165,73,61,147,82,67,192,55
165,73,61,147,82,67,192,55
165,73,61,147,82,67,192,55
165,73,61,147,82,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,82,61,147,67,192,55
165,73,82,61,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,73,61,82,147,67,192,55
165,61,56,82,147,67,192,55
165,61,56,82,147,67,192,159
165,61,56,82,147,67,192,159
165,61,56,82,147,67,192,159
165,61,56,82,147,67,192,159
165,61,56,82,147,192,67,159
165,61,82,56,147,192,67,159
56,165,61,82,147,192,159,67
56,165,61,82,192,147,159,67
56,165,61,82,192,159,147,67
56,165,61,82,159,192,147,67
56,165,61,82,159,192,147,67
56,165,82,61,159,192,147,67
56,165,82,61,159,192,147,67
56,165,82,61,159,192,147,67
73,165,82,61,159,192,147,67
73,165,82,61,159,192,147,67
73,165,82,61,159,192,147,67
73,165,82,61,159,192,147,67
73,165,82,159,61,192,147,67
73,165,82,159,61,192,147,67
73,165,82,159,61,192,147,67
73,165,82,159,61,192,147,67
73,165,159,82,61,192,147,67
73,159,165,82,61,192,147,67
73,159,165,82,192,61,147,144
73,159,165,82,192,61,147,144
73,159,165,82,192,147,61,144
73,159,165,82,192,144,147,61
73,159,165,82,144,192,147,61
73,159,165,82,144,192,147,61
73,159,144,165,82,192,147,61
73,159,144,165,82,192,147,61
73,159,144,165,82,192,147,61
73,159,144,165,82,192,147,61
73,159,144,165,82,192,147,61
73,144,159,165,82,192,147,61
73,144,159,82,165,192,147,61
73,144,159,82,165,192,147,61
73,144,159,82,165,192,147,61
73,144,159,82,165,192,147,61
73,144,159,82,165,192,147,61
73,144,82,159,165,192,147,26
73,144,82,165,159,192,147,26
73,144,82,165,159,192,147,26
56,144,82,165,159,192,147,26
56,144,82,165,159,192,147,26
144,56,82,165,159,192,147,26
144,56,82,165,159,192,147,26
144,56,82,165,159,192,147,26
144,56,82,165,159,147,192,26
144,56,82,165,159,147,192,26
144,56,82,165,159,147,192,26
144,56,82,159,165,147,192,26
144,56,82,159,165,147,192,26
144,56,82,159,165,147,192,180
144,56,82,159,165,147,192,180
144,56,82,159,165,147,192,180
144,56,82,159,165,147,192,180
144,56,82,159,165,180,147,192
144,82,56,159,165,180,147,192
144,82,159,56,165,180,147,192
144,82,159,180,56,165,147,192
144,180,82,159,56,165,147,192
144,180,82,159,56,165,147,192
180,144,82,159,165,56,147,192
180,144,82,159,165,56,147,192
73,144,82,159,165,56,192,147
73,144,82,159,165,56,192,147
144,73,82,159,165,56,192,147
144,73,82,165,159,56,192,147
144,82,165,159,73,56,192,147
144,82,165,159,56,73,192,147
144,82,165,159,56,192,147,73
144,82,165,159,56,192,147,73
144,82,165,159,56,192,147,73
144,82,165,159,56,192,147,73
144,82,159,165,56,192,147,73
144,82,159,165,56,192,147,73
82,144,159,165,56,192,147,73
82,144,159,165,56,192,147,73
82,144,159,165,192,56,147,73
82,159,144,165,192,56,147,73
82,159,144,165,192,56,147,73
82,159,144,165,192,56,147,73
82,159,144,165,192,56,147,73
82,159,144,165,192,56,147,73
82,159,144,165,192,56,147,73
82,159,144,165,192,56,147,73
82,159,144,165,56,192,147,73
82,159,144,165,56,192,147,73
82,159,144,165,56,192,147,73
82,159,144,165,56,192,147,73
