KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
11,2024/4/25 16:40,12,119.8484,31.71161,0,79,171,-85.54,30.88,,,815.22,731.24,733.5,1256,8.91,25.38,244.67,2.33,126.32,106.77,108.49,540,15.02,22.51,245.75,1,19,25,,
12,2024/4/25 16:40,12,119.8484,31.71161,0,79,171,-91.17,31.56,,,807.76,726.2,732,1256,8.08,25.02,243.26,3,119.61,104.45,103.04,540,12.14,19.94,245.79,1,22,25,,
13,2024/4/25 16:40,12,119.8484,31.71161,0,79,171,-82.1,30.26,,,802.27,728.84,731.11,1256,8.68,25.25,241.98,2.33,123.27,103.63,104.64,540,16.94,23.95,245.65,1,18,25,,
14,2024/4/25 16:42,16,119.84844,31.71161,0.34,79,171,-83.75,31.51,,,859.75,775.15,783.85,1256,7.44,20.85,243.19,3,125.4,111.95,113.08,540,9.44,23.25,245.38,1,19,25,,
15,2024/4/25 16:42,16,119.84844,31.71161,0.37,79,171,-84.55,31.06,,,853.46,774.85,777.04,1256,8.44,22.05,243.3,3,127.33,113.07,114.82,540,10.13,22.96,245.77,1,19,25,,
16,2024/4/25 16:42,16,119.84844,31.71161,0.34,79,171,-85.03,31.35,,,842.42,759.37,768.15,1256,7.68,25.76,242.39,3,126.94,112.98,114.19,540,9.81,22.19,245.5,1,19,25,,
17,2024/4/25 16:42,16,119.84844,31.71161,0.34,79,171,-85.05,30.86,,,828.96,752.92,754.17,1256,8.32,23.43,241.22,3,123.76,109.73,110.75,540,11.4,22.02,245.91,1,19,25,,
18,2024/4/25 16:42,16,119.84844,31.71161,0.37,79,171,-85.62,31.9,,,833.83,750.61,758.5,1256,8.94,21.3,242.57,3,120.85,107.4,108.35,540,9.83,21.47,245.9,1,19,25,,
19,2024/4/25 16:42,16,119.84844,31.71161,0.34,79,171,-84.73,30.56,,,836.42,753.8,757.36,1256,8.13,20.31,241.04,3,120.47,107.03,108.23,540,9.34,22.17,245.37,1,19,25,,
20,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.63,30.51,,,856.29,766.88,773.86,1256,8.04,21.31,242.44,3,120.9,108.61,109.4,540,9.31,22.27,245.35,1,19,25,,
21,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-85.26,31.21,,,856,774.01,775.84,1256,8.19,21.59,241.72,3,121.87,109.02,109.21,540,11.84,22.01,245.91,1,19,25,,
22,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-85,30.99,,,875.27,784.05,791.51,1256,8.91,21.24,243.47,3,122.32,107.02,109.24,540,10.05,22.09,245.98,1,19,25,,
23,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.95,31.26,,,874.17,789.66,790.01,1256,8.16,21.38,243.18,3,121.31,108.71,108.49,540,8.97,21.99,245.88,1,19,25,,
24,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.86,31.35,,,881.48,788.55,795.73,1256,8.2,21.9,243.54,3,122.46,109.58,110.84,540,9.68,22.34,245.68,1,19,25,,
25,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.58,30.72,,,883.06,795.88,800.48,1256,8.31,21.7,243.2,2.83,122.85,109.83,110.66,540,10.65,22.61,243.6,1,19,25,,
26,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.33,31.32,,,889.8,795.55,806.69,1256,9.31,21.3,242.13,2.84,123.38,108.77,110.11,540,11.52,22.05,244.9,1,19,25,,
27,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.84,31.2,,,876.43,791.72,795.26,1256,7.39,21.32,242.08,2.66,120.76,107.81,107.82,540,9.34,21.29,245.45,1,19,25,,
28,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.85,30.99,,,869.13,776.38,787.29,1256,9.8,23.02,240.35,3,121.02,106.73,108.15,540,9.49,22.3,244.67,1,19,25,,
29,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.17,31.1,,,839.42,764.2,765.43,1256,5.94,25.86,241.4,3,121.27,108.63,109.32,540,9.7,22.32,245.81,1,19,25,,
30,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.78,31.56,,,824.07,742.42,755.85,1256,6.69,24.17,240.1,3,124.63,111.59,112.26,540,9.49,22.82,245.38,1,19,25,,
31,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.21,31.13,,,815.52,748.67,750.63,1256,7.71,22.55,241.87,3,127.08,113.8,114.19,540,10.5,23.53,245.63,1,19,25,,
32,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.28,31.03,,,818.59,745.89,755.12,1256,6.44,25.38,241.3,2.46,130.82,116.72,117.69,540,9.47,23.59,245.89,1,19,25,,
33,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-83.39,30.57,,,819.45,748.17,753.05,1256,7.8,25.94,241.89,2.83,131.81,116.57,118.27,540,10.2,23.07,245.73,1,19,25,,
34,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.69,31.39,,,804.72,737.57,746.05,1256,6.78,25.41,237.91,2.92,128.59,114.98,115.79,540,9.27,22.19,244.66,1,19,25,,
35,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.61,31.06,,,786.54,725.54,726.85,1256,7.88,25.25,240.49,2.91,124.27,111.05,112.04,540,9.12,22.26,241.92,1,19,25,,
36,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.71,30.07,,,786.78,717.81,722.63,1256,8.35,24.6,243.44,2.84,121.71,109.55,109.99,540,9.12,22.29,244.4,1,19,25,,
37,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.66,30.78,,,804.9,733.97,732.9,1256,7.67,21.62,241.13,3,122.48,109.71,110.64,540,9.85,22.39,245.27,1,19,25,,
38,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.76,30.73,,,841.37,753.22,760.68,1256,8.08,21.51,244.43,3,123.36,110.2,111.12,540,9.53,22.27,245.71,1,19,25,,
39,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.7,31.72,,,866.52,787.68,785.73,1256,7.75,22.01,242.94,3,123.27,110.3,111.17,540,8.96,22.16,245.52,1,19,25,,
40,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.96,30.27,,,878.84,789.31,797.52,1256,7.68,21.83,241.63,3,122.15,110.15,110.92,540,8.41,22.12,245.28,1,19,25,,
41,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.68,30.61,,,876.27,796.31,801.83,1256,8.35,21.58,241.38,3,122.23,109.98,111.45,540,8.7,22.08,245.78,1,19,25,,
42,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.6,31.22,,,871.6,788.74,794.92,1256,8.84,21.55,241.34,3,122.14,110.09,110.83,540,9.56,22.23,245.85,1,19,25,,
43,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.82,31.77,,,860.38,785.13,789.46,1256,6.81,21.6,241.39,3,122.63,109.7,110.86,540,9.44,22.31,244.17,1,19,25,,
44,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.96,31.56,,,850.84,760.48,767.16,1256,11.3,23.26,241.6,2.92,122.26,108.8,109.97,540,10.2,22.31,242.42,1,19,25,,
45,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.85,31.12,,,828.22,746.12,748.07,1256,8.35,25.82,242.14,3,121.34,107.97,109.19,540,9.64,21.96,242.08,1,19,25,,
46,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.71,31.33,,,796.72,704.78,717.28,1256,6.01,26.1,238.57,2.76,120.14,107.45,107.87,540,9.49,22.22,241.67,1,19,25,,
47,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.65,31.24,,,795.98,723.72,726.39,1255,6.67,21.82,243.23,3,119.97,106.65,107.73,540,10.71,22.02,243.6,1,19,25,,
48,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.65,31.61,,,821.41,744.11,749.78,1256,8.54,21.84,241.64,3,120.24,107.77,108.28,540,8.72,21.96,243.55,1,19,25,,
49,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.86,30.68,,,865.3,781.08,785.38,1256,7.88,21.92,242.21,3,120.68,108.36,108.73,540,9.31,22.21,243.8,1,19,25,,
50,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-85,31.15,,,881.84,790.11,800.13,1256,7.96,21.51,242.37,3,120.46,108.07,108.9,540,9.88,22.19,241.66,1,19,25,,
51,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.74,31.26,,,867.62,789.27,791.44,1256,6.62,22.06,240.13,2.91,120.54,107.48,108.75,540,8.93,22.22,240.61,1,19,25,,
52,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.76,31.81,,,844.07,762.78,767.46,1256,9.52,22.22,241.33,2.84,120.37,107.53,108.18,540,10.08,22.21,242.56,1,19,25,,
53,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.57,31.32,,,818.3,741.1,740.9,1256,7.56,25.4,241.25,3,121.08,108.33,109.86,540,8.55,22,245.65,1,19,25,,
54,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.42,31.32,,,804.89,720.89,731.41,1256,6.33,25.66,241.31,2.92,121.17,108.26,109.06,540,10.35,22.08,245.81,1,19,25,,
55,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.6,31.1,,,817.27,747.83,753.98,1256,7.69,21.8,244.75,3,121.59,109.11,109.82,540,9.9,22.15,245.85,1,19,25,,
56,2024/4/25 16:42,16,119.84844,31.71161,0,79,171,-84.79,30.83,,,832.87,757.39,764.96,1256,7.93,21.07,242.75,3,122.19,109.22,109.58,540,10.2,22.21,245.87,1,19,25,,
57,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.93,30.98,,,843.39,759.05,763.27,1256,9.68,22.37,241.78,2.91,122.24,109.68,110.41,540,8.41,22.16,245.85,1,19,25,,
58,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.56,31.69,,,811.75,733.7,735.82,1256,7.52,24.97,242.5,2.84,122.28,109.44,110.57,540,9.58,22.1,245.37,1,19,25,,
59,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.68,30.92,,,795.82,720.86,723.95,1256,7.48,25.42,243.83,2.83,122.34,109.68,111,540,9.25,22.1,245.81,1,19,25,,
60,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.57,30.58,,,778.59,706.54,710.14,1256,8.99,24.33,241.65,2.92,121.86,108.79,110.17,540,9.46,22.18,242.7,1,19,25,,
61,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.69,31.04,,,759.71,684.07,688.49,1256,9.03,25.05,242.17,2.83,121.77,108.92,109.94,540,9.76,22.24,243.58,1,19,25,,
62,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.45,31.74,,,759.13,678.91,686.35,1256,6.84,25,243.62,3,121.9,109.05,109.73,540,10.01,22.14,245.81,1,19,25,,
63,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.15,31.16,,,771.55,700.98,697.81,1256,8.56,25.31,242.82,3,121.93,108.53,109.69,540,9.9,22.12,245.95,1,19,25,,
64,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.5,30.46,,,793,713.14,716.29,1256,9.64,24.46,242.64,3,122.11,109.03,110.05,540,10.18,22.01,245.98,1,19,25,,
65,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.53,30.67,,,795.62,714.08,720.26,1256,6.85,25.32,241.37,3,122.57,108.34,109.77,540,11.27,22.32,245.35,1,19,25,,
66,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-85.17,31.27,,,805.9,725.26,731.65,1256,8.22,22.81,241.4,2.92,121.36,107.17,108.75,540,9.85,21.66,244.8,1,19,25,,
67,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-84.6,31.56,,,826.61,747.02,747.6,1256,10.25,23.61,242.71,3,121.32,106.9,108.44,540,10.18,22.14,245.94,1,19,25,,
68,2024/4/25 16:43,16,119.84844,31.71161,0,79,171,-83.46,30.79,,,826.51,739.12,742.71,1256,8.4,25,244.8,3,122.46,110.4,109.75,540,10.74,22.71,245.97,1,19,25,,
69,2024/4/25 16:43,16,119.84843,31.71161,0.34,79,171,-83.24,31.11,,,812.57,725.83,728.33,1256,9.16,24.88,241.81,3,124.78,111.51,111.92,540,9.77,22.79,245.99,1,19,25,,
70,2024/4/25 16:43,16,119.84843,31.71161,0.34,79,171,-83.87,30.95,,,788.41,709.34,714.8,1256,7.83,24.88,240.35,2.92,126.74,113.29,113.88,540,9.61,22.72,245.51,1,19,25,,
71,2024/4/25 16:43,16,119.84843,31.71161,0.37,79,171,-83.8,31.4,,,789.19,711.68,716.86,1256,8,25.07,241.22,3,126.13,112.92,114.24,540,8.78,22.82,243.55,1,19,25,,
72,2024/4/25 16:43,16,119.84843,31.71161,0.34,79,171,-83.85,30.98,,,784.02,706.64,707.23,1256,11.1,24.32,241.82,2.92,125.8,113.22,113.91,540,9.85,22.52,242.97,1,19,25,,
73,2024/4/25 16:43,16,119.84843,31.71161,0.34,79,171,-83.78,30.66,,,766.15,688.64,689.61,1256,7.52,23.56,240.63,2.91,124.61,110.73,112.12,540,11.4,22.72,240.25,1,19,25,,
74,2024/4/25 16:43,16,119.84843,31.71161,0.34,79,171,-83.91,31.64,,,742.65,670.13,673.14,1256,6.35,25.14,240.32,2.76,122.21,108.02,109.04,540,11.29,21.42,241.09,1,19,25,,
75,2024/4/25 16:43,16,119.84843,31.71161,0.37,79,171,-84.14,31.4,,,732.54,667.31,672.43,1256,6.96,25.12,241.08,2.5,120.78,105.89,107.38,540,10.71,22.25,243.1,1,19,25,,
76,2024/4/25 16:43,16,119.84843,31.71161,0.34,79,171,-84.04,31.56,,,750.23,687.28,690.01,1256,7.56,25.42,238.94,2.38,121.51,109.05,109.2,540,8.93,22.7,242.93,1,19,25,,
77,2024/4/25 16:43,16,119.84843,31.71161,0.37,79,171,-84.02,30.78,,,771.66,695.42,700.5,1256,10.71,24.71,240.49,2.75,124.29,112.9,113.17,540,8.41,23.02,242.42,1,19,25,,
78,2024/4/25 16:43,16,119.84844,31.71161,0.75,79,171,-84.14,31.14,,,774.22,699.57,705.96,1256,5.89,24.75,240.6,2.92,126.69,114.76,115.5,540,9.09,22.93,243.26,1,19,25,,
79,2024/4/25 16:43,16,119.84844,31.71161,0.37,79,171,-84.31,31.58,,,780.55,707.83,712.83,1256,6.83,25.07,243.64,2.75,126.61,113.57,114.72,540,10.07,22.8,243.06,1,19,25,,
80,2024/4/25 16:43,16,119.84844,31.71161,0.37,79,171,-84.1,31.99,,,778.84,715.3,721.48,1256,6.59,25.29,241.62,3,126.91,113.36,114.6,540,9.42,22.97,242.5,1,19,25,,
81,2024/4/25 16:43,16,119.84844,31.71161,0.37,79,171,-84.16,31.16,,,794.68,725.78,731.59,1256,7.59,25.52,241.96,3,126.6,113.87,114.22,540,9.48,22.97,243.28,1,19,25,,
82,2024/4/25 16:43,16,119.84844,31.71161,0.37,79,171,-84.21,30.84,,,801.54,728.9,736.62,1256,8.73,24.65,240.99,2.92,126.81,113.05,114.12,540,10.92,22.72,243.07,1,19,25,,
83,2024/4/25 16:43,16,119.84844,31.71161,0.37,79,171,-84.48,30.86,,,828.4,748.66,755.04,1256,8.33,23.13,243.34,2.91,124.92,110.49,111.72,540,11.32,22.14,243.23,1,19,25,,
84,2024/4/25 16:43,16,119.84844,31.71161,0.37,79,171,-84.43,30.93,,,837.36,752.71,758.31,1256,8.68,22.96,242.01,2.92,123.47,109.1,110.03,540,9.96,22.24,243.15,1,19,25,,
85,2024/4/25 16:43,16,119.84843,31.71161,0.75,79,171,-86.74,31.15,,,853.1,769.34,772.67,1256,8.32,21.61,241.28,2.58,124.03,108.34,109.36,540,13.8,23.02,243.18,1,19,25,,
86,2024/4/25 16:43,16,119.84844,31.71161,1.13,79,171,-86.17,31.36,,,835.67,762.09,766.71,1256,4.05,24.67,239.62,3,123.87,108.87,109.79,540,9.25,22.09,243.24,1,19,25,,
87,2024/4/25 16:43,18,119.84844,31.71162,1.57,79,171,-84.28,29.43,,,835.39,774.42,781.24,1256,7.3,26.43,240.08,3,129.66,113.57,115.27,540,8.95,24.93,242.39,1,19,25,,
88,2024/4/25 16:43,18,119.84845,31.71163,1.78,79,171,-79.76,28.44,180,-155.2,812.22,749.91,753.5,1256,9.53,24.81,242.48,2.61,134.42,122.61,121.81,540,8.6,25.82,241.46,1,15,25,,
89,2024/4/25 16:43,22,119.84844,31.71164,2.36,79,171,-88.56,17.3,192;180,-89.60;-154.51,788.13,719.82,717.06,1256,11.23,23.83,241.26,2.33,142.33,128.77,128.07,540,11.33,25.68,243.23,1,19,25,,
90,2024/4/25 16:43,29,119.84844,31.71166,3.25,79,171,-70.85,32.39,192;180,-89.55;-155.93,739.65,660.65,659.67,1256,9.11,22.52,240.64,2.92,132.96,115.75,119.77,540,10.92,20.03,242.87,1,7,18,,
91,2024/4/25 16:43,34,119.84843,31.71167,3.84,79,171,-69.05,31.25,192;147,-89.54;-98.98,696.11,622.26,623.27,1256,8.82,22.04,243.23,2.83,128.2,113.28,114.56,540,10.99,24.27,242.2,1,13,23,,
92,2024/4/25 16:43,40,119.84843,31.71167,3.84,79,171,-68.7,32.08,192;147,-86.46;-150.55,677.5,608.45,613.04,1256,9.23,21.93,239.95,2.69,129.17,114.47,115.08,540,10.7,25.98,242.32,1,14,23,,
93,2024/4/25 16:43,46,119.84843,31.71168,4.28,79,171,-70.21,29.18,192;219;147,-104.72;-125.49;-154.06,653.88,596.44,597.6,1256,7.51,23.13,241.38,2,140.1,127.41,128.42,540,3.09,26,234.54,1,14,25,,
94,2024/4/25 16:43,53,119.84843,31.71168,4.28,79,171,-74.9,25.1,219,-119.63,638.13,585.55,590.46,1245,5.95,22.82,240.07,2.08,145.1,138.45,137.9,540,1.09,26.05,243.36,1,16,25,,
95,2024/4/25 16:43,58,119.84843,31.71168,3.9,79,171,-78.89,20.4,219;159;192;147,-121.68;-136.33;-139.98;-155.13,639.68,585.56,592.63,1251,7.74,23.4,240.52,2,139.03,133.07,135.01,540,5.44,23.17,243.25,1,15,25,,
96,2024/4/25 16:43,64,119.84843,31.71168,3.53,79,171,-69.78,28.28,219;159;192;147,-118.49;-120.66;-151.57;-156.00,664.31,606.21,615.59,1256,6.69,23.68,243.14,2.16,135.81,126.73,129.97,540,8,23.94,243.7,1,12,22,,
97,2024/4/25 16:43,69,119.84843,31.71168,3.08,79,171,-72.25,25.79,192;219;159;147,-90.70;-120.13;-150.82;-156.00,698.83,636.63,641.54,1256,8.24,23.5,241.36,2.23,136.83,129.32,130.5,540,2.21,26.08,244.89,1,17,25,,
98,2024/4/25 16:43,73,119.84843,31.71168,2.5,79,171,-77.24,20.78,192;180;219,-90.82;-109.08;-122.23,708.87,644.42,648.42,1256,8.96,22.92,240.03,2.23,143.48,135.74,136.7,540,5,25.98,244.69,1,16,25,,
99,2024/4/25 16:43,75,119.84843,31.71167,2.36,79,171,-74.31,30.8,192;219;180,-88.06;-124.01;-155.74,725.59,662.03,668.03,1256,6.24,24.11,239.7,2.5,145.02,134.74,137.04,540,9.71,24.07,244.79,1,16,25,,
100,2024/4/25 16:43,78,119.84843,31.71167,1.47,79,171,-72.01,33.63,192;219;180,-96.64;-121.17;-140.38,725.01,648.96,655.98,1256,11.87,23.1,243.42,2.5,142.92,130.11,131.12,540,9.68,25.3,244.45,1,17,25,,
101,2024/4/25 16:43,80,119.84843,31.71167,0.88,79,171,-70.33,32.07,192;219,-98.31;-125.73,735.79,666.2,671.36,1256,6.32,24.15,241.81,2.33,137.84,119.22,122.76,540,13.83,23.73,244.28,1,17,25,,
102,2024/4/25 16:43,82,119.84843,31.71167,0.88,79,171,-75.14,32.14,192;219,-100.63;-124.75,733.52,656.42,662.25,1256,6.57,23.59,244.28,2.15,139.51,124.77,125.53,540,7.23,25.07,244.86,1,18,25,,
103,2024/4/25 16:43,84,119.84843,31.71166,0.88,79,171,-68.67,28.41,192;219,-92.02;-129.62,745.66,680.67,686.14,1256,8.48,24.42,240.79,2.07,141.64,128.28,130.21,540,3.91,26,244.64,1,13,23,,
104,2024/4/25 16:43,84,119.84843,31.71166,0.88,79,171,-72.24,25.31,192;219,-89.08;-129.62,746.57,674.43,679.08,1256,10.69,23.73,241.45,2.08,145.58,138.44,138.81,540,2.44,26,240.61,1,15,25,,
105,2024/4/25 16:43,86,119.84843,31.71166,0.8,79,171,-76.59,23.15,192;219,-91.64;-125.55,739.67,676.24,679.28,1256,5.37,25.27,242.1,2.3,147.47,142.35,143.78,540,1.28,26,242.06,1,17,25,,
106,2024/4/25 16:43,86,119.84842,31.71166,1.26,79,171,-77.11,23.03,192;219,-92.64;-126.47,751,685.52,690.91,1256,8.08,25.58,241.33,2.83,147.19,143.73,144.13,540,2.24,26,245.13,1,18,25,,
107,2024/4/25 16:43,86,119.84842,31.71167,1.54,79,171,-77.99,23.02,192;219,-92.46;-126.87,770.73,701.03,706.4,1256,9.78,25.06,242.92,2.15,148.28,143.73,145.31,540,2.35,26,245.12,1,17,25,,
108,2024/4/25 16:43,86,119.84842,31.71168,2.15,79,171,-77.79,23.97,192;219,-91.88;-127.67,787.07,703.97,710.46,1256,9.36,24.14,241.2,2,148.43,142.7,143.6,540,5.04,25.94,244.95,1,17,25,,
109,2024/4/25 16:43,87,119.84842,31.7117,2.6,79,171,-77.68,22.67,192;219,-92.16;-128.82,758.72,675.91,676.94,1256,10.35,22.7,241.32,2.08,148.51,143.43,144.5,540,1.67,26.01,243,1,16,25,,
110,2024/4/25 16:43,93,119.84843,31.7117,2.98,79,171,-83.54,16.45,192;219,-93.05;-124.36,719.52,641.91,649.44,1256,8.32,22.36,242.47,2,147.86,144.02,144.97,540,0,26.01,243.7,1,16,25,,
111,2024/4/25 16:43,98,119.84843,31.7117,2.98,79,171,-90.65,7.35,192;147;219,-92.55;-100.39;-125.44,686.28,614.3,622.92,1256,8.55,21.63,243.88,2,148.38,146.07,146.62,540,2.03,26.03,244.63,1,18,25,,
112,2024/4/25 16:43,103,119.84843,31.71171,3.09,79,171,-92.25,4.39,192;180;147;219,-94.50;-97.93;-99.54;-123.80,677.62,615.37,619.87,1256,8.96,22.48,241.11,2.16,148.39,145,145.42,540,3.85,26.01,244.56,1,18,25,,
113,2024/4/25 16:43,108,119.84842,31.71171,3.35,79,171,-85.32,10.5,192;147;219;180,-97.43;-107.67;-124.66;-135.62,676.71,611.4,616.38,1256,9.27,21.89,240.23,2,148.15,136.19,137.62,540,15.37,25.84,241.43,1,12,23,,
114,2024/4/25 16:43,113,119.84838,31.71171,4.85,79,171,-84.78,11.19,192;219;147,-96.47;-121.20;-153.84,630.21,564.63,575.57,1232,6.41,22.49,221.77,2.07,145.26,128,128.83,540,14.2,25.88,237.06,1,14,24,,
115,2024/4/25 16:43,118,119.84833,31.71172,6.81,79,171,-84.78,10.62,192;180;219,-95.73;-116.24;-121.20,629.02,567.69,570.51,1256,9.65,22.15,241.3,2.08,145.07,123.46,125.5,540,10.92,25.92,242.88,1,15,25,,
116,2024/4/25 16:43,123,119.84824,31.71173,9.26,79,171,-87.19,8.02,192;180;219,-97.39;-115.97;-128.87,627.52,567.62,570.13,1256,7.68,22.11,241.68,2,145.54,130.58,129.34,540,7.6,26.02,244.97,1,17,25,,
117,2024/4/25 16:44,127,119.84815,31.71174,12.86,79,171,-88.45,10.03,192;219;180,-95.82;-122.67;-150.95,691.17,624.39,627.99,1256,8.24,22.99,241.97,2.09,147.66,133.16,134.3,540,6.16,25.83,245.71,1,18,25,,
118,2024/4/25 16:44,128,119.84805,31.71176,15.14,79,171,-86.07,11.18,192;219,-97.52;-124.84,673.94,612.45,616.9,1256,7.67,23.27,243.7,2,148.65,134.32,135.55,540,10.52,25.99,245.51,1,17,25,,
119,2024/4/25 16:44,129,119.84794,31.71177,19.6,79,171,-85.13,8.09,192;219,-96.02;-127.12,651.12,606.33,612.03,1256,0.07,27,243.57,2,149.41,133.13,134.92,540,10.24,25.99,245.62,1,16,25,,
120,2024/4/25 16:44,132,119.8478,31.71179,24.59,79,171,-86.21,7.65,192;219,-94.59;-125.23,608.58,587.21,592.69,1256,0,26.7,245.05,2,149.29,135.59,135.8,540,5.44,25.99,245.49,1,17,25,,
