KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"11",2024/3/1 11:03:49,"4","119.84828","31.71161","0.44","79","171","-78.82","9.5","302;82;73","-79.03;-95.05;-100.00","384.84","343.97","349.56","1258","8.67","17.3","244.99","2","140.52","123.34","126.52","540","3.33","26.15","246","1","15","13","",""
"12",2024/3/1 11:03:50,"4","119.84828","31.71161","0.45","79","171","-84.66","7.17","302;82;73","-80.96;-99.04;-99.52","389.83","345.73","350.36","1258","8.66","17.45","243.72","2","142.55","123.98","127.99","540","12.21","25.91","245.89","1","19","17","",""
"13",2024/3/1 11:03:51,"4","119.84828","31.71161","0.4","79","171","-84.27","5.45","302;82;73","-80.01;-96.66;-105.49","379.62","340.96","342.53","1262","7.94","16.96","243.96","2","149.38","132.31","135.88","540","10.28","25.78","246","1","17","16","",""
"14",2024/3/1 11:03:52,"4","119.84828","31.71161","0.4","79","302","-78.9","10.07","171;82;73","-82.68;-96.02;-101.56","310.86","340.48","283.61","1262","2.31","11.75","240.55","2","140.85","125.85","124.75","540","12.01","24.29","245.01","1","19","23","",""
"15",2024/3/1 11:03:53,"5","119.84828","31.71161","0","79","302","-80.69","10.51","171;82;73","-84.33;-97.10;-101.91","246.1","160.48","226.37","1262","6.97","18.54","243.95","2","132.99","118.45","116.38","540","15.03","22.24","246","1","19","22","",""
"16",2024/3/1 11:03:54,"5","119.84828","31.71161","0","79","302","-81.53","10.55","171;82;73","-85.59;-98.09;-106.88","185.22","169.97","169.56","1262","9.17","18.94","243.62","2","125.52","104.86","108.02","540","15.85","22.35","246","1","19","21","",""
"17",2024/3/1 11:03:55,"5","119.84828","31.71162","0.44","79","302","-82.34","10.9","171;82;73","-88.13;-98.84;-100.01","206.66","185.01","185.63","1262","9.53","18.81","241.12","2","125.23","103.86","105.08","540","16.38","22.63","246","1","19","20","",""
"18",2024/3/1 11:03:56,"5","119.84828","31.71161","0.8","79","302","-82.35","10.89","171;82;73","-85.74;-98.02;-116.26","175.75","153.54","157.48","1264","4.65","9.01","243.12","2","124.57","104.13","104.41","540","15.25","22.62","246","1","19","20","",""
"19",2024/3/1 11:03:57,"5","119.84828","31.71161","0.8","79","302","-78.53","10.35","171;73","-81.02;-96.74","118.29","102.34","106.8","1260","0","2.99","243.18","2","126.4","106.14","108.24","540","9.81","23.16","246","1","19","18","",""
"20",2024/3/1 11:03:58,"5","119.84828","31.71161","0.89","79","302","-78.92","9.81","171;73","-80.06;-97.80","48.58","38.93","45.87","1260","0","2.99","243.57","2","126.19","111.35","110.8","540","10.69","22.65","246","1","19","18","",""
"21",2024/3/1 11:03:59,"5","119.84828","31.71161","0.8","79","302","-77.08","9.86","171;73","-81.49;-104.66","31.05","30.61","31.05","1262","0","2.99","242.43","2","127.99","112.88","114.26","540","10.38","23.01","246","1","19","17","",""
"22",2024/3/1 11:04:00,"5","119.84828","31.71161","0.8","79","302","-76.02","9.96","171;73","-80.83;-94.66","31.09","30.66","31.09","1262","0","2.99","243.19","2","128.05","113.11","114.12","540","10.37","23.18","246","1","19","17","",""
"23",2024/3/1 11:04:01,"5","119.84828","31.71161","0.8","79","302","-76.39","10.34","171;73","-79.49;-93.59","31","30.54","31","1262","0","2.99","240.64","2","129.45","115.6","116.15","540","8.56","23.29","245.26","1","19","18","",""
"24",2024/3/1 11:04:02,"5","119.84828","31.71161","0.8","79","302","-76.74","10.1","171;73","-78.98;-94.11","30.7","30.2","30.7","1260","0","2.99","237.3","2","130.3","116.06","117.43","540","9.32","23.38","244.97","1","19","18","",""
"25",2024/3/1 11:04:03,"5","119.84828","31.71161","0.89","79","302","-77.45","9.46","171;73","-79.46;-95.41","30.49","30.04","30.49","1260","0","2.99","238.26","2","131.15","117.32","118.52","540","9.86","23.4","245.37","1","19","19","",""
"26",2024/3/1 11:04:04,"5","119.84828","31.71161","0.89","79","302","-78.22","9.98","171;73","-78.08;-95.23","30.2","29.7","30.2","1264","0","2.99","234.54","2","130.34","115.84","116.75","540","11.02","23.21","245.12","1","19","20","",""
"27",2024/3/1 11:04:05,"5","119.84828","31.71161","0.44","79","302","-78.53","9.93","171;73;82","-81.73;-97.82;-98.09","30.11","29.71","30.11","1260","0","3","235.81","2","130.12","114.75","115.45","540","12.14","22.88","245.11","1","19","20","",""
"28",2024/3/1 11:04:06,"5","119.84828","31.71161","0.4","79","302","-80.17","13.26","171;73;82","-78.70;-90.91;-135.13","30.34","29.97","30.33","1260","0","2.99","243.19","2.15","123.91","106.92","107.86","540","14.84","21.08","246","1","19","22","",""
"29",2024/3/1 11:04:07,"5","119.84828","31.71161","0","79","302","-75.5","14.83","171;73;82","-77.34;-87.44;-134.67","30.78","30.42","30.77","1262","0","2.99","244.68","2.08","125.51","105.53","106.56","540","16.91","23.7","246","1","19","18","",""
"30",2024/3/1 11:04:08,"5","119.84828","31.71161","0","79","302","-74.57","23.52","171;73","-75.42;-88.55","31.12","30.58","31.12","1260","0","2.99","241.68","2.69","126.22","107.45","107.81","540","10.84","23.56","246","1","19","18","",""
"31",2024/3/1 11:04:09,"5","119.84828","31.7116","0.44","79","302","-74.56","13.69","171;73","-83.98;-85.23","31.12","30.66","31.12","1260","0","2.97","245.77","2.75","124.98","108.2","105.76","540","17.84","19.44","246","1","22","24","",""
"32",2024/3/1 11:04:10,"5","119.84827","31.7116","0.74","79","302","-78.52","13.78","171;73","-76.81;-90.80","31.05","30.54","31.05","1262","0","2.97","242.52","2.46","113.45","96.11","96.34","540","16.51","18.92","246","1","22","21","",""
"33",2024/3/1 11:04:11,"5","119.84827","31.7116","0.82","79","302","-79.12","14.77","171;73","-73.34;-134.98","31.09","30.61","31.09","1262","0","2.99","242.93","3","105.73","83.14","88","540","15.64","19.64","246","1","21","20","",""
"34",2024/3/1 11:04:12,"2","119.84828","31.7116","1.2","79","302","-74.5","21.45","171;73","-74.70;-155.09","31.1","30.63","31.1","1260","0","2.98","244.63","2.69","111.23","95.82","94.24","540","12.5","22.76","246","1","19","19","",""
"35",2024/3/1 11:04:13,"2","119.84827","31.7116","1.57","79","302","-78.91","21.79","171;73","-79.08;-156.00","31.09","30.69","31.09","1262","0","2.97","243.51","2.58","108.14","91.78","92.69","540","13.9","17.71","246","1","22","24","",""
"36",2024/3/1 11:04:14,"3","119.84827","31.7116","1.42","79","302","-79.01","21.3","171;73","-78.16;-156.00","31.03","30.52","31.03","1262","0","2.97","244.06","2","106.15","90.27","90.88","540","15.05","18.84","245.99","1","22","20","",""
"37",2024/3/1 11:04:15,"3","119.84827","31.7116","1.42","79","302","-79.45","21.22","171","-78.30","30.98","30.55","30.98","1260","0","2.99","242.64","2","99.22","84.96","85.34","540","12.03","19.39","245.95","1","21","20","",""
"38",2024/3/1 11:04:16,"3","119.84827","31.7116","1.58","79","302","-78.6","21.32","171;73","-78.56;-148.88","31.03","30.55","31.03","1262","0","2.99","244.73","2.15","104.5","88.63","90.2","540","12.96","19.61","245.98","1","21","20","",""
"39",2024/3/1 11:04:17,"2","119.84827","31.7116","1.58","79","302","-78.41","20.8","171;73","-76.97;-155.98","31.12","30.76","31.12","1260","0","2.97","243.94","2","106.44","91.79","93.02","540","11.77","19.47","246","1","22","21","",""
"40",2024/3/1 11:04:18,"3","119.84827","31.7116","1.42","79","302","-78.41","20.85","171;73","-77.43;-156.00","31.13","30.69","31.13","1260","0","2.99","243.7","2.23","107.07","92.94","94.16","540","10.98","19.6","246","1","22","21","",""
"41",2024/3/1 11:04:19,"2","119.84827","31.7116","1.42","79","302","-78.21","21.3","171;73","-76.57;-156.00","31.13","30.73","31.13","1260","0","2.99","244.2","2","107.85","94.61","94.48","540","13.15","19.67","246","1","19","19","",""
"42",2024/3/1 11:04:20,"3","119.84827","31.7116","0.75","79","302","-78.43","20.74","171","-77.01","31.14","30.75","31.14","1260","0","2.99","244.66","2","108.24","94.24","95.51","540","9.81","19.25","246","1","22","21","",""
"43",2024/3/1 11:04:21,"3","119.84827","31.7116","0.75","79","302","-78.67","20.7","171","-76.93","31.23","30.83","31.23","1262","0","2.99","244.69","2","107.37","93.99","94.93","540","10.65","19.34","246","1","22","21","",""
"44",2024/3/1 11:04:22,"3","119.84827","31.7116","0.37","79","302","-78.51","20.27","171","-76.95","31.28","30.8","31.28","1260","0","2.99","245.09","2","107.38","95.75","96.33","540","10.33","19.64","246","1","19","21","",""
"45",2024/3/1 11:04:23,"3","119.84827","31.7116","0.34","79","302","-78.19","20.93","171","-77.20","31.25","30.83","31.25","1260","0","2.99","244.3","2","107.67","96.42","96.54","540","9.77","19.37","246","1","19","21","",""
"46",2024/3/1 11:04:24,"3","119.84827","31.7116","0","79","302","-78.21","20.72","171","-77.45","31.16","30.69","31.16","1262","0","2.98","242.41","2","108.54","97.18","97.75","540","9.44","19.61","246","1","19","21","",""
"47",2024/3/1 11:04:25,"3","119.84827","31.7116","0","79","302","-79.19","20.65","171","-77.47","31.06","30.63","31.06","1264","0","2.99","241.9","2.16","107.79","96.11","97.36","540","9.39","19.4","246","1","22","22","",""
"48",2024/3/1 11:04:26,"3","119.84827","31.7116","0","79","302","-78.79","20.84","171","-77.38","30.99","30.58","30.99","1262","0","2.99","242.15","2.23","108.1","97.43","97.42","540","10.09","19.54","246","1","22","21","",""
"49",2024/3/1 11:04:27,"3","119.84827","31.7116","0","79","302","-78.69","22.2","171","-77.19","31.02","30.58","31.02","1262","0","2.98","242.95","2.16","108.16","97.09","96.97","540","11.4","19.7","246","1","21","21","",""
"50",2024/3/1 11:04:28,"3","119.84827","31.7116","0","79","302","-78.88","21.89","171","-76.90","31.18","30.8","31.18","1262","0","2.99","246.14","2","108.49","96.27","96.8","540","10.38","19.46","246","1","22","21","",""
"51",2024/3/1 11:04:29,"3","119.84827","31.7116","0","79","171","-78.81","20.93","302","-79.50","67.5","30.82","35.05","1258","19.31","5.43","239.54","2.61","107.36","93.71","95.42","540","12.37","21.35","245","1","22","21","",""
"52",2024/3/1 11:04:30,"3","119.84827","31.7116","0","79","171","-77.64","10.78","302","-79.35","165.79","240.74","120.45","1260","8.97","8.7","243.17","2.91","121.09","104.33","108.65","540","9.21","25.76","246","1","19","25","",""
"53",2024/3/1 11:04:31,"3","119.84827","31.7116","0","79","171","-77.83","9.73","302","-78.46","261.07","250.73","204","1262","9.14","7.45","243.55","3","134.81","117.7","121.04","540","10.29","25.84","246","1","19","25","",""
"54",2024/3/1 11:04:32,"3","119.84827","31.7116","0","79","171","-78.58","8.89","302","-78.04","296","257.51","263.74","1262","8.64","7.12","242.57","3","147.19","132.07","132.92","540","9.02","25.5","246","1","19","25","",""
"55",2024/3/1 11:04:33,"3","119.84827","31.7116","0","79","171","-78.68","8.09","302","-78.13","300.22","267.42","268.52","1262","8.34","8.11","243.41","3","146.54","131.46","132.27","540","9.17","25.5","246","1","19","25","",""
"56",2024/3/1 11:04:34,"3","119.84827","31.7116","0","79","171","-77.74","7.78","302","-79.79","319.34","286.11","288.32","1262","6.96","14.04","244","3","146.1","129.17","130.82","540","13.15","25.76","246","1","19","25","",""
"57",2024/3/1 11:04:35,"3","119.84827","31.7116","0","79","171","-76.9","8","302","-80.01","361.41","327.15","326.7","1262","8.06","18.33","243.73","2.46","147.71","129.32","130.94","540","11.56","25.93","246","1","18","25","",""
"58",2024/3/1 11:04:36,"3","119.84827","31.7116","0","79","171","-77.04","8.83","302","-78.38","391.44","349.02","354.24","1262","8.97","18.32","241.86","2","148.6","128.15","129.06","540","13.53","25.91","246","1","19","25","",""
"59",2024/3/1 11:04:37,"3","119.84827","31.7116","0","79","171","-77.85","7.75","302","-78.30","409.17","366.21","368.62","1260","8.75","19.02","244.34","2.3","149.65","128.34","131.04","540","10.94","25.94","246","1","19","25","",""
"60",2024/3/1 11:04:38,"3","119.84827","31.7116","0","79","171","-77.42","8.21","302","-78.20","412.89","365.19","367.78","1258","10.62","18.87","241.56","2.83","149.35","131.81","130.91","540","11.77","26.02","245.83","1","18","25","",""
"61",2024/3/1 11:04:39,"3","119.84827","31.7116","0","79","171","-76.87","9.31","302","-78.53","419.95","373.39","375.27","1260","7.06","19.03","243.18","3","150","128.63","130.82","540","14.52","25.98","246","1","18","25","",""
"62",2024/3/1 11:04:40,"3","119.84827","31.7116","0","79","171","-76.28","9.59","302","-77.65","421.37","378.17","381.03","1262","6.94","19.65","242.73","2.91","148.95","127.32","128.94","540","12.71","25.74","246","1","18","25","",""
"63",2024/3/1 11:04:41,"3","119.84827","31.7116","0","79","171","-76.39","9.78","302","-78.63","433.32","393.2","395.32","1260","7.46","20.37","244.95","3","149.45","128.84","131.33","540","8.75","25.96","246","1","18","25","",""
"64",2024/3/1 11:04:42,"3","119.84827","31.7116","0","79","171","-75.84","10.5","302","-79.60","444.6","400.25","399.68","1262","10.29","20.5","242.33","3","148.69","130.05","131.07","540","14.01","25.91","246","1","18","25","",""
"65",2024/3/1 11:04:43,"3","119.84827","31.7116","0","79","171","-75.74","10.1","302","-79.67","450.01","403.85","407.45","1262","6.8","20.49","241.38","3","149.73","131.1","133.9","540","8.63","25.94","246","1","18","25","",""
"66",2024/3/1 11:04:44,"3","119.84827","31.7116","0","79","171","-75.78","9.1","302","-79.41","454.3","408.18","410.56","1262","8.81","21.08","244.66","3","149.61","130.81","132.83","540","11.42","25.95","246","1","18","25","",""
"67",2024/3/1 11:04:45,"3","119.84827","31.7116","0","79","171","-75.9","8.71","302","-78.17","456.78","411.46","414.41","1260","9.12","20.73","242.13","2.92","149.86","133.6","134.97","540","10.2","25.95","246","1","18","25","",""
"68",2024/3/1 11:04:46,"3","119.84827","31.7116","0","79","171","-77.78","7.97","302","-78.79","445.47","396.88","400.18","1260","8.75","18.88","243.58","2.08","148.92","133.33","133.38","540","9.55","25.75","246","1","19","25","",""
"69",2024/3/1 11:04:47,"3","119.84827","31.7116","0","79","171","-78.19","8.33","302","-79.25","423.65","377.56","381.93","1260","7.18","18.37","242.04","2","147.88","131.84","133.55","540","9.07","25.62","246","1","19","25","",""
"70",2024/3/1 11:04:48,"3","119.84827","31.7116","0","79","171","-77.98","9.28","302","-79.08","408.83","367.06","368.49","1264","10.4","18.45","240.14","2","146.89","131.92","131.82","540","11.09","25.63","246","1","19","25","",""
"71",2024/3/1 11:04:49,"3","119.84827","31.7116","0","79","171","-77.71","10.12","302","-78.66","411.44","363.1","365.17","1264","10.22","18.93","241.6","2.07","147.79","130.1","130.75","540","13.72","25.92","246","1","19","25","",""
"72",2024/3/1 11:04:50,"3","119.84827","31.7116","0","79","171","-77.15","10.3","302","-77.16","425.5","381.68","384.4","1264","4.38","20.28","243.93","2.83","148.23","128.18","129.99","540","13.08","25.93","246","1","19","25","",""
"73",2024/3/1 11:04:51,"3","119.84827","31.7116","0","79","171","-76.84","10.1","302","-77.53","447.55","413.65","412.32","1262","7.23","21.73","243.53","3","149.69","129.31","130.25","540","13.4","25.93","246","1","18","25","",""
"74",2024/3/1 11:04:52,"3","119.84827","31.7116","0","79","171","-76.44","10.07","302","-77.59","466.89","419.48","423.86","1260","11.89","21.34","241.75","3","149.23","127.48","129.64","540","14.39","25.94","246","1","18","25","",""
"75",2024/3/1 11:04:53,"3","119.84827","31.7116","0","79","171","-76.35","10.06","302","-78.22","474.88","424.31","427.74","1264","7.14","21.64","243.53","3","149.71","128.55","129.95","540","11.91","25.93","246","1","18","25","",""
"76",2024/3/1 11:04:54,"3","119.84827","31.7116","0","79","171","-76.19","9.73","302","-78.36","473.44","420.2","423.65","1262","9.45","21.67","242.5","3","149.24","128.48","130.87","540","10.61","25.8","246","1","18","25","",""
"77",2024/3/1 11:04:55,"3","119.84827","31.7116","0","79","171","-76.51","9.99","302","-78.10","475.89","428.4","431.53","1262","8.34","21.63","243.54","3","148.86","130.91","131.73","540","12.19","25.94","246","1","18","25","",""
"78",2024/3/1 11:04:56,"3","119.84827","31.7116","0","79","171","-77.45","8.73","302","-79.14","465.65","405.96","410.99","1258","14.34","19.67","242.26","3","148.65","127.92","129.54","540","14.52","25.74","246","1","19","25","",""
"79",2024/3/1 11:04:57,"3","119.84827","31.7116","0","79","171","-77.66","9.41","302","-79.21","440.36","388.79","392.71","1260","6.98","18.37","243.5","3","147.57","127.08","129.41","540","9.34","25.42","245.97","1","19","25","",""
"80",2024/3/1 11:04:58,"3","119.84827","31.7116","0","79","171","-77.45","9.37","302","-79.25","413.32","363.87","366.93","1262","10.73","17.7","240.82","2.5","147.26","128.16","129.32","540","11.09","25.82","245.98","1","19","25","",""
"81",2024/3/1 11:04:59,"3","119.84827","31.7116","0","79","171","-77.41","9.66","302","-78.94","400.28","357.09","360.66","1260","11.92","17.99","242.67","2.76","147.46","129.66","131.77","540","9.9","25.8","245.99","1","19","25","",""
"82",2024/3/1 11:05:00,"3","119.84827","31.7116","0","79","171","-77.39","10.57","302","-79.07","398.48","355.67","357.29","1260","6.66","18.16","242.21","2.75","148.93","130.38","132.38","540","11.71","26","245.97","1","19","25","",""
"83",2024/3/1 11:05:01,"3","119.84827","31.7116","0","79","171","-77.45","10.07","302","-79.13","401.02","361.64","361.63","1260","8.81","18.43","242.86","2.53","149.64","131.18","132.82","540","11.15","25.94","245.99","1","19","25","",""
"84",2024/3/1 11:05:02,"3","119.84827","31.7116","0","79","171","-77.47","9.81","302","-78.41","403.93","364.82","369.15","1260","7.86","18.46","242.4","2.91","150.01","131.35","132.4","540","12.14","26","245.92","1","19","25","",""
"85",2024/3/1 11:05:03,"3","119.84827","31.7116","0","79","171","-77.36","10.91","302","-78.73","401.19","358.53","359.8","1260","8.74","17.63","242.45","2.76","149.86","131.46","132.95","540","10.96","25.89","245.99","1","19","25","",""
"86",2024/3/1 11:05:04,"3","119.84827","31.7116","0","79","171","-77.25","11.05","302","-78.23","397.3","353.58","357.04","1260","7.76","17.81","244.32","2.83","149.56","129.51","131.02","540","15.54","25.88","245.98","1","19","25","",""
"87",2024/3/1 11:05:05,"3","119.84827","31.7116","0","79","171","-77.42","10.67","302","-79.26","393.61","353.27","354.27","1264","9.34","17.66","243.1","2.53","149.11","129.29","130.78","540","11.35","25.83","245.99","1","19","25","",""
"88",2024/3/1 11:05:06,"3","119.84827","31.7116","0","79","171","-77.31","11.25","302","-78.75","395.13","354.28","356.85","1262","7.86","17.84","244.67","2.25","148.88","128.76","131.37","540","8.75","25.85","245.96","1","19","25","",""
"89",2024/3/1 11:05:07,"3","119.84827","31.7116","0","79","171","-77.35","10.18","302","-78.64","398.92","358.87","363.15","1262","7.66","18.43","244.89","2.61","148.32","132.26","133.45","540","9.34","25.82","246","1","19","25","",""
"90",2024/3/1 11:05:08,"3","119.84827","31.7116","0","79","171","-77.59","9.11","302","-78.90","399.97","361.15","364.23","1262","7.29","17.93","241.51","2.58","149.36","133.28","134.18","540","12.08","26.03","246","1","19","25","",""
"91",2024/3/1 11:05:09,"3","119.84827","31.7116","0","79","171","-77.55","10.1","302","-79.08","404.27","365.92","368.6","1262","8.66","18.73","244.24","2.61","148.57","132.68","133.12","540","9.71","25.72","246","1","19","25","",""
"92",2024/3/1 11:05:10,"3","119.84827","31.7116","0","79","171","-77.62","10.33","302","-79.89","404.25","362.65","365.56","1262","9.66","18.2","242.55","2.66","148.38","131.77","132.81","540","9.32","25.58","246","1","19","25","",""
"93",2024/3/1 11:05:11,"3","119.84827","31.7116","0","79","171","-77.64","10.41","302","-79.48","408.97","368.6","369.76","1262","7.85","18.61","244.81","2.3","147.01","132.48","132.89","540","9.38","25.72","246","1","19","25","",""
"94",2024/3/1 11:05:12,"3","119.84827","31.7116","0","79","171","-77.66","10.47","302","-79.51","409.68","369.09","372.17","1262","7.74","18.63","244.84","2.75","146.81","131.35","132.76","540","9.39","25.54","246","1","19","25","",""
"95",2024/3/1 11:05:13,"3","119.84827","31.7116","0","79","171","-77.71","10.18","302","-79.63","413.81","372.67","374.66","1264","9.54","18.6","242.83","2.69","147","132.64","132.89","540","9.07","25.68","245.97","1","19","25","",""
"96",2024/3/1 11:05:14,"3","119.84827","31.7116","0","79","171","-77.68","10.38","302","-79.73","413.43","373.25","374.38","1264","8.24","18.74","241.6","2.41","147.13","131.9","132.81","540","9.58","25.73","245.98","1","19","25","",""
"97",2024/3/1 11:05:15,"3","119.84827","31.7116","0","79","171","-77.72","10.24","302","-79.16","411.6","369.41","371.45","1264","8.22","18.75","240","2.76","146.95","131.59","132.62","540","9.85","25.44","245.99","1","19","25","",""
"98",2024/3/1 11:05:16,"3","119.84827","31.7116","0","79","171","-77.64","10.59","302","-79.03","410.69","369.17","371.83","1262","8.7","18.66","241.4","2.5","146.68","130.85","132.35","540","9.29","25.57","245.99","1","19","25","",""
"99",2024/3/1 11:05:17,"3","119.84827","31.7116","0","79","171","-77.85","10.33","302","-79.59","410.53","368.55","370.75","1264","8.8","18.53","243.67","2.46","146.07","130.2","131.52","540","9.86","25.48","245.98","1","19","25","",""
"100",2024/3/1 11:05:18,"3","119.84827","31.7116","0","79","171","-77.72","8.26","302","-79.79","411.29","371.57","372.13","1262","7.25","18.84","241.84","2.41","146.16","130.33","131.99","540","9.62","25.75","246","1","19","25","",""
"101",2024/3/1 11:05:19,"3","119.84827","31.7116","0","79","171","-77.84","8.05","302","-79.38","412.26","367.35","370.69","1264","10.57","18.38","241.51","2.38","146.32","131.48","131.88","540","9.56","25.59","245.99","1","19","25","",""
"102",2024/3/1 11:05:20,"3","119.84827","31.7116","0","79","171","-77.92","8.11","302","-79.85","415.2","368.72","372.2","1260","8.61","18.99","242.33","2.66","146.35","131.62","132.46","540","8.59","25.51","246","1","19","25","",""
"103",2024/3/1 11:05:21,"3","119.84827","31.7116","0","79","171","-77.88","10.13","302","-79.69","412.64","367.31","369.16","1262","8.89","18.62","242.66","2.61","145.54","129.76","130.94","540","11.27","25.45","245.14","1","19","25","",""
"104",2024/3/1 11:05:22,"3","119.84827","31.7116","0","79","171","-77.46","10.48","302","-79.92","412.45","368.55","371.29","1260","9.28","18.58","242.18","2.66","145.87","129.76","131.69","540","8.92","25.64","245.99","1","19","25","",""
"105",2024/3/1 11:05:23,"3","119.84827","31.7116","0","79","171","-77.55","10.55","302","-79.05","410.1","368.59","368.45","1260","11.05","18.53","241.62","2.76","146.93","129.22","129.62","540","14.62","25.77","245.88","1","19","25","",""
"106",2024/3/1 11:05:24,"3","119.84827","31.7116","0","79","171","-77.55","10.29","302","-77.70","413.3","368.76","371.7","1260","7.37","19.15","242.67","2.75","146.96","129.89","131.38","540","7.67","25.69","246","1","19","25","",""
"107",2024/3/1 11:05:25,"3","119.84827","31.7116","0","79","171","-77.54","10.36","302","-79.04","416.31","372.15","374.45","1258","9.71","18.92","244.01","2.84","147.27","130.14","130.3","540","11.98","25.65","246","1","19","25","",""
"108",2024/3/1 11:05:26,"3","119.84827","31.7116","0","79","171","-77.61","9.61","302","-79.45","418.68","373.72","376.69","1262","10.06","18.73","242.28","2.66","147.55","132.43","133.21","540","9.14","25.8","246","1","19","25","",""
"109",2024/3/1 11:05:27,"3","119.84827","31.7116","0","79","171","-77.62","10.61","302","-79.80","414.69","368.78","370.93","1260","8.69","18.52","242.81","2.76","147.79","129.67","132.07","540","9.15","25.87","246","1","19","25","",""
"110",2024/3/1 11:05:28,"3","119.84827","31.7116","0","79","171","-77.72","10.3","302;73","-80.33;-148.56","410.17","366.32","368.93","1264","8.28","18.46","241.04","2.5","148.33","131.32","133.45","540","10.18","25.71","246","1","19","25","",""
"111",2024/3/1 11:05:29,"3","119.84827","31.7116","0","79","171","-77.92","8.18","302;73","-81.23;-116.52","404.74","362.39","365.59","1264","8.63","17.94","244.13","2.61","147.25","129.03","130.53","540","13.64","25.54","246","1","19","25","",""
"112",2024/3/1 11:05:30,"3","119.84827","31.7116","0","79","171","-76.92","7.39","302;73","-81.48;-155.92","388.72","345.08","349.2","1260","9.55","16.24","242.57","2.91","147.7","127.54","128.91","540","13.7","25.9","246","1","18","25","",""
"113",2024/3/1 11:05:31,"3","119.84827","31.7116","0","79","171","-77.67","8.54","302;73","-81.12;-156.00","377.38","337.89","340.35","1262","6.88","17.23","243.03","2.53","146.63","125.71","125.89","540","14.2","25.43","246","1","19","25","",""
