KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"13",2024/3/1 16:17:47,"12","119.84828","31.71166","0","79","302","-90.43","2.74","73;171;82","-88.02;-92.71;-103.12","141.76","108.28","117.02","1335","16.65","5.59","239.82","2","65.66","55.34","55.75","587","14.06","12.94","243","1","23","25","",""
"14",2024/3/1 16:17:48,"12","119.84828","31.71166","0","79","302","-91.77","5.81","171;73;82","-88.26;-88.86;-102.09","137.35","111.31","115.75","1356","14.48","4.83","239.51","2.3","62.88","54.69","52.9","593","17.36","10.78","243","1","23","25","",""
"15",2024/3/1 16:17:49,"12","119.84828","31.71166","0","79","302","-93.14","10.82","73;171;82","-89.25;-93.55;-100.83","149.71","132.05","131.42","1392","4.37","9.96","242.71","2.75","60.74","50.82","51.08","596","14.65","11.3","243","1","23","25","",""
"16",2024/3/1 16:17:50,"12","119.84828","31.71166","0","79","302","-92.92","9.57","73;171;82","-86.66;-91.56;-100.33","216.7","201.94","199.03","1376","5.41","14.57","243.43","2","65.6","52.75","55.83","596","12.2","15.41","243","1","23","25","",""
"17",2024/3/1 16:17:51,"12","119.84828","31.71166","0","79","171","-90.37","9.77","302;73;82","-88.62;-90.53;-101.59","298.84","264.62","277.91","1390","6.06","13.75","241.54","2.33","73.23","62.59","62.67","596","17.57","15.19","242.24","1","23","25","",""
"18",2024/3/1 16:17:52,"12","119.84828","31.71166","0","79","171","-87.15","8.2","302;73","-86.82;-91.02","321.73","264.44","294.21","1297","10.04","7.54","243.67","3","84.76","70.59","72.39","552","14.49","18.11","246","1","22","25","",""
"19",2024/3/1 16:17:53,"12","119.84828","31.71166","0","79","171","-89.03","8.46","302;73","-87.38;-95.32","309.6","266.68","276.87","1250","9.71","7.84","242.47","2.46","92.99","76.87","80.2","552","10.45","19.43","246","1","22","25","",""
"20",2024/3/1 16:17:54,"11","119.84828","31.71165","0.44","79","171","-80.52","9.36","302;73","-85.12;-96.67","331.03","287.98","289.7","1250","11.82","12.93","242.64","2.91","109.41","88.54","95.32","552","13.65","21.91","246","1","17","25","",""
"21",2024/3/1 16:17:55,"11","119.84828","31.71164","0.89","79","171","-78.71","8.6","302;73","-81.41;-137.48","349.37","305.55","306.43","1246","9.47","12.79","244.75","2.84","124.49","103.52","110.04","552","11.47","24.38","246","1","17","25","",""
"22",2024/3/1 16:17:56,"11","119.84828","31.71163","1.33","79","171","-77.29","9.68","302;82;73","-81.95;-92.73;-108.88","368.11","320.36","322.04","1248","11.69","16.8","242.35","2.75","135.83","120.06","118.17","552","14.75","24.86","246","1","18","25","",""
"23",2024/3/1 16:17:57,"11","119.84828","31.71162","1.78","79","171","-78.8","7.77","302;73;82","-76.48;-91.54;-96.24","369.98","320.83","322.39","1246","11.71","17.48","243.54","2.3","144.75","123.42","129.64","552","6.37","25.65","246","1","18","25","",""
"24",2024/3/1 16:17:58,"11","119.84829","31.71162","1.94","79","302","-78.65","13.97","171;82;73","-85.10;-88.73;-137.63","347.44","318.62","301.4","1259","10.64","11.94","240.71","2.75","145.99","130.06","130.51","552","13.51","25.42","245.54","1","19","25","",""
"25",2024/3/1 16:17:59,"11","119.84829","31.71162","1.94","79","302","-79.01","18.53","171;73;82","-87.98;-98.28;-117.04","363.33","326.99","318.26","1406","8.76","17.19","245.36","2.5","142.41","129.79","126.59","600","16.58","21.04","246","1","22","24","",""
"26",2024/3/1 16:18:00,"11","119.84829","31.71162","2.15","79","302","-82.63","22.53","171;82;73","-87.59;-103.09;-106.58","388.28","348.76","341.6","1404","10.18","17.6","244.12","2.07","138.8","121.49","120.85","600","11.35","22.16","246","1","19","20","",""
"27",2024/3/1 16:18:01,"11","119.84829","31.71162","2.15","79","302","-85.44","23.64","171;73;82","-88.49;-107.30;-137.17","424.65","371.61","373.11","1404","10.18","16.85","243.04","2","126.93","104.96","108.71","600","16.38","19.78","243.74","1","22","24","",""
"28",2024/3/1 16:18:02,"10","119.84829","31.71162","2.16","79","302","-78.81","22.29","171;73","-83.89;-105.64","423.3","373.45","374.62","1406","8.1","17.23","243.02","2","128.9","108.9","110.79","600","15.57","24.15","243","1","21","21","",""
"29",2024/3/1 16:18:03,"10","119.84828","31.71162","2.28","79","302","-85.47","22.77","171;73","-88.09;-103.79","429.09","379.44","383.14","1408","8.54","18.41","241.44","2","128.03","106.1","107.84","600","16.66","23.44","243.69","1","21","23","",""
"30",2024/3/1 16:18:04,"10","119.84828","31.71162","2.09","79","302","-81.82","21.95","171;73","-81.95;-96.68","452.83","404.46","409.32","1395","8.41","19.78","243.09","2","127.74","110.81","108.06","597","12.89","18.52","246","1","19","18","",""
"31",2024/3/1 16:18:05,"10","119.84828","31.71162","1.88","79","302","-79.21","22.32","171;73","-79.65;-92.46","479.43","429.51","434.15","1404","7.38","19.65","242.56","2.5","119.8","101.59","101.83","600","14.5","19.34","246","1","22","21","",""
"32",2024/3/1 16:18:06,"10","119.84828","31.71162","1.48","79","302","-76.46","23.06","171;73","-80.57;-90.97","510.7","460.14","464","1404","8.48","15.81","243.25","3","114.84","96.34","99.39","600","11.22","19.58","246","1","20","20","",""
"33",2024/3/1 16:18:07,"10","119.84828","31.71162","1.08","79","302","-76.7","21.64","171;73","-81.48;-94.80","534.06","479.05","482.78","1408","9.09","16.52","241.83","3","119.22","102.45","104.08","600","12.02","19.81","246","1","19","20","",""
"34",2024/3/1 16:18:08,"10","119.84828","31.71162","0.37","79","302","-79.49","20.24","171;73","-81.20;-94.38","566.08","511.29","512.84","1406","7.13","17.68","243.1","3","120.47","105.49","105.93","600","12.06","19.31","246","1","22","21","",""
"35",2024/3/1 16:18:09,"10","119.84828","31.71162","0.34","79","302","-81.47","20.93","171","-81.73","598.88","540.06","540.84","1404","8.84","17.9","244.42","3","120.46","105.09","105.73","600","12.22","19.49","246","1","21","21","",""
"36",2024/3/1 16:18:10,"10","119.84828","31.71162","0.37","79","302","-83.2","17.56","171","-78.84","627.13","563.67","567.29","1406","8.26","18.3","241.23","3","119.7","104.42","105.09","600","12.22","19.43","246","1","21","21","",""
"37",2024/3/1 16:18:11,"10","119.84828","31.71162","0.34","79","302","-81.71","19.82","171","-80.10","625.88","548.84","551.65","1406","14.08","17.73","243.11","3","119.62","104.09","105","600","11.89","19.49","246","1","21","20","",""
"38",2024/3/1 16:18:12,"10","119.84828","31.71162","0.37","79","302","-80","19.55","171","-82.21","599.43","527.5","528.61","1406","8.91","16.32","242.58","2.69","119.65","105.03","106.06","600","9.71","19.39","246","1","22","21","",""
"39",2024/3/1 16:18:13,"10","119.84828","31.71162","0.34","79","302","-81.11","19.52","171","-77.42","563.41","501.7","500.36","1404","6.69","15.75","242.06","2.5","120.91","105.31","106.52","600","13.4","20.25","246","1","19","20","",""
"40",2024/3/1 16:18:14,"10","119.84828","31.71162","0","79","302","-79.09","17.81","171","-79.39","552.13","501.06","504.95","1406","8.9","17","242.25","2.46","125.65","108.61","109.83","600","13.87","21.49","246","1","19","19","",""
"41",2024/3/1 16:18:15,"10","119.84828","31.71162","0","79","302","-79.79","14.95","171;73","-78.11;-94.05","575.37","526.95","527.73","1404","7.54","17.63","246.06","2.91","129.47","110.65","111.66","600","12.56","21.41","246","1","19","19","",""
"42",2024/3/1 16:18:16,"10","119.84828","31.71162","0","79","302","-80.33","14.61","171;73","-78.41;-94.65","603.35","545.11","549.64","1404","7.7","17.84","242.47","3","131.3","111.78","114.06","600","11.72","20.98","246","1","19","18","",""
"43",2024/3/1 16:18:17,"10","119.84828","31.71162","0","79","302","-80.55","14.54","171;73","-78.06;-94.70","618.29","560.64","566.05","1404","8.4","18.01","241.51","3","129.76","111.45","113.59","600","10.38","21.12","246","1","19","17","",""
"44",2024/3/1 16:18:18,"10","119.84828","31.71162","0","79","302","-80.46","14.86","171;73","-77.95;-93.33","622.1","559.18","563.5","1404","9.71","18.14","245.98","3","129.33","112.8","113.98","600","11.55","21.28","246","1","19","17","",""
"45",2024/3/1 16:18:19,"10","119.84828","31.71162","0","79","302","-80.39","18.12","171;73","-77.38;-94.20","624.91","560.5","563.93","1404","7.97","18.04","241.31","3","129.94","114.05","115.49","600","10.72","21.36","246","1","19","17","",""
"46",2024/3/1 16:18:20,"10","119.84828","31.71162","0","79","302","-80.3","17.81","171;73","-78.16;-95.86","629.08","568.91","568.56","1406","7.89","18.07","243.55","3","130.62","115.83","116.22","600","9.88","21.37","246","1","19","17","",""
"47",2024/3/1 16:18:21,"10","119.84828","31.71162","0","79","302","-80.25","17.14","171","-77.66","633.87","564.54","567.44","1408","10.55","18.13","244.65","3","130.62","115.78","117.24","600","9.21","21.3","246","1","19","17","",""
"48",2024/3/1 16:18:22,"10","119.84828","31.71162","0","79","302","-80.47","17.66","171","-78.38","635.3","565.25","568.48","1404","7.84","17.96","242.71","3","130.49","116.07","117.57","600","9.71","21.31","246","1","19","17","",""
"49",2024/3/1 16:18:23,"10","119.84828","31.71162","0","79","302","-80.51","17.7","171","-77.83","634.39","563.2","567.62","1408","8.16","18.06","243.39","3","130.33","116.3","117.5","600","10.05","21.31","246","1","19","18","",""
"50",2024/3/1 16:18:24,"10","119.84828","31.71162","0","79","302","-80.6","17.95","171","-77.97","632.77","563.23","567.37","1408","10.96","18.16","242.37","3","130.25","116.37","117.66","600","8.37","21.26","246","1","19","18","",""
"51",2024/3/1 16:18:25,"10","119.84828","31.71162","0","79","302","-80.38","17.69","171","-77.75","636.45","561.73","564.89","1404","9.2","18.11","245.4","3","130.27","117.12","117.68","600","9.54","21.32","246","1","19","18","",""
"52",2024/3/1 16:18:26,"10","119.84828","31.71162","0","79","302","-80.42","17.89","171","-78.48","637.11","562.35","565.15","1406","7.62","18.06","243.03","3","130.33","117.11","117.96","600","9.38","21.32","246","1","19","18","",""
"53",2024/3/1 16:18:27,"10","119.84828","31.71162","0","79","302","-80.07","14.81","171","-78.02","635.86","567.21","571.33","1406","8.47","18.1","243.6","3","130.35","115.79","117.54","600","9.71","21.25","246","1","19","18","",""
"54",2024/3/1 16:18:28,"10","119.84828","31.71162","0","79","302","-81","16.94","171","-78.14","635.47","566.34","569.24","1406","9.24","18.08","242.93","3","130.4","115.85","117.29","600","10.05","21.35","246","1","19","18","",""
"55",2024/3/1 16:18:29,"10","119.84828","31.71162","0","79","171","-80.89","14.73","302","-80.24","581.63","565.23","511.04","1408","14.56","14.99","242.35","3.07","127.27","114.62","114.59","600","10.98","22.75","245.05","1","19","18","",""
"56",2024/3/1 16:18:30,"10","119.84828","31.71162","0","79","171","-78.01","8.58","302;73","-80.62;-96.70","479.7","304.25","421.5","1248","8.1","11.99","242.43","3","133.96","117.35","120.21","552","10.56","25.57","246","1","19","25","",""
"57",2024/3/1 16:18:31,"10","119.84828","31.71162","0","79","171","-77.93","9.53","302;73","-80.66;-94.36","373.69","300.06","324.13","1248","9.71","11.44","242.35","3","139.87","123.71","125.79","552","9.54","25.52","246","1","19","25","",""
"58",2024/3/1 16:18:32,"10","119.84828","31.71162","0","79","171","-78.18","9.78","302;73","-80.75;-94.98","345.76","305.56","308.03","1250","9.61","12.02","243.3","3","150.52","128.74","135.58","552","9.28","25.84","246","1","19","25","",""
"59",2024/3/1 16:18:33,"10","119.84828","31.71162","0","79","171","-78.24","9.4","302;73","-80.57;-97.02","347.04","311.22","312.57","1250","6.82","13.68","244.75","3","150.94","134.44","136.43","552","9.65","25.73","246","1","19","25","",""
"60",2024/3/1 16:18:34,"10","119.84828","31.71162","0","79","171","-78.62","9.48","302;73","-80.61;-94.21","390.3","355.36","355.26","1248","7.53","21.22","243.12","3","151.4","135.34","136.88","552","9.32","25.66","246","1","19","25","",""
"61",2024/3/1 16:18:35,"10","119.84828","31.71162","0","79","171","-78.85","9.13","302;73","-80.64;-110.72","435.4","391.12","398.53","1252","7.35","21.83","242.59","3","150.91","135.75","136.21","552","9.52","25.79","246","1","19","25","",""
"62",2024/3/1 16:18:36,"10","119.84828","31.71162","0","79","171","-78.81","9.27","302;73","-80.80;-93.22","465.81","418.23","421.53","1252","9.39","20.96","242.18","3","151.53","135.73","137","552","9.28","25.77","246","1","19","25","",""
"63",2024/3/1 16:18:37,"10","119.84828","31.71162","0","79","171","-78.59","9.76","302;73","-80.79;-96.76","462.19","414.54","419.06","1252","8.48","20.87","239.81","3","150.67","136.16","136.72","552","8.8","25.54","246","1","19","25","",""
"64",2024/3/1 16:18:38,"10","119.84828","31.71162","0","79","171","-78.82","8.02","302;73","-80.52;-94.16","453.06","408.75","409.75","1252","9.21","20.69","243.8","3","150.67","135.94","136.72","552","9.28","25.64","246","1","19","25","",""
"65",2024/3/1 16:18:39,"10","119.84828","31.71162","0","79","171","-78.83","8.41","302;73","-80.59;-97.66","454.95","408.15","411.32","1250","7.67","21.36","242.04","3","150.02","135.09","136.07","552","9.5","25.69","246","1","19","25","",""
"66",2024/3/1 16:18:40,"10","119.84828","31.71162","0","79","171","-78.86","8.41","302;73","-80.56;-95.36","454.37","406.61","410.17","1250","9.53","20.55","241.75","3","150.8","135.52","136.66","552","8.89","25.7","246","1","19","25","",""
"67",2024/3/1 16:18:41,"10","119.84828","31.71162","0","79","171","-78.67","8.93","302","-80.56","453.27","408.54","411.12","1250","7.2","21.05","240.94","3","150.99","135.71","136.57","552","9.52","25.89","245.8","1","19","25","",""
"68",2024/3/1 16:18:42,"10","119.84828","31.71162","0","79","171","-78.91","8.88","302","-81.80","437.6","388.76","393.4","1250","11","19.23","241.47","3","150.8","135.51","136.1","552","10","25.46","246","1","19","25","",""
"69",2024/3/1 16:18:43,"10","119.84828","31.71162","0","79","171","-78.86","9.18","302","-81.42","424.3","378.05","382.5","1250","8.48","18.57","240.81","3","149.59","134.33","134.82","552","9.35","25.41","246","1","19","25","",""
"70",2024/3/1 16:18:44,"10","119.84828","31.71162","0","79","171","-78.85","8.87","302","-76.52","408.12","367.12","368.63","1250","8.34","18.73","241.52","3","148.63","132.95","134.14","552","8.74","25.44","246","1","19","25","",""
"71",2024/3/1 16:18:45,"11","119.84828","31.71162","0","79","171","-78.85","7.82","302;73","-76.13;-89.12","397.67","354.91","358.32","1248","9.57","17.41","244.29","2.76","146.65","129.88","129.87","552","15.56","24.59","246","1","19","25","",""
"72",2024/3/1 16:18:46,"15","119.84828","31.71162","0","79","171","-77.86","5.65","302;73","-78.08;-87.73","391.49","349.82","353.68","1250","7.28","18.07","241.37","3","146.52","127.01","129.65","552","10.01","25.41","246","1","19","25","",""
"73",2024/3/1 16:18:47,"20","119.84828","31.71162","0","79","171","-79.98","-0.91","302;73;61","-77.40;-89.79;-103.85","389.17","347.67","353.08","1250","9.14","18.19","241.46","2.46","147.17","128.33","131.77","552","5.83","25.58","246","1","19","25","",""
"74",2024/3/1 16:18:48,"25","119.84828","31.71162","0","79","171","-88.27","-7.87","302;61;73","-76.82;-81.57;-95.89","399.58","364.19","364.58","1248","5.77","19.13","242.21","2.16","149.69","133.72","136.37","552","10.01","25.56","246","1","19","25","",""
"75",2024/3/1 16:18:49,"29","119.84827","31.71163","0.52","79","302","-78.03","6.72","61;171;192;73;55","-80.00;-80.69;-87.32;-89.44;-91.23","393.89","372.43","357.09","1254","9.13","14.54","241.51","2.25","144.89","132.18","130.9","552","13.97","23.8","245.54","1","19","25","",""
"76",2024/3/1 16:18:50,"34","119.84827","31.71163","0.58","79","302","-73.98","7.3","171;61;73;55;192","-71.15;-79.72;-86.21;-89.47;-90.05","376.47","304.42","343.51","1406","8.58","10.56","245.29","2.38","149.39","130.11","133.04","600","10.33","25.66","246","1","19","25","",""
"77",2024/3/1 16:18:51,"39","119.84827","31.71163","0.58","79","302","-74.95","6.87","171;61;73;192","-70.66;-82.12;-84.15;-92.25","345.14","303.96","308.84","1406","8.9","10.34","243.54","2.75","155.11","134.99","138.48","600","9.21","25.96","246","1","18","25","",""
"78",2024/3/1 16:18:52,"46","119.84827","31.71165","1.32","79","171","-71.33","3.62","302;73;61","-72.03;-80.42;-83.11","320.74","302.95","287.04","1404","9.22","9.07","243.16","2.91","160.53","148.98","146.54","600","7.33","25.88","245.1","1","18","25","",""
"79",2024/3/1 16:18:53,"51","119.84827","31.71166","1.72","79","171","-73.34","-2.89","302;73;61;219","-67.86;-85.99;-101.90;-122.20","330.36","315.92","295.94","1277","8.8","17.84","243.22","2","155.66","143.82","141.87","552","10.82","25.5","246","1","19","25","",""
"80",2024/3/1 16:18:54,"55","119.84827","31.71165","2.36","79","171","-78.46","-9.8","302;61;73;219","-62.55;-89.23;-104.25;-123.66","377.88","359.79","335.65","1246","11.07","22.01","241.48","2","149.92","139.24","138.28","552","7.84","25.26","246","1","19","25","",""
"81",2024/3/1 16:18:55,"60","119.84827","31.71165","2.12","79","171","-63.42","10.64","302;61;219","-60.86;-105.98;-123.41","439.99","385.14","387.36","1246","10.7","20","244.73","2","145.06","128.71","131.87","552","7.88","24.14","246","1","11","21","",""
"82",2024/3/1 16:18:56,"65","119.84827","31.71164","2.53","79","171","-64.92","3.4","302;219;61","-63.22;-119.87;-128.32","440.01","387.99","388.62","1247","8.98","18.87","243.34","2.3","146.77","133.1","135.78","552","4.9","26","246","1","11","22","",""
"83",2024/3/1 16:18:57,"70","119.84828","31.71165","3.39","79","302","-68.13","0.44","171;61;73","-71.27;-91.99;-92.27","414.2","379.78","364.88","1247","13.29","18.78","240.74","2","143.79","138.31","135.86","552","3.95","26.06","245.03","1","13","23","",""
"84",2024/3/1 16:18:58,"75","119.84828","31.71165","3.05","79","302","-63.28","20.53","171;73;67;61","-68.60;-81.97;-86.98;-89.05","376.87","379.78","324.59","1396","13.24","13.51","243.96","2","153.98","145.21","150.25","600","0","26","246","1","14","12","",""
"85",2024/3/1 16:18:59,"80","119.84828","31.71165","2.81","79","302","-62.97","22.03","171;73;67;61;70","-68.84;-80.99;-87.50;-87.52;-95.46","360.77","299.51","308.24","1401","9.13","15.42","244.34","2","156.94","154.38","152.59","600","9.88","25.52","246","1","11","9","",""
"86",2024/3/1 16:19:00,"85","119.84828","31.71165","2.52","79","302","-64.39","21.02","171;73;61;67;70","-72.38;-80.85;-86.90;-92.11;-114.47","373.28","327.45","340.16","1404","5.84","17.04","243.05","2.33","165.77","149.07","156.59","600","7.87","25.87","246","1","12","9","",""
"87",2024/3/1 16:19:01,"91","119.84828","31.71165","2.52","79","302","-68.5","11.88","171;73;61;70;67","-76.11;-83.03;-86.30;-100.45;-132.18","420.35","384.34","384.12","1403","7.85","18.99","244.65","2.76","165.77","153.12","156.58","600","0","26","246","1","13","11","",""
"88",2024/3/1 16:19:02,"96","119.84828","31.71165","1.92","79","302","-73.75","7.1","171;73;61;70","-76.90;-83.08;-84.95;-93.07","473.24","435.48","434.74","1402","7.35","21.5","245.75","2.33","163.15","160.91","154.9","600","5.86","23.93","246","1","14","12","",""
"89",2024/3/1 16:19:03,"100","119.84828","31.71165","1.47","79","302","-65.82","14.64","171;73;61;67;70","-81.01;-84.17;-86.41;-89.49;-93.32","519.96","465.3","466.73","1404","11.11","22.31","242.43","2","151.53","146.38","144.38","600","10.88","22.03","246","1","9","8","",""
"90",2024/3/1 16:19:04,"105","119.84828","31.71165","1.02","79","302","-67.03","14.47","171;73;61;67","-81.43;-83.60;-85.82;-95.96","533.66","472.47","477.55","1406","8.97","20.36","243.93","2.5","151.49","139.47","140.05","600","7.2","25.99","246","1","11","9","",""
"91",2024/3/1 16:19:05,"110","119.84828","31.71164","1.47","79","302","-70.19","13.05","171;61;73;67","-85.04;-85.85;-86.80;-88.76","518.38","461.84","463.26","1404","8.5","20.57","243.27","3.61","155.06","138.61","145.08","600","1.34","26","246","1","13","11","",""
"92",2024/3/1 16:19:06,"115","119.84828","31.71164","1.32","79","302","-75.35","8.8","61;171;73;67","-82.06;-82.59;-85.43;-87.09","500.81","447.22","452.2","1402","9.65","20.21","241.84","3.91","167.45","157.08","161.67","600","1.33","26","246","1","15","13","",""
"93",2024/3/1 16:19:07,"120","119.84828","31.71164","0.92","79","302","-70.92","11.43","61;171;73;67;55;70","-80.19;-83.16;-84.94;-88.55;-96.85;-106.56","483.73","435.64","439.04","1402","8.56","19.03","242.05","4","157.41","152.65","150.31","600","11.55","22.23","246","1","11","10","",""
"94",2024/3/1 16:19:08,"125","119.84828","31.71164","0.4","79","302","-70.25","12.76","171;73;61;70;55;67","-78.52;-81.70;-83.74;-86.37;-88.87;-90.01","478.78","432.93","437.3","1402","6.35","19.98","243.47","3.66","157.23","141.94","144.91","600","11.18","25.96","246","1","15","14","",""
"95",2024/3/1 16:19:09,"130","119.84826","31.71164","1.2","79","302","-69.51","14.07","171;61;73;56;70;55;192","-78.62;-79.86;-80.59;-88.08;-89.55;-90.04;-100.05","483.95","441.49","444.47","1404","8.12","20.85","241.23","4","156.8","135.32","138.62","600","11.68","25.85","246","1","18","16","",""
"96",2024/3/1 16:19:10,"135","119.84818","31.71166","3.92","79","302","-72.19","11.68","73;171;61;56;192;70","-79.95;-79.97;-81.26;-87.89;-96.70;-132.34","501.93","452.31","459.16","1405","9.19","21.04","242.09","4","166.15","145.35","146.87","600","11.89","25.8","246","1","19","17","",""
"97",2024/3/1 16:19:11,"140","119.8481","31.71168","7.51","79","302","-75.29","8.4","73;61;70;171;56;192","-80.92;-81.05;-84.05;-85.51;-87.63;-98.52","506.13","451.44","454.32","1403","11.35","20.5","243.83","3.84","164.84","145.14","145.24","600","11.22","25.32","246","1","19","18","",""
"98",2024/3/1 16:19:12,"145","119.84799","31.7117","11.78","79","302","-77.45","11.99","61;171;73;67;56;70;192","-81.18;-82.96;-82.97;-91.28;-91.70;-100.02;-101.06","497.21","443.74","445.39","1402","7.84","19.7","240.68","3.91","161.82","143.43","143.21","600","10.05","25.01","246","1","19","18","",""
"99",2024/3/1 16:19:13,"150","119.8479","31.71175","14.26","79","302","-75.03","10.91","171;73;61;70;56;67","-77.83;-83.84;-84.90;-88.70;-92.86;-99.82","474.66","422.36","427.24","1403","10.58","18.11","242.6","3.76","159.66","141.16","141.94","600","11.22","25.13","246","1","19","17","",""
"100",2024/3/1 16:19:14,"155","119.8478","31.71181","20.48","79","302","-72.85","12.52","171;70;73;61;192;56;67","-77.88;-82.31;-84.81;-88.67;-90.27;-91.75;-99.27","464.05","412.56","416.98","1405","8.27","18.94","242.88","3.91","158.73","140.32","142.35","600","9.21","25.2","246","1","19","18","",""
"101",2024/3/1 16:19:15,"160","119.8477","31.71187","22.61","79","302","-74.69","11.06","171;73;70;61;192;56","-78.48;-80.67;-81.55;-90.55;-90.85;-91.47","456.14","408.8","411.5","1404","8.97","18.39","244.4","4","159.43","142.18","142.71","600","9.54","25.18","246","1","19","19","",""
"102",2024/3/1 16:19:16,"165","119.84757","31.71194","27.45","79","302","-75.55","10.43","73;171;70;61;56;192","-78.59;-79.53;-85.27;-89.88;-90.84;-92.05","451.93","401.94","406.05","1404","9.27","17.57","241.86","4","159.18","142.7","142.99","600","10.55","25.03","246","1","19","19","",""
"103",2024/3/1 16:19:17,"169","119.84745","31.71202","36.27","79","302","-76.24","9.23","73;171;70;61;192;56","-78.12;-80.76;-82.60;-89.95;-90.52;-92.39","433.18","382.28","384.57","1403","10.69","16.59","244.75","3.84","157.24","141.34","141.2","599","9.53","24.25","246","1","19","19","",""
"104",2024/3/1 16:19:18,"174","119.84732","31.71209","42.15","79","302","-77.17","8.24","73;171;70;61;192;56","-78.88;-81.29;-82.48;-88.68;-89.40;-89.41","395.23","343.9","345.37","1402","13.48","14.31","242.37","3.83","153.61","138.44","138.01","600","9.38","23.6","246","1","19","20","",""
