KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
27,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.61,18.11,171,-74.25,963.11,880.25,887.46,1404,7.27,21.03,241.42,3,167.48,165.1,165.71,600,1,26,246,1,18,25,,
28,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.97,14.84,171,-74.55,957.37,881.24,883.78,1408,8.1,20.93,240.02,3,167.56,160.44,160.08,600,11.66,26.04,246,1,17,25,,
29,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.62,18.41,171,-74.36,960,880.28,886.53,1406,8.21,21.27,245.16,3.08,167.38,152.77,153.56,600,12.2,25.97,246,1,17,25,,
30,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.57,17.85,171,-74.19,971.73,884.67,894.47,1406,7.65,21.39,241.48,3,167.44,148.37,149,600,8.83,26,246,1,17,25,,
31,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.48,16.55,171,-73.58,981.5,897.22,899.46,1406,8.74,21.22,241.57,3,167.33,152.88,154,600,2.68,26,246,1,18,25,,
32,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.82,13.9,171,-73.8,982.78,895.46,903.91,1406,7.48,21.5,242.7,3,167.51,157.14,158.2,600,5.16,26.01,246,1,18,25,,
33,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-72,17.91,171,-74.05,975.64,885.83,893.63,1402,8.84,21.23,242.68,3,167.51,161.19,161.27,600,3.35,26,246,1,18,25,,
34,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.57,17.83,171,-74.34,982.8,892.63,902.89,1404,7.96,21.75,241.86,3,167.52,157.3,157.57,600,9.16,25.98,246,1,17,25,,
35,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.64,18.76,171,-73.73,986.05,890.11,898.86,1402,8.78,21.29,244.23,3,167.27,151.04,153.21,600,12.56,25.94,246,1,16,25,,
36,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.52,17.69,171,-74.28,989.34,895.44,901.79,1404,8.08,21.37,243.02,3,167.32,148.93,150.02,600,9.33,26.02,246,1,17,25,,
37,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.22,19.35,171,-74.45,982.77,886.57,890.78,1408,8.76,21.23,241.88,3,167.32,152.59,154.55,600,1.34,26,246,1,18,25,,
38,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.2,19.65,171,-74.23,984.88,888.39,893.48,1406,7.97,21.51,242.07,3,167.58,158.84,158.83,600,5.67,26,246,1,17,25,,
39,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.04,20.2,171,-74.35,992.35,891.06,898.78,1406,7.54,21.72,241.65,3,167.38,158.13,159.28,600,8.04,25.96,246,1,17,25,,
40,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.46,18.68,171,-73.74,984.87,884.53,889.27,1406,11.3,20.77,242.98,3,167.38,154.51,156.59,600,6.19,26,246,1,17,25,,
41,2024/3/1 10:01,8,119.84828,31.71159,0,79,302,-71.83,20.44,171,-74.79,980.19,883.17,889.2,1404,7.77,21.84,241.89,3,167.39,153.92,155.56,600,7.2,26.01,246,1,18,25,,
42,2024/3/1 10:01,7,119.84828,31.71159,0,79,302,-74.52,18.75,171;73,-78.16;-141.30,961.01,859.51,862.62,1404,10.89,22.02,241.05,3,162.21,146.09,147.82,600,13.85,24.03,246,1,19,25,,
