56,82,192,147,26,165,67,44
56,82,192,147,26,165,67,44
56,82,192,147,165,26,67,44
56,82,192,147,165,26,67,44
56,82,192,147,165,26,67,44
56,82,192,147,165,26,67,44
56,82,192,147,165,67,26,44
56,82,192,165,147,67,26,44
56,82,192,165,147,67,44,61
56,82,192,165,147,67,44,61
82,56,192,165,147,67,44,61
82,56,192,147,165,44,61,159
82,56,192,147,165,44,61,159
82,56,147,192,165,44,61,159
56,147,192,165,128,44,61,159
56,147,192,165,128,44,61,159
56,147,165,192,128,44,61,159
56,147,165,192,128,44,61,159
56,147,165,192,128,44,61,159
56,147,165,192,128,44,61,159
56,147,165,192,128,44,61,159
147,192,82,165,128,44,61,159
147,192,165,82,128,44,61,159
147,192,165,128,82,44,61,159
147,192,165,128,82,44,61,159
192,147,165,128,82,44,61,159
192,147,128,165,82,44,61,159
192,147,128,165,82,44,61,159
192,147,128,165,82,44,61,159
192,147,128,165,82,26,44,61
192,128,147,165,82,26,44,61
192,128,147,165,82,26,44,61
192,128,147,165,26,82,44,61
192,128,147,165,26,82,44,61
192,128,147,26,165,82,44,61
192,128,147,26,165,82,44,61
192,128,26,147,165,82,44,61
56,128,26,147,165,82,302,44
26,128,56,147,165,82,302,44
26,128,56,147,82,165,302,44
26,128,56,147,82,302,165,44
26,128,56,147,82,302,165,44
26,128,56,147,302,82,165,44
26,128,147,56,302,82,165,44
26,128,147,56,302,82,165,44
26,128,147,56,302,82,165,44
26,128,147,302,56,82,165,44
26,302,128,147,56,82,165,44
26,302,147,128,56,82,165,44
26,302,147,128,56,82,165,44
26,302,147,128,56,82,44,61
26,302,147,128,56,82,44,61
26,302,147,128,56,82,44,61
302,26,147,128,56,82,44,61
302,26,147,128,56,82,44,61
302,26,147,128,56,82,44,61
302,26,147,56,128,82,44,61
302,26,147,56,128,82,44,61
302,26,147,56,128,82,44,61
26,192,147,56,128,82,44,61
26,192,147,56,128,82,44,61
26,192,147,56,128,82,44,61
26,56,192,147,128,82,44,61
26,56,128,147,192,82,44,61
26,56,128,147,192,82,44,61
26,128,56,147,192,82,44,61
26,128,56,147,82,192,44,61
26,128,56,147,82,192,44,61
26,128,147,56,82,192,44,61
26,147,128,56,82,192,44,61
26,147,128,56,82,192,44,61
26,147,128,56,82,192,44,61
26,147,128,56,82,192,44,61
26,147,128,56,82,192,44,61
147,26,128,56,82,192,67,44
147,26,128,56,82,192,67,44
147,26,128,56,82,192,67,44
26,128,302,56,82,192,67,44
128,26,56,82,302,192,67,44
128,26,82,56,302,192,67,44
128,82,26,56,302,192,67,44
128,82,26,56,302,192,67,44
128,26,82,56,302,67,192,44
26,82,128,56,67,302,192,44
26,82,128,56,67,302,192,44
26,82,128,67,56,192,302,44
26,82,67,128,56,192,302,44
26,67,82,128,56,192,302,44
26,67,82,128,56,192,302,44
26,67,82,128,56,192,302,44
67,26,82,128,56,192,302,44
67,26,82,128,56,192,302,44
67,26,82,128,56,192,302,44
67,26,128,82,56,192,302,44
67,26,128,82,56,192,302,44
67,26,128,82,56,192,302,44
67,26,128,82,56,192,302,44
67,26,128,82,56,192,44,61
67,26,128,56,82,192,44,61
67,26,128,56,82,192,44,61
67,128,26,56,82,192,44,61
67,128,26,56,82,192,44,61
67,128,26,56,82,192,44,61
67,128,26,56,82,192,44,61
67,128,26,56,82,192,44,61
128,147,26,56,82,192,44,61
128,26,147,56,82,192,44,61
128,26,147,82,56,192,44,61
128,26,147,82,56,192,44,61
128,26,147,82,56,192,44,61
128,26,82,147,56,192,44,61
26,128,82,147,56,192,73,44
26,128,82,56,147,192,73,44
26,128,82,56,147,192,73,44
26,128,82,56,147,192,73,44
26,128,82,56,147,192,73,44
26,128,82,56,147,192,73,44
82,128,67,56,147,192,73,44
82,128,67,56,147,192,73,44
128,82,67,56,147,192,73,44
128,82,67,56,147,192,73,44
128,82,67,56,192,147,73,44
128,82,56,67,192,147,73,165
128,82,56,67,192,147,73,165
128,82,56,67,192,147,165,73
128,82,56,67,192,147,165,73
128,82,56,192,67,147,165,73
82,56,26,192,147,67,165,73
82,56,26,192,147,67,165,44
82,56,26,192,147,165,67,44
82,56,26,192,147,165,67,44
56,82,192,26,147,165,67,44
56,82,192,26,147,165,67,44
