128,56,82,192,147,67,165,44
56,128,82,192,147,165,67,44
56,128,192,82,147,165,67,44
56,128,192,82,147,165,67,44
56,128,192,82,147,165,67,44
56,192,128,82,147,165,67,44
56,192,128,82,147,165,67,44
56,192,128,82,147,165,67,44
56,192,82,128,147,165,67,44
56,192,82,128,147,165,67,44
56,192,82,128,165,147,67,44
192,56,82,128,165,147,67,44
192,56,82,128,165,147,159,44
192,82,56,128,165,147,159,44
192,82,56,128,165,147,159,44
192,82,56,165,128,147,159,44
82,192,56,165,147,128,159,44
82,192,56,165,147,128,159,44
82,192,165,56,147,128,159,44
82,192,56,165,147,159,128,44
82,192,56,159,165,147,128,44
82,56,192,159,165,147,128,44
82,159,56,192,165,147,128,44
82,159,56,192,147,165,128,44
159,82,56,147,165,192,128,44
159,82,56,147,165,192,128,44
159,82,56,192,147,165,128,44
82,159,56,192,147,165,128,44
159,82,56,192,147,165,128,44
159,82,56,192,147,165,128,44
159,82,56,192,147,165,128,44
159,82,56,192,147,128,165,44
159,82,192,56,147,128,165,44
159,82,192,56,128,147,165,44
26,82,192,56,128,147,165,44
26,82,192,56,128,147,165,44
26,82,192,56,128,147,165,44
26,82,192,56,128,147,165,44
82,26,192,56,128,147,165,44
82,26,192,56,128,147,165,302
82,26,192,56,128,147,165,302
82,26,192,56,128,147,165,302
82,26,192,56,128,147,165,302
82,26,192,56,128,147,165,302
82,26,192,56,128,147,302,165
82,26,192,56,128,147,302,165
82,26,192,56,128,302,147,165
82,26,192,56,128,302,147,165
82,26,192,56,128,302,147,165
82,26,192,302,56,128,147,165
82,26,192,302,56,128,147,44
26,82,192,302,128,56,44,147
26,82,192,302,44,128,56,147
26,44,302,82,192,128,56,147
44,26,302,192,82,128,56,147
44,26,302,192,82,128,56,147
44,26,302,192,82,128,56,147
44,26,302,192,128,82,147,56
159,26,302,192,128,147,56,82
159,26,302,192,128,147,56,82
26,302,192,159,128,147,56,82
26,302,192,147,128,159,56,82
26,302,192,147,128,56,159,82
26,302,192,147,128,56,82,159
26,302,192,147,128,56,82,159
26,192,302,147,128,56,82,159
26,192,302,147,128,56,82,61
192,26,302,147,128,56,82,61
192,302,26,147,128,56,82,61
192,302,26,147,128,56,82,61
192,302,26,147,128,56,82,61
192,302,26,147,128,56,82,61
192,302,26,147,56,128,82,61
192,302,26,147,56,128,82,61
192,302,26,147,56,128,82,61
192,302,26,147,56,128,82,61
192,302,26,147,56,128,82,61
192,302,26,147,56,128,82,61
192,302,26,147,56,128,82,61
192,302,26,147,56,128,82,61
192,26,302,147,56,128,82,61
192,26,302,147,128,56,82,61
192,26,302,147,128,56,82,61
192,26,302,147,128,56,82,61
192,26,302,147,128,56,82,61
26,192,302,147,128,56,82,61
26,192,302,147,128,56,82,61
26,192,302,147,128,56,82,61
192,26,302,147,128,56,82,61
192,26,147,302,128,56,82,67
192,26,147,302,128,56,82,67
192,26,147,302,128,56,82,67
192,26,147,302,128,56,82,67
192,26,147,128,302,56,82,67
192,26,147,128,302,56,82,67
192,26,147,128,302,56,82,67
192,26,147,128,302,82,56,67
192,147,26,128,82,302,56,67
192,147,128,26,82,67,56,302
192,147,128,26,82,67,56,302
192,128,147,67,26,82,56,302
192,67,128,26,147,82,56,302
67,26,192,128,82,147,56,302
67,26,128,82,192,147,56,302
67,26,82,128,147,192,56,302
67,26,82,128,147,192,56,302
67,26,82,128,147,192,56,302
67,26,82,128,147,56,192,302
67,26,82,128,147,56,192,302
67,26,82,128,147,56,192,302
67,26,82,128,147,56,192,302
67,26,82,128,147,56,192,302
67,26,82,128,147,56,192,302
67,26,147,128,82,56,192,61
67,26,147,128,82,56,61,192
67,26,147,128,82,56,61,192
67,26,61,147,128,82,56,192
61,67,26,128,147,82,56,192
61,67,26,128,147,82,56,192
61,67,128,26,147,82,56,192
44,67,128,26,147,56,82,192
44,67,128,26,147,56,82,192
67,128,44,147,26,56,82,192
67,128,147,26,56,82,44,192
67,128,26,147,56,82,192,44
67,128,26,147,56,82,192,44
67,128,26,147,56,82,192,44
67,128,26,56,82,147,192,44
67,128,26,82,56,147,192,44
67,26,128,82,56,147,192,44
26,67,128,82,56,147,192,44
26,67,128,82,56,147,192,44
26,67,128,82,56,147,192,44
26,67,82,128,56,147,192,44
26,67,82,128,56,147,192,44
67,82,128,56,61,147,192,44
67,82,56,128,147,61,192,73
82,67,128,56,147,61,192,73
82,67,128,56,147,192,61,73
82,128,67,56,147,192,61,73
82,128,67,56,147,192,61,73
128,82,67,56,147,192,61,73
128,82,67,56,147,192,73,61
128,82,67,56,192,147,73,44
128,82,56,67,192,147,73,44
128,82,56,67,192,147,73,165
128,82,56,192,67,147,165,73
128,82,56,192,67,147,165,73
128,56,82,192,67,147,165,73
128,56,82,192,147,67,165,73
128,56,82,192,147,67,165,73
