KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"58",2024/4/18 16:30:36,"8","119.84808","31.71171","0","79","171","-70.44","36.71","","","837.16","750.89","757.02","1260","8.34","26.43","241.24","2","141.95","127.93","128.48","540","10.31","25.17","245.83","1","19","18","",""
"59",2024/4/18 16:30:37,"8","119.84808","31.71171","0","79","171","-70.56","36.56","","","838.18","755.82","758.48","1260","8.17","26.34","242.17","2","142.94","127.3","128.87","540","9.46","25.18","245.9","1","19","18","",""
"60",2024/4/18 16:30:38,"8","119.84808","31.71171","0","79","171","-70.92","37.08","","","843.28","758.58","764.83","1262","7.72","24.54","241.01","2","142.55","126.44","127.87","540","9.77","25.15","245.96","1","19","18","",""
"61",2024/4/18 16:30:39,"8","119.84808","31.71171","0","79","171","-71.46","37.79","","","863.6","784.86","785.06","1262","8.52","21.94","242.1","2","142.84","127.12","128.52","540","9.68","25.14","245.85","1","19","18","",""
"62",2024/4/18 16:30:40,"8","119.84808","31.71171","0","79","171","-71.45","37.11","","","899.98","806.82","815.57","1260","8.1","22.41","242.22","2","142.27","126.57","127.46","540","10.9","25.15","245.79","1","19","18","",""
"63",2024/4/18 16:30:41,"8","119.84808","31.71171","0","79","171","-71.46","37.91","","","914.5","828.12","831.53","1260","8.15","22.39","237.58","2","142.05","127.01","127.1","540","11.29","24.93","243.77","1","19","18","",""
"64",2024/4/18 16:30:42,"8","119.84808","31.71171","0","79","171","-71.43","37.32","","","917.12","824.1","830.75","1253","8.43","22.46","242.64","2","140.7","124.22","125.3","540","11.44","24.92","243.25","1","19","18","",""
"65",2024/4/18 16:30:43,"8","119.84808","31.71171","0","79","171","-70.29","37.8","","","899.22","812.54","815.01","1254","8.88","21.56","240.27","2","139.83","122.9","124.68","540","9.86","24.55","244.42","1","19","18","",""
"66",2024/4/18 16:30:44,"8","119.84808","31.71171","0","79","171","-70.75","37.31","","","901.46","812.47","818.32","1260","8.72","22.17","242.73","2","139.44","123.89","124.67","540","10.15","24.96","244.68","1","19","19","",""
"67",2024/4/18 16:30:45,"8","119.84808","31.71171","0","79","171","-70.25","37.68","","","902.44","820.76","825.85","1262","6.85","22.25","239.66","2","140.47","124.95","126.07","540","9.49","25.05","245.97","1","19","19","",""
"68",2024/4/18 16:30:46,"8","119.84808","31.71171","0","79","171","-70.35","36.77","","","917.14","825.12","834.89","1262","10.57","23.08","242.6","2","141.65","125.73","126.82","540","10.9","25.19","245.8","1","19","19","",""
"69",2024/4/18 16:30:47,"8","119.84808","31.71171","0","79","171","-70.15","36.77","","","883.17","802.79","806","1260","6.88","26.04","240.42","2","141.96","125.5","126.15","540","12.21","25.03","246","1","19","18","",""
"70",2024/4/18 16:30:48,"8","119.84808","31.71171","0","79","171","-70.15","36.85","","","863.2","776.86","792.15","1262","5.05","26.44","241.98","2","142.38","126.15","126.62","540","9.36","25.17","245.88","1","19","17","",""
"71",2024/4/18 16:30:49,"8","119.84808","31.71171","0","79","171","-70.07","36.91","","","831.77","763.02","765.54","1260","8.96","26.03","242.02","2","142.98","125.76","127.02","540","11.23","25.22","245.93","1","19","18","",""
"72",2024/4/18 16:30:50,"8","119.84808","31.71171","0","79","171","-70.14","37.61","","","819.94","739.88","748.78","1262","10.32","25.26","234.32","2","140.8","125.41","125.93","540","10.65","25.14","236.28","1","19","17","",""
"73",2024/4/18 16:30:51,"8","119.84808","31.71171","0","79","171","-69.14","37.18","","","809.45","731.62","733.77","1263","7.05","25.84","239.26","2","140.65","124.98","124.97","540","10.61","25.08","242.91","1","19","17","",""
"74",2024/4/18 16:30:52,"8","119.84808","31.71171","0","79","171","-70.46","36.91","","","803.8","731.46","736.45","1263","8.35","26.02","239.7","2","139.73","123.45","124.36","540","9.85","25.13","241.91","1","19","19","",""
"75",2024/4/18 16:30:53,"8","119.84808","31.71171","0","79","171","-70.34","36.71","","","819.15","770.38","768.89","1259","2.45","26.77","241.22","2","141.71","124.86","126.46","540","10","25.3","244.36","1","19","18","",""
"76",2024/4/18 16:30:54,"8","119.84808","31.71171","0","79","171","-70.34","37.25","","","831.29","785.07","791.81","1260","2.79","26.71","241.56","2","141.73","125.71","126.96","540","9.34","25.2","245.14","1","19","18","",""
"77",2024/4/18 16:30:55,"8","119.84808","31.71171","0","79","171","-69.93","36.94","","","863.29","821.27","822.03","1264","6.95","22.45","241.33","2","142.96","126.88","128.5","540","9.55","25.21","246","1","19","18","",""
"78",2024/4/18 16:30:56,"8","119.84808","31.71171","0","79","171","-69.75","37.18","","","904.34","830.74","839.16","1264","8.41","22.8","239.87","2.15","142.66","128.14","128.18","540","10.5","25.21","245.98","1","19","18","",""
"79",2024/4/18 16:30:57,"8","119.84808","31.71171","0","79","171","-69.71","37.9","","","936.29","859.4","862.34","1262","6.48","23.03","242.03","2","142.96","127.14","127.62","540","11.29","25.05","245.72","1","19","18","",""
"80",2024/4/18 16:30:58,"8","119.84808","31.71171","0","79","171","-69.96","37.98","","","956.03","867.23","875.22","1258","8.17","23.15","244.55","2.07","142.26","126.23","126.79","540","10.33","25.14","245.97","1","19","18","",""
"81",2024/4/18 16:30:59,"8","119.84808","31.71171","0","79","171","-70","37.41","","","962.76","874.53","877.92","1258","8.35","23.07","243.02","2","142.32","126.01","127.06","540","9.86","25.1","245.86","1","19","19","",""
"82",2024/4/18 16:31:00,"8","119.84808","31.71171","0","79","171","-69.95","36.97","","","965.56","868.05","874.43","1262","8.39","22.95","241.36","2","142.5","127.04","127.78","540","10.03","25.11","245.93","1","19","18","",""
"83",2024/4/18 16:31:01,"8","119.84808","31.71171","0","79","171","-69.88","37.42","","","964.62","867.96","871.54","1264","8.73","23","242.47","2","142.24","126.58","127.43","540","10.24","25.09","245.98","1","19","18","",""
"84",2024/4/18 16:31:02,"8","119.84808","31.71171","0","79","171","-70.09","37.76","","","961.31","862.21","869.04","1264","8.41","22.83","240.78","2","141.89","126.16","127.12","540","10.09","25.13","245.42","1","19","19","",""
"85",2024/4/18 16:31:03,"8","119.84808","31.71171","0","79","171","-69.99","37.47","","","957.79","861.62","864.61","1264","8.85","23.06","240.8","2","142.19","125.86","127.38","540","10.5","25.11","245.81","1","19","18","",""
"86",2024/4/18 16:31:04,"8","119.84808","31.71171","0","79","171","-69.92","37.54","","","952.75","856.2","861.44","1260","8.21","23.14","239.13","2","141.92","125.13","127.19","540","9.9","24.96","244.33","1","19","18","",""
"87",2024/4/18 16:31:05,"8","119.84808","31.71171","0","79","171","-70.2","37.5","","","959.01","864.73","866.53","1260","8.58","23.22","242.96","2","141.97","125.85","126.69","540","11.17","25.17","245.43","1","19","19","",""
"88",2024/4/18 16:31:06,"8","119.84808","31.71171","0","79","171","-69.97","37.8","","","961.15","860.72","867.92","1264","8.55","23.12","239.53","2","140.75","125.15","126.75","540","8.56","25.15","241.61","1","19","19","",""
"89",2024/4/18 16:31:07,"8","119.84808","31.71171","0","79","171","-70.07","37.54","","","964.18","870.94","873.36","1262","8.26","23.25","243.79","2","141.12","126.29","126.63","540","9.92","25.17","244.5","1","19","19","",""
"90",2024/4/18 16:31:08,"8","119.84808","31.71171","0","79","171","-70.32","37.5","","","965.07","867.23","875.77","1260","8.61","23.19","241.22","2","141.54","125.46","127.72","540","9.9","25.17","245.93","1","19","19","",""
"91",2024/4/18 16:31:09,"8","119.84808","31.71171","0","79","171","-70.22","37.34","","","963.84","869.91","874.39","1262","8.45","22.93","240.64","2","142.58","127.02","127.91","540","9.44","25.15","245.94","1","19","19","",""
"92",2024/4/18 16:31:10,"8","119.84808","31.71171","0","79","171","-70.3","37.53","","","961.41","860.62","869.79","1262","8.96","23.06","241.33","2","142.22","127.68","127.77","540","9.55","25.12","245.55","1","19","19","",""
"93",2024/4/18 16:31:11,"8","119.84808","31.71171","0","79","171","-70.8","37.21","","","951.96","861.62","864.65","1262","7.84","22.81","241.02","2","141.63","126.3","127.14","540","10.65","24.85","245.96","1","19","19","",""
"94",2024/4/18 16:31:12,"8","119.84808","31.71171","0","79","171","-70.78","37.4","","","946.97","857.94","864.77","1264","7.64","22.73","240.63","2","140.98","126.15","127.23","540","9.02","24.92","246","1","19","19","",""
"95",2024/4/18 16:31:13,"8","119.84808","31.71171","0","79","171","-70.98","37.64","","","937.01","836.39","843.66","1264","12.37","22.76","239.06","2.08","140.22","126.13","125.73","540","11.09","24.57","245.95","1","19","19","",""
"96",2024/4/18 16:31:14,"10","119.84808","31.71171","0","79","171","-75.53","33.71","","","887.34","749.13","758.99","1260","20.01","23.29","241.23","2.53","136.8","122.22","121.74","540","12.66","23.06","245.81","1","19","22","",""
"97",2024/4/18 16:31:15,"14","119.84808","31.71171","0","79","171","-74.52","35.18","","","840.98","723.83","726.93","1264","4.45","25.31","239.35","3","133.35","116.51","117.75","540","10.55","23.4","245.73","1","19","19","",""
"98",2024/4/18 16:31:16,"20","119.84808","31.71171","0","79","171","-72.41","32.29","","","781.17","664.62","673.05","1262","18.83","23.14","240.15","2.53","133.65","116.57","117.96","540","10.4","24.81","245.83","1","19","17","",""
"99",2024/4/18 16:31:17,"24","119.84808","31.71172","0.44","79","171","-79.37","27.62","","","741.8","632.19","638.27","1262","13.07","22.17","238.75","2.58","131.17","115.03","115.34","540","14.2","22.28","244.38","1","19","22","",""
"100",2024/4/18 16:31:18,"28","119.84808","31.71173","0.89","79","171","-69.69","29.4","","","653.85","544.86","544.79","1253","14.4","23.67","239.73","2","135.16","116.9","120.35","537","7.83","25.56","245.11","1","16","13","",""
"101",2024/4/18 16:31:19,"33","119.84808","31.71173","0.8","79","171","-71.54","27.24","","","607.49","525.24","530.64","1255","7.14","21.82","241.6","2","138.19","124.22","126.86","540","3.19","26.03","245.84","1","16","15","",""
"102",2024/4/18 16:31:20,"38","119.84808","31.71174","1.2","79","171","-69.28","30.62","","","573.69","500.92","507.93","1260","10.91","22.85","240.79","2","147.42","135.06","135.2","540","13.88","25.94","245.95","1","16","14","",""
"103",2024/4/18 16:31:21,"43","119.84807","31.71174","1.71","79","171","-68.04","32.66","","","578.74","522.03","524.44","1260","8.62","24.36","242.02","2","148.29","132.51","133.67","540","12.21","25.99","240.98","1","16","14","",""
"104",2024/4/18 16:31:22,"50","119.84807","31.71177","2.74","79","171","-66.92","30.97","","","580.02","522.91","526.89","1258","6.35","26.43","242.4","2","148.67","129.63","129.52","540","12.05","25.99","245.77","1","16","14","",""
"105",2024/4/18 16:31:23,"55","119.84807","31.71177","2.74","79","171","-66.52","31.13","","","575.85","524.89","528.82","1258","7.94","25.18","240.13","2","147.22","130.7","130.36","540","9.98","26","245.78","1","15","13","",""
"106",2024/4/18 16:31:24,"59","119.84807","31.71177","2.74","79","171","-66.01","30.96","","","584.68","548.5","554.35","1250","0.72","26.95","243.63","2","148.23","131.17","134.35","538","6.94","25.98","245.88","1","14","12","",""
"107",2024/4/18 16:31:25,"65","119.84807","31.71177","2.74","79","171","-66.03","30.36","219","-125.81","587.42","564.11","567.48","1264","0.96","26.38","243","2","148.25","136.28","138.86","540","2.24","26","245.4","1","14","12","",""
"108",2024/4/18 16:31:26,"70","119.84807","31.71177","2.74","79","171","-67.47","28.65","219","-124.16","604.77","586.05","591.38","1260","4.07","24.19","243.08","2","149.86","139.78","144.37","540","1.85","26.05","245.93","1","13","11","",""
"109",2024/4/18 16:31:27,"75","119.84807","31.71178","3.14","79","171","-70.39","28.67","192;219","-95.40;-124.09","601.7","587.15","589.2","1260","0.16","26.95","242.13","2","149.19","143.13","144.02","540","6.39","25.81","245.86","1","15","14","",""
"110",2024/4/18 16:31:28,"80","119.84806","31.71178","3.08","79","171","-69.25","28.64","192;219","-98.07;-125.20","602.39","583.69","589.2","1260","1.26","26.8","241.96","2","149.21","140.12","140.79","540","8.56","26","245.72","1","15","13","",""
"111",2024/4/18 16:31:29,"85","119.84806","31.71177","3.42","79","171","-71.42","28.93","192;219","-100.48;-120.67","596.88","591.26","593.25","1264","0","26.85","240.98","2","149.15","138.76","140.46","540","2.61","26","245.97","1","16","15","",""
"112",2024/4/18 16:31:30,"90","119.84806","31.71177","2.98","79","171","-74.4","25.81","192;219","-100.26;-122.13","599.59","588.45","594","1264","1.03","26.82","243.38","2","149.99","141.63","143.22","540","2.61","26.04","245.62","1","17","15","",""
"113",2024/4/18 16:31:31,"95","119.84807","31.71177","2.98","79","171","-73.01","25.5","192;219","-98.90;-121.45","598.33","591.5","593.53","1262","1.11","26.72","241.58","2","149.75","142.04","143.16","540","8.03","25.97","245.98","1","15","13","",""
"114",2024/4/18 16:31:32,"100","119.84807","31.71177","1.64","79","171","-68.74","32.24","192;219","-109.91;-122.27","602.04","588.27","595.06","1264","0.87","26.91","242.69","2","148.68","140.32","137.96","540","10.86","25.48","245.97","1","14","13","",""
"115",2024/4/18 16:31:33,"105","119.84806","31.71177","2.02","79","171","-68.53","33.62","192;219","-109.74;-125.49","592.06","576.09","580.2","1260","3.36","25.86","240.85","2","148.38","132.27","133.34","540","11.34","25.98","245.88","1","18","16","",""
"116",2024/4/18 16:31:34,"110","119.84801","31.71178","3.57","79","171","-68.35","32.9","192;219","-108.12;-123.95","585.22","558.48","564.04","1238","4.89","23.06","242.36","2","148","131.39","132.54","539","8.8","25.99","245.9","1","18","16","",""
"117",2024/4/18 16:31:35,"115","119.84791","31.71179","7.78","79","171","-68.68","31.03","192;219;147","-102.05;-121.80;-149.95","581.24","550","555.52","1244","3.64","25.68","242.17","2","149.18","129.57","133.43","540","12.03","26","245.83","1","18","16","",""
"118",2024/4/18 16:31:36,"120","119.8478","31.7118","11.98","79","171","-68.64","29.45","192;147;219","-98.98;-114.18;-123.59","588.52","564.77","569.84","1258","0.23","26.95","241.21","2","149.15","132.04","134.05","540","9.86","25.74","245.62","1","19","17","",""
"119",2024/4/18 16:31:37,"125","119.84767","31.71181","15.23","79","171","-70.16","27.64","192;219;147","-99.89;-121.25;-140.06","590.65","576.28","575.51","1261","2.78","26.72","239.97","2","138.83","130.21","125.63","540","5.05","25.95","187.52","1","18","17","",""
