KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"1",2024/3/21 13:39:32,"31","119.84811","31.71175","","79","171","-88.41","30.18","","","","","","39","0","3.41","2.84","2.37","0.39","","0.27","57","27.27","18.96","3.42","1","4","25","",""
"2",2024/3/21 13:39:33,"30","119.84812","31.71174","","79","171","-89.11","28.24","","","0.1","0.06","0.09","54","0","2.14","1.28","2","0.18","","0.13","77","15.21","19.84","3","1","7","25","",""
"3",2024/3/21 13:39:34,"32","119.84812","31.71174","","79","171","-91.48","27.03","","","0.14","0.14","0.12","139","0.71","6.3","3.79","2","0.32","0.12","0.25","72","28.16","19.9","8.84","1","8","25","",""
"4",2024/3/21 13:39:35,"34","119.84813","31.71174","","79","171","-92.24","27.97","","","142.49","155.97","133.87","1049","4.76","17.39","224.67","2","20.98","19.75","18.64","476","12.66","17.68","223.06","1","23","25","",""
"5",2024/3/21 13:39:36,"32","119.84814","31.71173","","79","171","-97.01","25.98","","","458.8","443.31","417.82","1248","8.98","21.69","242.89","2","53.02","44.87","47.15","552","10.74","18.72","243","1","23","25","",""
"6",2024/3/21 13:39:37,"32","119.84814","31.71173","","79","171","-90.48","26.68","","","768.42","719.49","692.16","1250","9.19","20.89","243.07","2","86.47","73.14","76.05","552","13.66","18.68","243","1","22","25","",""
"7",2024/3/21 13:39:38,"30","119.84814","31.71173","2.37","79","171","-90.83","27.43","","","853.45","754.11","762.8","1250","9.73","19.5","242.17","2","99.61","85.54","86.81","552","13.22","20.29","243","1","21","25","",""
"8",2024/3/21 13:39:39,"29","119.84814","31.71173","2.02","79","171","-96.76","25.26","","","805.72","722.21","722.91","1250","7.49","23.9","243.69","2","98.39","83.11","84.26","552","15.32","17.96","243","1","23","25","",""
"9",2024/3/21 13:39:40,"27","119.84813","31.71173","2.2","79","171","-94.25","27.22","180","-140.45","766.81","691.69","693.26","1250","8.02","23.83","242.27","2","99.98","83.69","85.46","552","13.57","19.93","243","1","21","25","",""
"10",2024/3/21 13:39:41,"25","119.84812","31.71173","2.33","79","171","-93.03","25.4","180","-127.47","752.89","680.03","681.43","1246","10.42","22.76","242.21","2","98.61","83.76","84.65","552","12.22","19.18","243","1","23","25","",""
"11",2024/3/21 13:39:42,"25","119.84811","31.71175","2.98","79","171","-92.11","26.04","180","-141.55","738.49","657.08","666.6","1252","8.32","21.18","242.68","2","102.04","86.24","87.54","552","14.75","20.01","243","1","21","25","",""
"12",2024/3/21 13:39:43,"24","119.8481","31.71175","3.32","79","171","-93.37","28.13","180","-123.50","738.48","659.69","666.87","1250","7.59","24.4","243.22","2.07","100.88","83.69","85.37","552","18.11","18.66","245.36","1","22","25","",""
"13",2024/3/21 13:39:44,"24","119.84809","31.71175","3.44","79","171","-86.14","30.8","180","-123.50","745.09","678.44","680.5","1248","6.55","25.03","241.17","2.16","92.59","74.55","78.44","552","11.11","15.48","246","1","22","25","",""
"14",2024/3/21 13:39:45,"24","119.84809","31.71175","3.06","79","171","-87.83","29.69","","","781.47","707.67","714.42","1250","8.99","25.73","243.21","2.53","95.26","76.65","79.85","552","16.57","19.54","246","1","20","25","",""
"15",2024/3/21 13:39:46,"23","119.84809","31.71175","2.48","79","171","-91.79","26.36","","","794.88","720.88","726.85","1246","8.38","25.69","242.41","2","96.8","85.55","82.64","552","13.24","18.89","246","1","22","25","",""
"16",2024/3/21 13:39:47,"22","119.84809","31.71175","2.48","79","171","-91.42","27.27","","","811.1","726.85","738.93","1246","8.66","25.84","242.06","2.3","106.99","88.89","90.18","552","15.11","19.11","246","1","22","25","",""
"17",2024/3/21 13:39:48,"22","119.84809","31.71175","2.48","79","171","-87.6","29.74","","","814.03","741.75","745.34","1248","6.48","26.45","244.27","2","105.81","91.68","91.86","552","10.45","19.34","246","1","21","25","",""
"18",2024/3/21 13:39:49,"22","119.84809","31.71175","2.23","79","171","-89.39","28.23","","","822.41","755.72","758.13","1246","4.88","26.72","243.32","2.07","104.31","89","90.28","552","15.14","18.39","245.28","1","22","25","",""
"19",2024/3/21 13:39:50,"22","119.84809","31.71175","2.23","79","171","-93.66","29.1","","","828.52","770.44","775.96","1250","4.98","26.62","241.65","2.08","103.47","89.43","90.34","552","13.13","20.01","243","1","21","25","",""
"20",2024/3/21 13:39:51,"22","119.84809","31.71175","1.89","79","171","-96.02","27.51","","","829.68","773.06","778.27","1250","6.42","25.17","243.67","2","101.42","85.82","87.53","552","12.93","19.31","243","1","23","25","",""
"21",2024/3/21 13:39:52,"22","119.84809","31.71175","1.55","79","171","-90.45","28.96","","","845.27","779.26","794","1250","7.86","22.08","239.51","2.16","101.05","86.69","87.32","552","14.49","19.49","243.69","1","21","25","",""
"22",2024/3/21 13:39:53,"22","119.84809","31.71175","0.68","79","171","-90.46","28.59","","","865","794.73","795.65","1250","7.99","21.92","240.6","2","100.27","84.89","86.72","552","12.56","18.91","246","1","22","25","",""
"23",2024/3/21 13:39:54,"22","119.84809","31.71175","0.34","79","171","-91.13","29.4","","","892.29","803.72","816.5","1250","10.89","21.95","242.22","2","100.9","86.18","87.93","552","12.13","18.76","246","1","22","25","",""
"24",2024/3/21 13:39:55,"22","119.84809","31.71175","0","79","171","-92.42","27.57","","","878.34","775.94","778.25","1250","10.69","20.82","241.4","2.15","98.35","84.69","85.58","552","14.67","17.88","244.51","1","22","25","",""
"25",2024/3/21 13:39:56,"22","119.84809","31.71175","0","79","171","-88.83","29.39","","","873.84","760.51","768.1","1252","10.53","21.02","241.72","2","100.8","86.97","88.43","552","9.67","21.6","243","1","21","25","",""
"26",2024/3/21 13:39:57,"22","119.84809","31.71175","0","79","171","-88.21","29.65","","","851.81","757.64","756.89","1250","7.45","21.08","241.62","2","104.65","90.03","90.93","552","14.75","21.95","242.98","1","21","25","",""
"27",2024/3/21 13:39:58,"22","119.84809","31.71175","0","79","171","-93.51","29.53","","","879","786.74","793.66","1252","6.59","22.45","241.73","2.25","108.17","94.15","94.69","552","11.13","19.35","243","1","23","25","",""
"28",2024/3/21 13:39:59,"22","119.84809","31.71175","0","79","171","-97.85","26.38","","","900.34","829.36","825.39","1252","7.48","22.91","242.82","2.23","104.04","89.77","89.74","552","13.04","18.73","243","1","23","25","",""
"29",2024/3/21 13:40:00,"22","119.84809","31.71175","0","79","171","-92.17","27.19","","","923.8","835.04","841.88","1250","9.29","22.2","242.68","2","99.5","84.72","86.71","552","14.05","19.08","243","1","21","25","",""
"30",2024/3/21 13:40:01,"22","119.84809","31.71175","0","79","171","-91.39","28.25","","","923.67","830.49","835.85","1250","8.7","22.18","241.45","2","99.33","84.06","85.22","552","12.56","19.51","243","1","21","25","",""
"31",2024/3/21 13:40:02,"22","119.84809","31.71175","0","79","171","-90.78","27.8","","","903.71","810.24","816.56","1250","8.33","22.11","241.14","2","101.93","87.6","87.95","552","12.36","20.38","243","1","21","25","",""
"32",2024/3/21 13:40:03,"22","119.84809","31.71175","0","79","171","-91.22","29.11","","","900.33","816.24","821.62","1248","7.69","22.29","241.36","2","102.66","88.42","89.42","552","12.7","19.55","243","1","21","25","",""
"33",2024/3/21 13:40:04,"22","119.84809","31.71175","0","79","171","-90.77","29.99","","","899.15","810.57","815.36","1250","9.49","21.77","243.78","2","103.36","89.53","90.41","552","11.23","19.9","243","1","21","25","",""
"34",2024/3/21 13:40:05,"22","119.84809","31.71175","0","79","171","-91.93","30.33","","","894.99","809.38","815.02","1252","7.68","21.75","242.02","2","101.93","88.53","89.27","552","12.2","19.52","243","1","21","25","",""
"35",2024/3/21 13:40:06,"22","119.84809","31.71175","0","79","171","-89.15","29.97","","","891.71","800.18","807.29","1250","10.65","21.81","243.51","2","102.89","89.72","89.98","552","13.76","20.77","243.33","1","21","25","",""
"36",2024/3/21 13:40:07,"22","119.84809","31.71175","0","79","171","-88.71","29.61","","","886.12","791.64","798.71","1246","9.63","21.76","242.16","2","104.96","92.04","92.88","552","9.27","19.18","246","1","22","25","",""
"37",2024/3/21 13:40:08,"22","119.84809","31.71175","0","79","171","-89.96","29.23","","","897.54","800.09","808.3","1246","7.52","22.51","243.56","2","106.84","92.91","94.51","552","12.43","19.15","246","1","22","25","",""
"38",2024/3/21 13:40:09,"22","119.84809","31.71175","0","79","171","-91.95","29.28","","","906.78","821.42","818.6","1250","8.25","22.4","241.25","2","106.04","92.04","93.31","552","13.86","18.76","246","1","22","25","",""
"39",2024/3/21 13:40:10,"22","119.84809","31.71175","0","79","171","-95.34","29.8","","","912.43","823.5","829.96","1250","8.37","22.3","242.84","2.16","101.42","87.21","88.05","552","12.91","18.45","243.92","1","22","25","",""
"40",2024/3/21 13:40:11,"22","119.84809","31.71175","0","79","171","-92.91","29.56","","","903.95","802.7","812.98","1246","10.9","21.89","243.2","2","99.47","85.92","86.4","552","12.04","19.38","243","1","22","25","",""
"41",2024/3/21 13:40:12,"22","119.84809","31.71175","0","79","171","-90.38","28.49","","","870.96","796.12","802.34","1252","0.63","26.78","242.14","2.08","100.71","86.34","87.84","552","13.04","20.75","243","1","20","25","",""
"42",2024/3/21 13:40:13,"22","119.84809","31.71175","0","79","171","-91.05","29.3","","","850.04","786.51","791.56","1250","6.81","26.64","242.7","2","103.28","89.84","90.04","552","12.47","19.78","243","1","21","25","",""
"43",2024/3/21 13:40:14,"22","119.84809","31.71175","0","79","171","-93.42","30.27","","","828.19","782.25","787.15","1248","5.35","26.7","239.02","2","103.22","89.15","89.72","552","12.97","19.21","242.82","1","23","25","",""
"44",2024/3/21 13:40:15,"22","119.84809","31.71175","0","79","171","-97.41","26.79","","","825.73","753.08","765.76","1248","9.26","26.24","241.9","2","99.77","86.14","86.12","552","14.49","19.19","238.2","1","23","25","",""
"45",2024/3/21 13:40:16,"22","119.84809","31.71175","0","79","171","-92.35","31.12","","","850.6","778.65","781.46","1247","7.51","22.78","241.09","2","98.4","83.92","84.78","552","14.23","18.8","244.62","1","21","25","",""
"46",2024/3/21 13:40:17,"22","119.84809","31.71175","0","79","171","-93.25","28.98","","","903","818.22","818.01","1248","8.87","23.12","244.73","2","98.08","84.52","84.58","552","12.4","18.34","245.95","1","22","25","",""
"47",2024/3/21 13:40:18,"22","119.84809","31.71175","0","79","171","-96.85","24.03","","","934.37","842.3","846.63","1246","9.32","22.31","242.89","2","94.69","82.48","82.81","552","11.59","16.77","245.97","1","22","25","",""
"48",2024/3/21 13:40:19,"22","119.84809","31.71175","0","79","171","-95.63","26.69","","","935.14","838.75","843.51","1246","8.48","22.96","241.56","2","93.06","80.91","82.34","552","10.94","18.45","243.7","1","23","25","",""
"49",2024/3/21 13:40:20,"22","119.84809","31.71175","0","79","171","-96.42","28.34","","","929.43","835.62","840.3","1250","8.22","22.85","241.53","2","93.57","83.64","83.53","552","9.5","19.11","243","1","23","25","",""
"50",2024/3/21 13:40:21,"22","119.84809","31.71175","0","79","171","-96.46","27.8","","","936.03","847.47","852.32","1250","8.29","22.89","240.45","2","97.95","85.38","87.35","552","11.86","19.12","243","1","23","25","",""
"51",2024/3/21 13:40:22,"22","119.84809","31.71175","0","79","171","-98.55","27.78","","","933.51","840.16","849.6","1250","7.8","22.85","240.77","2","97.26","84.46","85.48","552","15.48","17.95","245.08","1","22","25","",""
"52",2024/3/21 13:40:23,"22","119.84809","31.71175","0","79","171","-96.61","28.16","","","935.21","844.35","851.12","1250","8.24","23.06","239.42","2","92.99","81.38","81.29","552","10.62","16.92","246","1","22","25","",""
"53",2024/3/21 13:40:24,"22","119.84809","31.71175","0","79","171","-97.55","27.88","","","939.05","845.02","852.99","1252","9.01","22.91","239.99","2","88.91","77.74","78.12","552","10.2","16.71","246","1","22","25","",""
"54",2024/3/21 13:40:25,"22","119.84809","31.71175","0","79","171","-96.25","28.01","","","944.22","854.86","857.8","1250","8.53","23.12","242.08","2","87.66","77.33","78.16","552","10.58","17.24","246","1","22","25","",""
"55",2024/3/21 13:40:26,"22","119.84809","31.71175","0","79","171","-95.58","28.04","","","945.11","854.35","860.56","1252","8.27","22.86","241.35","2","88.74","77.91","79.23","552","10.38","17.57","245.63","1","22","25","",""
"56",2024/3/21 13:40:27,"22","119.84809","31.71175","0","79","171","-96.1","29.2","","","939.95","846.55","853.81","1245","9.5","22.93","243.32","2","93.17","82.56","83.05","552","10.82","19.21","243","1","23","25","",""
"57",2024/3/21 13:40:28,"22","119.84809","31.71175","0","79","171","-95.53","28.29","","","937.12","835","846.5","1250","9.27","22.79","239.96","2","96.98","85.4","85.97","552","12.2","19.21","243","1","23","25","",""
"58",2024/3/21 13:40:29,"22","119.84809","31.71175","0","79","171","-94.25","28.12","","","935.21","834.27","838.98","1252","9.09","22.98","240.64","2","100.4","86.42","88.44","552","12.56","19.31","243","1","22","25","",""
"59",2024/3/21 13:40:30,"22","119.84809","31.71175","0","79","171","-95.4","28.77","","","938.6","839.09","845.41","1252","8.87","22.83","243.37","2","100.67","87.34","87.78","552","13.11","19.29","243","1","22","25","",""
"60",2024/3/21 13:40:31,"22","119.84809","31.71175","0","79","171","-95.46","28.99","","","938.56","847.61","850.21","1246","8.15","23.02","240.64","2","100.44","87.72","87.97","552","11.31","19.23","243","1","22","25","",""
"61",2024/3/21 13:40:32,"22","119.84809","31.71175","0","79","171","-96.21","27.02","","","939.9","852.96","858.34","1248","7.93","23.09","241.54","2","100.55","87.62","87.88","552","11.95","19.25","243","1","22","25","",""
"62",2024/3/21 13:40:33,"22","119.84809","31.71175","0","79","171","-96.03","28.95","","","941.48","857.52","860.45","1250","8.93","22.99","241.37","2","100.6","86.73","87.73","552","13.34","19.28","243","1","23","25","",""
"63",2024/3/21 13:40:34,"22","119.84809","31.71175","0","79","171","-94.22","29.65","","","938.98","850.92","858.08","1252","8.19","22.57","241.32","2","100.35","86.13","87.5","552","11.29","19.23","243","1","23","25","",""
"64",2024/3/21 13:40:35,"22","119.84809","31.71175","0","79","171","-94.46","28.65","","","935.56","851.22","855.75","1250","7.98","22.87","241.53","2","100.4","86.65","87.45","552","13.13","19.25","243","1","23","25","",""
"65",2024/3/21 13:40:36,"22","119.84809","31.71175","0","79","171","-94.39","29.14","","","928.6","848.8","851.57","1250","8.06","22.98","240.01","2.16","100.63","86.73","87.65","552","13.66","19.33","243","1","22","25","",""
"66",2024/3/21 13:40:37,"22","119.84809","31.71175","0","79","171","-94.76","28.77","","","932.71","852.62","856.09","1248","8.39","22.88","241.68","2.07","100.36","85.69","86.58","552","13.5","19.2","243","1","21","25","",""
"67",2024/3/21 13:40:38,"22","119.84809","31.71175","0","79","171","-94.29","29.03","","","932.58","846.88","854.43","1246","8.5","22.99","240.81","2","100.52","86.44","87.62","552","10.56","19.21","243","1","23","25","",""
"68",2024/3/21 13:40:39,"22","119.84809","31.71175","0","79","171","-94.7","29.73","","","935.3","847.6","854","1248","7.98","22.84","242.82","2","100.37","88.32","88.62","552","10.16","19.2","243","1","22","25","",""
"69",2024/3/21 13:40:40,"22","119.84809","31.71175","0","79","171","-95","29.91","","","935.72","848.24","856.21","1248","7.82","22.73","241.71","2","100.38","88.69","89.15","552","11.23","19.21","243","1","22","25","",""
"70",2024/3/21 13:40:41,"22","119.84809","31.71175","0","79","171","-96.45","28.12","","","933.15","850.62","853.43","1252","7.59","22.79","241.76","2","100.22","88.09","88.68","552","11.37","19.21","243","1","23","25","",""
"71",2024/3/21 13:40:42,"22","119.84809","31.71175","0","79","171","-95.64","28.46","","","934.94","845.3","854.43","1250","8.37","22.87","241.57","2","100.35","87.73","88.77","552","11.23","19.19","243","1","22","25","",""
"72",2024/3/21 13:40:43,"22","119.84809","31.71175","0","79","171","-94.21","29.6","","","937.23","849.77","852.93","1248","8.94","23.05","243.59","2","100.34","88.17","89.05","552","9.96","19.16","243","1","22","25","",""
"73",2024/3/21 13:40:44,"22","119.84809","31.71175","0","79","171","-94.42","29.24","","","945.45","851.65","857.08","1250","8.41","23.04","241.89","2","99.95","87.06","88.05","552","14","19.01","243","1","22","25","",""
"74",2024/3/21 13:40:45,"22","119.84809","31.71175","0","79","171","-92.75","29.66","","","948.79","856.74","860.46","1248","8.57","22.92","243.93","2","100.05","86.98","87.37","552","14.59","19.65","243","1","21","25","",""
"75",2024/3/21 13:40:46,"22","119.84809","31.71175","0","79","171","-91.78","29.75","","","943.24","849.36","857.52","1246","7.67","22.99","241.75","2.41","101.44","88.09","86.59","552","16.12","19.59","244.37","1","22","25","",""
"76",2024/3/21 13:40:47,"22","119.84809","31.71175","0","79","171","-97.24","27.38","","","939.18","844.63","851.94","1250","8.12","22.72","242.29","2","98.16","83.6","84.62","552","9.48","17.34","246","1","22","25","",""
"77",2024/3/21 13:40:48,"22","119.84809","31.71175","0","79","171","-95.52","29.87","","","934.42","844.13","848.22","1250","8.09","22.85","239.31","2","95.36","82.96","83.11","552","10.38","17.82","246","1","22","25","",""
"78",2024/3/21 13:40:49,"22","119.84809","31.71175","0","79","171","-94.22","30.09","","","936.89","841.35","846.62","1248","9.05","22.96","241.75","2","92.6","80.37","82.07","552","12.95","18.7","244.57","1","22","25","",""
"79",2024/3/21 13:40:50,"22","119.84809","31.71175","0","79","171","-93.53","29.77","","","930.23","837.26","846.06","1250","8.05","22.73","240.05","2.33","97.3","85.24","86.5","552","9.96","19.88","243","1","21","25","",""
"80",2024/3/21 13:40:51,"22","119.84809","31.71175","0","79","171","-94.78","29.65","","","922.34","823.53","831.45","1248","10.25","22.3","240.53","2.07","98.25","86.62","87.3","552","11.49","18.83","243","1","23","25","",""
"81",2024/3/21 13:40:52,"22","119.84809","31.71175","0","79","171","-94.23","28.75","","","909.77","816","823.47","1248","8.56","22.35","243.1","2.08","97.2","83.6","85.86","552","14.13","17.78","245.02","1","22","25","",""
"82",2024/3/21 13:40:53,"22","119.84809","31.71175","0","79","171","-94.28","29.28","","","903.59","796.44","809.66","1248","9.75","21.75","242.57","2.07","95.97","82.41","84.75","552","10.4","18.66","246","1","22","25","",""
"83",2024/3/21 13:40:54,"22","119.84809","31.71175","0","79","171","-93.6","29.66","","","903.81","810.91","818.98","1252","8.07","22.55","240.59","2","96.55","84.13","85.19","552","10.94","18.99","246","1","22","25","",""
"84",2024/3/21 13:40:55,"22","119.84809","31.71175","0","79","171","-93.78","29.23","","","913.92","821.57","828.72","1252","8.88","22.77","242.74","2","99.53","87.88","88.46","552","10.58","19.09","246","1","22","25","",""
"85",2024/3/21 13:40:56,"22","119.84809","31.71175","0","79","171","-95.23","28.45","","","926.66","840.56","844.85","1250","7.84","22.71","243.24","2","100.26","88.41","89.1","552","10.27","18.98","246","1","22","25","",""
"86",2024/3/21 13:40:57,"22","119.84809","31.71175","0","79","171","-94.99","28.49","","","935.55","848.54","851.51","1248","8.31","23","239.8","2","101.01","89.24","89.9","552","10.78","19","246","1","22","25","",""
"87",2024/3/21 13:40:58,"22","119.84809","31.71175","0","79","171","-94.17","28.91","","","934.27","836.96","843.91","1250","9.31","22.43","242.21","2","101.06","89.25","89.9","552","10.59","18.99","246","1","22","25","",""
"88",2024/3/21 13:40:59,"22","119.84809","31.71175","0","79","171","-94.89","28.18","","","929.97","840.11","845.61","1250","7.69","22.91","240.54","2","100.32","88.72","89.45","552","10.52","18.87","246","1","22","25","",""
"89",2024/3/21 13:41:00,"22","119.84809","31.71175","0","79","171","-94.59","28.64","","","930.1","845.34","847.28","1248","7.84","23.01","240.93","2","100.1","88.7","88.73","552","11.88","19.03","246","1","22","25","",""
"90",2024/3/21 13:41:01,"22","119.84809","31.71175","0","79","171","-95.82","27.9","","","936.48","854.42","858.22","1246","8.24","23.15","244.48","2.07","98.55","86.11","86.87","552","11.67","18.37","246","1","22","25","",""
"91",2024/3/21 13:41:02,"22","119.84809","31.71175","0","79","171","-96.25","28.19","","","945.39","856.65","862.44","1248","8.29","23.04","241.05","2","97.92","85.33","86.71","552","9.42","18.46","246","1","22","25","",""
"92",2024/3/21 13:41:03,"22","119.84809","31.71175","0","79","171","-95.5","29.23","","","947.64","858.91","863.1","1250","8.04","22.99","242.67","2","97.28","85.52","86.42","552","10.9","18.65","246","1","22","25","",""
"93",2024/3/21 13:41:04,"22","119.84809","31.71175","0","79","171","-95.89","28.12","","","948.24","855.77","863.51","1250","8.23","23.03","242.28","2","97.76","87.01","87.72","552","9.54","18.66","246","1","22","25","",""
"94",2024/3/21 13:41:05,"22","119.84809","31.71175","0","79","171","-94.47","29.79","","","945.93","854.48","858.18","1248","8.71","22.96","241.79","2","97.44","87","87.65","552","9.78","18.32","246","1","22","25","",""
"95",2024/3/21 13:41:06,"22","119.84809","31.71175","0","79","171","-94.55","29.19","","","942.37","847.14","855.28","1250","9.03","22.71","242.58","2.25","97.21","86.87","87.4","552","10.56","18.57","246","1","22","25","",""
"96",2024/3/21 13:41:07,"22","119.84809","31.71175","0","79","171","-94.67","28.41","","","939.08","847.64","851.99","1250","8.21","23.05","240.63","2","97.54","85.85","87.17","552","10.5","18.62","246","1","22","25","",""
"97",2024/3/21 13:41:08,"22","119.84809","31.71175","0","79","171","-94.92","29.07","","","938.66","848.51","853.99","1248","8.84","23.03","242.35","2","97.8","86.23","87.22","552","10.46","18.4","246","1","22","25","",""
"98",2024/3/21 13:41:09,"22","119.84809","31.71175","0","79","171","-95.57","29.16","","","941.47","849.81","852.47","1248","8.81","22.95","242.13","2.15","97.48","86.09","86.64","552","10.86","18.55","246","1","22","25","",""
"99",2024/3/21 13:41:10,"22","119.84809","31.71175","0","79","171","-96.18","28.84","","","942.92","847.49","853.86","1246","8.32","22.94","244.58","2.08","95.95","85.84","85.78","552","9.5","17.82","246","1","22","25","",""
"100",2024/3/21 13:41:11,"22","119.84809","31.71175","0","79","171","-94.03","27.81","","","946.29","855.63","857.07","1248","8.12","23.12","241.89","2.07","96.39","84.85","86.43","552","9.78","18.67","246","1","22","25","",""
"101",2024/3/21 13:41:12,"22","119.84809","31.71175","0","79","171","-93.57","28.81","","","953.07","860.16","867.8","1248","8.13","23.12","243.39","2.16","96.92","86.83","87.36","552","8.88","18.99","246","1","22","25","",""
"102",2024/3/21 13:41:13,"22","119.84809","31.71175","0","79","171","-96.51","25.34","","","952.72","850.29","861.29","1248","10.72","22.71","243.59","2","97.02","85.64","87.12","552","11.25","18.38","245.09","1","22","25","",""
"103",2024/3/21 13:41:14,"22","119.84809","31.71175","0","79","171","-96.65","25.95","","","943.04","840.4","853.56","1250","8.01","22.73","241.61","2","97.99","86.48","87.49","552","11.32","19.18","243","1","23","25","",""
"104",2024/3/21 13:41:15,"22","119.84809","31.71175","0","79","171","-95.71","27.52","","","932.56","830.97","838.78","1250","8.69","22.72","241.67","2","98.48","85.46","86.73","552","13.04","19.29","243","1","22","25","",""
"105",2024/3/21 13:41:16,"22","119.84809","31.71175","0","79","171","-96.76","27.53","","","916.86","826.17","832.2","1250","8.11","22.35","236.53","2","100.28","86.76","87.68","552","13.63","19.22","242.96","1","23","25","",""
"106",2024/3/21 13:41:17,"22","119.84809","31.71175","0","79","171","-94.23","29.12","","","909.36","822.33","825.17","1246","8.48","22.34","243.56","2","100.3","85.01","86.48","552","14.91","19.33","243","1","23","25","",""
"107",2024/3/21 13:41:18,"22","119.84809","31.71175","0","79","171","-94.28","29.17","","","905.16","818.39","825.11","1246","7.5","22.38","242.77","2","100.41","85.77","86.73","552","11.67","19.25","243","1","23","25","",""
"108",2024/3/21 13:41:19,"22","119.84809","31.71175","0","79","171","-93.67","29.48","","","920.43","831.09","835","1248","9.13","22.49","245.36","2","100.64","86.81","87.17","552","11.45","19.25","243","1","23","25","",""
"109",2024/3/21 13:41:20,"22","119.84809","31.71175","0","79","171","-93.37","29","","","926.24","832.8","840.97","1248","8.84","22.47","241.37","2","100.57","87.67","88.55","552","11.7","19.25","242.97","1","23","25","",""
"110",2024/3/21 13:41:21,"22","119.84809","31.71175","0","79","171","-93.78","29.01","","","928.29","836.47","842.38","1248","8.17","22.67","241.61","2","100.56","87.16","88.2","552","11.95","19.24","243","1","23","25","",""
"111",2024/3/21 13:41:22,"22","119.84809","31.71175","0","79","171","-94.75","29","","","918.8","826.99","834.04","1248","9.07","22.22","242.8","2","100.58","87.66","88.38","552","11.42","19.23","243","1","23","25","",""
"112",2024/3/21 13:41:23,"22","119.84809","31.71175","0","79","171","-94.71","28.9","","","915.01","826.72","830.56","1246","8.18","22.22","242.71","2","100.58","86.28","87.67","552","13.06","19.25","243","1","22","25","",""
"113",2024/3/21 13:41:24,"22","119.84809","31.71175","0","79","171","-94.49","29.43","","","910.67","814","822.87","1250","8.25","22.22","241.32","2","100.3","87.45","87.94","552","11","19.21","243","1","23","25","",""
"114",2024/3/21 13:41:25,"22","119.84809","31.71175","0","79","171","-94.75","28.85","","","911.67","820.8","823.95","1250","8.45","22.49","241.99","2","100.51","87.28","88.22","552","11.11","19.2","243","1","22","25","",""
"115",2024/3/21 13:41:26,"22","119.84809","31.71175","0","79","171","-95.42","28.4","","","918.77","826.41","830.2","1250","8.51","22.57","244.66","2","100.21","88.53","88.79","552","11.19","19.25","243","1","22","25","",""
"116",2024/3/21 13:41:27,"22","119.84809","31.71175","0","79","171","-95.26","28.83","","","919.13","827.36","832.51","1248","8.96","22.62","240.12","2.07","99.65","86.24","86.93","552","15.82","19.01","245.02","1","22","25","",""
"117",2024/3/21 13:41:28,"22","119.84809","31.71175","0","79","171","-94.69","28.69","","","925.6","829.97","842.15","1250","8.41","22.76","242.9","2","98.76","85.35","86.48","552","10.78","18.56","246","1","22","25","",""
"118",2024/3/21 13:41:29,"22","119.84809","31.71175","0","79","171","-94.35","28.98","","","925.47","835.93","842.7","1248","8.45","22.76","241.68","2.07","98.35","84.09","86.29","552","10.76","18.87","246","1","22","25","",""
"119",2024/3/21 13:41:30,"22","119.84809","31.71175","0","79","171","-94.37","29.37","","","929.1","841.69","848.25","1250","7.56","22.56","240.04","2","98.16","86.82","87.47","552","10.21","18.71","246","1","22","25","",""
"120",2024/3/21 13:41:31,"22","119.84809","31.71175","0","79","171","-95.1","28.88","","","929.33","842.29","846.66","1250","9.02","22.78","241.02","2","98.08","86.37","87.14","552","11.49","18.44","246","1","22","25","",""
"121",2024/3/21 13:41:32,"22","119.84809","31.71175","0","79","171","-94.96","27.81","","","927.43","829.41","838.27","1252","9.53","22.49","242.5","2","96.68","84.45","85.63","552","13.53","18.51","244.72","1","22","25","",""
"122",2024/3/21 13:41:33,"22","119.84809","31.71175","0","79","171","-95.13","28.37","","","924.44","828.13","832.32","1248","9","22.51","241.34","2","97.59","84","85.63","552","12.52","19.19","243","1","23","25","",""
"123",2024/3/21 13:41:34,"22","119.84809","31.71175","0","79","171","-94.48","29.46","","","923.19","822.18","831.47","1250","8.27","22.43","243.22","2","98.26","84.94","85.92","552","11.31","19.23","243","1","22","25","",""
"124",2024/3/21 13:41:35,"22","119.84809","31.71175","0","79","171","-94.74","28.64","","","921.5","830.15","834.29","1252","8.2","22.35","242.15","2","100.08","86.8","87.43","552","12.77","19.22","243","1","22","25","",""
"125",2024/3/21 13:41:36,"22","119.84809","31.71175","0","79","171","-93.21","28.88","","","918.21","821.9","831.53","1250","8.28","21.94","242.9","2","99.98","85.99","86.79","552","14.75","19.05","243","1","21","25","",""
