KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"31",2024/3/21 10:06:39,"10","119.8481","31.71166","0","79","171","-79.67","28.63","","","821.35","745.39","751.3","1274","9.59","25.91","241.6","2","140.11","120.71","121.72","552","9.47","24.51","245.98","1","19","18","",""
"32",2024/3/21 10:06:40,"10","119.8481","31.71166","0","79","171","-79.78","29.16","","","830.56","752.76","758.67","1274","7.8","24.67","243.02","2.08","139.87","123.65","124.8","552","10.2","23.96","246","1","19","18","",""
"33",2024/3/21 10:06:41,"10","119.8481","31.71166","0","79","171","-79.64","29.45","","","832.17","747.37","753.4","1276","9.1","25.53","241","2.07","138.91","122.96","125.18","552","9.14","23.7","246","1","19","18","",""
"34",2024/3/21 10:06:42,"10","119.8481","31.71166","0","79","171","-78.96","29.34","","","837.09","757.31","763.13","1276","7.88","26.24","243.8","2","138.54","123.67","124.49","552","10.27","24.43","246","1","19","18","",""
"35",2024/3/21 10:06:43,"10","119.8481","31.71166","0","79","171","-79.6","29.54","","","845.21","763.49","771.62","1274","7.1","25.28","243.43","2.46","140","124.46","125.32","552","10.94","24.72","246","1","19","19","",""
"36",2024/3/21 10:06:44,"10","119.8481","31.71166","0","79","171","-79.65","29.72","","","867.2","791.81","798.61","1274","5.22","24.54","243.51","2.66","142.03","124.56","125.66","552","12.77","24.17","246","1","19","19","",""
"37",2024/3/21 10:06:45,"10","119.8481","31.71166","0","79","171","-81.17","29.05","","","866.38","790.36","794.89","1272","9.43","25.96","243.71","2.3","139.52","119.5","122.35","552","12.7","23.4","246","1","19","19","",""
"38",2024/3/21 10:06:46,"10","119.8481","31.71166","0","79","171","-80.91","29.63","","","849.15","778.74","776.99","1274","7.77","26","243.24","2.08","136.05","117.41","118.51","552","12.97","23.23","246","1","19","19","",""
"39",2024/3/21 10:06:47,"10","119.8481","31.71166","0","79","171","-80.96","30.39","","","838.73","759.01","763.88","1272","7.63","26.19","242.71","2.15","134.26","115.9","117.15","552","12.02","23.63","246","1","19","19","",""
"40",2024/3/21 10:06:48,"10","119.8481","31.71166","0","79","171","-80.71","29.49","","","839.24","755.71","756.45","1274","8.96","25.98","241.92","2.08","136.57","118.7","119.33","552","12.24","24.29","246","1","19","19","",""
"41",2024/3/21 10:06:49,"10","119.8481","31.71166","0","79","171","-80.42","29.45","","","830.64","737.88","733.84","1274","12.45","22.96","242.43","2","136.54","118.03","118.71","552","15.2","23.03","246","1","19","19","",""
"42",2024/3/21 10:06:50,"10","119.8481","31.71166","0","79","171","-84.6","31.95","","","815.8","717.24","725.34","1274","7.93","24.8","244.04","2.25","135.1","117.89","118.24","552","9.35","23.06","246","1","19","19","",""
"43",2024/3/21 10:06:51,"10","119.8481","31.71166","0","79","171","-82.43","31.8","","","811.91","729.53","734.28","1274","7.15","26.14","242.5","2.07","131.86","112.52","115.56","552","12.02","22.81","246","1","19","19","",""
"44",2024/3/21 10:06:52,"10","119.8481","31.71166","0","79","171","-81.85","32.26","","","834.88","756.75","784.05","1270","5.03","26.64","244.76","2.41","130.84","115.37","116.54","552","10.74","22.94","246","1","19","18","",""
"45",2024/3/21 10:06:53,"10","119.8481","31.71166","0","79","171","-81.23","32.3","","","845.61","791.51","797.25","1274","3.61","26.77","241.66","2.23","135.19","119.11","120.21","552","10.18","24.96","246","1","19","18","",""
"46",2024/3/21 10:06:54,"10","119.8481","31.71166","0","79","171","-80.31","31.87","","","851.3","788.93","798.37","1274","8.33","23.98","244.25","2","137.9","121.77","123.13","552","10.56","23.85","246","1","19","19","",""
"47",2024/3/21 10:06:55,"10","119.8481","31.71166","0","79","171","-79.46","32.29","","","862.12","789.48","789.39","1276","9.22","21.41","241.12","2.23","142.18","125.13","127","552","10.14","24.69","246","1","19","19","",""
"48",2024/3/21 10:06:56,"10","119.8481","31.71166","0","79","171","-81.72","33","","","880.99","787.57","790.91","1276","10.12","21.53","242.66","2.33","139.45","122.96","123.72","552","12.54","23.6","246","1","19","20","",""
"49",2024/3/21 10:06:57,"10","119.8481","31.71166","0","79","171","-81.33","32.12","","","868.01","778.24","775.48","1276","7.91","25.65","242.76","2.07","135.89","117.99","120.94","552","10.98","22.47","246","1","19","19","",""
"50",2024/3/21 10:06:58,"10","119.8481","31.71166","0","79","171","-81.33","31.47","","","850.04","756.09","761.59","1272","8.59","26.21","244.51","2.16","133.48","115.25","117.54","552","12.2","23.6","246","1","19","19","",""
"51",2024/3/21 10:06:59,"10","119.8481","31.71166","0","79","171","-79.57","32.34","","","838.26","746.63","750.91","1272","10.26","25.82","242.35","2","134.76","119.71","119.5","552","10.4","24.46","246","1","19","18","",""
"52",2024/3/21 10:07:00,"10","119.8481","31.71166","0","79","171","-82.16","31.03","","","828.72","733.35","742.63","1274","8.25","25.35","241.61","2","134.36","119.59","118.62","552","12.38","21.86","246","1","19","20","",""
"53",2024/3/21 10:07:01,"10","119.8481","31.71166","0","79","171","-80.96","31.64","","","822.58","736.11","739.14","1274","9.13","25.66","242.14","2","133.75","118.11","118.84","552","10.42","23.35","246","1","19","19","",""
"54",2024/3/21 10:07:02,"10","119.8481","31.71166","0","79","171","-83.99","32","","","815.49","730.09","736.23","1274","8.94","25.12","242.48","2","125.76","109.98","110.82","552","12.72","20.69","246","1","19","20","",""
"55",2024/3/21 10:07:03,"10","119.8481","31.71166","0","79","171","-81.13","33.08","","","806.88","733.01","730.93","1274","7.91","24.86","243.65","2","126.17","108.87","112.67","552","8.94","22.64","246","1","19","18","",""
"56",2024/3/21 10:07:04,"10","119.8481","31.71166","0","79","171","-81.25","32.97","","","813.37","734.49","739.79","1274","7.38","25.87","243","2.08","124.29","109.86","110.55","552","11.65","22.42","246","1","19","18","",""
"57",2024/3/21 10:07:05,"10","119.8481","31.71166","0","79","171","-81.39","32.76","","","821.3","739.09","745.22","1274","9.22","25.8","243.54","2.07","130.89","116.46","117.47","552","9.65","23.68","246","1","19","18","",""
"58",2024/3/21 10:07:06,"10","119.8481","31.71166","0","79","171","-80.83","32.78","","","840.1","754.26","760.07","1270","7.55","26.21","243.87","2","134.11","119.25","120.39","552","8.92","23.8","246","1","19","18","",""
"59",2024/3/21 10:07:07,"10","119.8481","31.71166","0","79","171","-80.6","32.75","","","843.32","760.35","764.92","1274","7.3","26.39","243.88","2.07","138.43","123.72","125.07","552","9.61","24.23","246","1","19","18","",""
"60",2024/3/21 10:07:08,"10","119.8481","31.71166","0","79","171","-81.52","32.84","","","854.32","778.76","786.41","1274","5.63","26.83","245.12","2.33","138.42","123.33","124.54","552","11.23","23.62","246","1","19","18","",""
"61",2024/3/21 10:07:09,"10","119.8481","31.71166","0","79","171","-81.31","31.92","","","857.76","786.12","789.31","1274","7.78","26.21","242.27","2.38","138.33","122.97","123.81","552","10.56","23.81","246","1","19","18","",""
"62",2024/3/21 10:07:10,"10","119.8481","31.71166","0","79","171","-81.08","31.96","","","853.29","776.36","781.45","1276","8.63","25.59","241.86","2.25","137.15","121.97","123.04","552","8.92","23.75","246","1","19","18","",""
"63",2024/3/21 10:07:11,"10","119.8481","31.71166","0","79","171","-79.89","31.68","","","847.88","768.05","772.74","1276","8.48","26.2","243.47","2.38","139.11","124.18","124.13","552","12.97","24.47","246","1","19","18","",""
"64",2024/3/21 10:07:12,"10","119.8481","31.71166","0","79","171","-86.07","32.35","","","827.44","743.9","747.85","1276","10.59","24.73","240.09","2","129.8","115.6","115.41","552","10.56","19.58","246","1","22","22","",""
"65",2024/3/21 10:07:13,"10","119.8481","31.71166","0","79","171","-79.98","32.24","","","808.81","732.88","734.74","1276","6.83","24.82","240.76","2","127.32","108.38","112.47","552","10.23","22.9","246","1","19","18","",""
"66",2024/3/21 10:07:14,"10","119.8481","31.71166","0","79","171","-81.04","32.53","","","806.94","737.85","744.76","1270","5.35","26","244.26","2.08","123.6","111.6","110.34","552","10.74","22.88","246","1","19","20","",""
"67",2024/3/21 10:07:15,"10","119.8481","31.71166","0","79","171","-80.8","32.44","","","829.71","761.78","767.86","1270","7.63","26.26","244.4","2.23","133.6","119.59","119.75","552","9.27","23.89","246","1","19","20","",""
"68",2024/3/21 10:07:16,"10","119.8481","31.71166","0","79","171","-80.16","32.36","","","846.41","767.08","772.74","1272","8.64","26.23","243.77","2.25","137.08","121.33","123.1","552","9.81","24.48","246","1","19","20","",""
"69",2024/3/21 10:07:17,"10","119.8481","31.71166","0","79","171","-80.03","32.93","","","850","765.78","768","1272","8.24","26.18","244.65","2.38","140.92","125","126.68","552","10.64","24.65","246","1","19","20","",""
"70",2024/3/21 10:07:18,"10","119.8481","31.71166","0","79","171","-80.05","32.86","","","848.59","761.62","768.38","1276","8.68","26.2","243.29","2.16","142.09","126.52","127.41","552","9.85","24.5","246","1","19","20","",""
"71",2024/3/21 10:07:19,"10","119.8481","31.71166","0","79","171","-80.59","32.42","","","847.05","764.94","767.57","1274","8.11","26.18","244.02","2.07","141.46","125.44","126.31","552","11.49","24.12","246","1","19","19","",""
"72",2024/3/21 10:07:20,"10","119.8481","31.71166","0","79","171","-81.92","32.79","","","844.37","761.82","767.85","1276","7.77","26.3","242.71","2.25","137.99","123.01","123.78","552","9.09","23.03","246","1","19","19","",""
"73",2024/3/21 10:07:21,"10","119.8481","31.71166","0","79","171","-81.57","32.62","","","847.07","766.1","769.69","1272","8.34","26.34","244.82","2.07","135.44","120.34","121.34","552","10.01","23.46","246","1","19","19","",""
"74",2024/3/21 10:07:22,"10","119.8481","31.71166","0","79","171","-80.32","32.85","","","845.23","761.32","768.27","1272","8","26.23","242.61","2.08","135.77","122.26","122.29","552","9.81","24.27","246","1","19","19","",""
"75",2024/3/21 10:07:23,"10","119.8481","31.71166","0","79","171","-82.18","30.57","","","826.13","735.36","737.12","1274","12.57","24.33","241.59","2.07","131.44","115.16","114.96","552","17.12","21.04","246","1","19","20","",""
"76",2024/3/21 10:07:24,"10","119.8481","31.71166","0","79","171","-80.75","32.89","","","812.02","723.09","730.65","1276","6.89","25.19","243.13","2.08","130.42","111.9","114.31","552","9.52","23.21","246","1","19","18","",""
"77",2024/3/21 10:07:25,"10","119.8481","31.71166","0","79","171","-79.27","32.87","","","807.8","727.72","738.35","1272","8.1","26.05","240.82","2.07","132.26","114.39","115.9","552","9.63","25","246","1","19","18","",""
"78",2024/3/21 10:07:26,"10","119.8481","31.71166","0","79","171","-79.49","32.55","","","828.31","746.2","756.54","1274","9.11","26.07","243.19","2","140.17","123.43","126.26","552","9.14","24.64","246","1","19","19","",""
"79",2024/3/21 10:07:27,"10","119.8481","31.71166","0","79","171","-80.6","32.73","","","841.56","760.18","764.76","1272","7.96","26.49","243.88","2.23","142.85","127.05","128.62","552","10.16","24.18","246","1","19","20","",""
"80",2024/3/21 10:07:28,"10","119.8481","31.71166","0","79","171","-81.68","32.6","","","842.68","758.5","764.77","1268","8.3","26.23","242.72","2","138","120.34","123.12","552","13.5","22.87","246","1","19","20","",""
"81",2024/3/21 10:07:29,"10","119.8481","31.71166","0","79","171","-79.48","32.89","","","843.4","760.11","766.03","1274","8.24","24.91","242.27","2","137.17","119.25","120.9","552","12.02","24.2","245.92","1","19","19","",""
"82",2024/3/21 10:07:30,"10","119.8481","31.71166","0","79","171","-83.26","31.88","","","865.5","780.36","790.59","1272","7.03","21.98","242.17","2.33","132.23","117.18","117.26","552","8.02","22.2","245.93","1","19","21","",""
"83",2024/3/21 10:07:31,"10","119.8481","31.71166","0","79","171","-82.43","32.16","","","913.09","818.2","831.44","1272","8.56","22.93","243.98","2.38","132.39","114.49","118.75","552","9.81","22.79","246","1","19","20","",""
"84",2024/3/21 10:07:32,"10","119.8481","31.71166","0","79","171","-80.84","32.07","","","953.72","858.29","870.1","1272","8.18","23.03","242.3","2.25","131.39","119.54","119.32","552","9.14","24.1","246","1","19","19","",""
"85",2024/3/21 10:07:33,"10","119.8481","31.71166","0","79","171","-80.87","31.62","","","963.88","867.42","866.22","1274","10.72","22.75","242.95","2.07","134.16","117.94","119.32","552","14.85","22.84","246","1","19","19","",""
"86",2024/3/21 10:07:34,"10","119.8481","31.71166","0","79","171","-85.26","31.7","","","912.03","815.81","819.84","1276","9.26","23.9","240.79","2.08","129.68","114.82","115.58","552","8.97","21.59","246","1","19","20","",""
"87",2024/3/21 10:07:35,"10","119.8481","31.71166","0","79","171","-80.22","32.56","","","864.26","775.64","777.87","1274","7.64","26.22","242.4","2.07","130.42","114.67","115.27","552","10.38","23.94","246","1","19","19","",""
"88",2024/3/21 10:07:36,"10","119.8481","31.71166","0","79","171","-81.08","33.32","","","850.41","767.14","781.69","1270","6.87","23.52","242.47","2.33","130.85","116.78","117.31","552","10.21","23.82","246","1","19","19","",""
"89",2024/3/21 10:07:37,"10","119.8481","31.71166","0","79","171","-80.25","33.39","","","879.59","800.21","809.05","1272","7.67","21.87","241.59","2.23","137.49","120.46","122.49","552","10.68","23.6","246","1","19","19","",""
"90",2024/3/21 10:07:38,"10","119.8481","31.71166","0","79","171","-81.12","33.2","","","904.66","824.28","831.94","1272","7.75","22.01","242.4","2.25","135.09","118.92","120.14","552","10.21","23.18","246","1","19","19","",""
"91",2024/3/21 10:07:39,"10","119.8481","31.71166","0","79","171","-80.92","32.75","","","911.34","828.24","831.89","1276","8.54","22.06","242.23","2.07","134.41","117.68","119.2","552","10.9","23.09","246","1","19","19","",""
"92",2024/3/21 10:07:40,"11","119.8481","31.71166","0","79","171","-78.7","32.05","","","892.07","801.54","803.08","1274","10.3","23.75","244.18","2.41","135.74","119.99","120.47","552","11","24.62","246","1","19","18","",""
"93",2024/3/21 10:07:41,"12","119.84809","31.71166","0.37","79","171","-75.03","28.93","","","854.48","764.63","766.91","1274","8.14","24.95","243.19","2.38","142.72","124.33","125.92","552","11.59","25.85","246","1","16","14","",""
"94",2024/3/21 10:07:42,"12","119.84809","31.71166","0.37","79","171","-74.82","29","","","812.24","735.37","733.73","1276","6.78","24.9","242.4","2","148.85","132.93","131.85","552","10.76","26.04","246","1","17","15","",""
"95",2024/3/21 10:07:43,"11","119.84809","31.71166","0.34","79","171","-75.16","29.32","","","812.43","729.55","738.63","1274","9.26","25.75","243.61","2.46","152.81","135.66","136.76","552","9.23","26.01","246","1","18","17","",""
"96",2024/3/21 10:07:44,"11","119.84809","31.71166","0.37","79","171","-76.07","29.43","","","815.56","732.85","737.31","1270","9.29","25.51","242.52","2.25","153.04","136.22","137.02","552","11.35","25.88","246","1","19","17","",""
"97",2024/3/21 10:07:45,"11","119.8481","31.71166","0.68","79","171","-74.57","29.36","","","825.67","743.66","744.75","1274","7.15","26.01","242.77","2.15","152.84","134.11","137.38","552","9.83","25.85","246","1","19","17","",""
"98",2024/3/21 10:07:46,"11","119.8481","31.71166","0.75","79","171","-75.7","29.3","","","823.56","739.76","745.05","1270","8.65","25.84","241.19","2.58","152.33","133.35","134.54","552","13.73","25.92","246","1","19","17","",""
"99",2024/3/21 10:07:47,"11","119.8481","31.71166","0.68","79","171","-74.21","29.13","","","829.83","749.59","753.06","1274","9.35","25.85","242.35","2.76","152.79","135.13","136.76","552","8.19","25.9","246","1","17","15","",""
"100",2024/3/21 10:07:48,"11","119.8481","31.71166","0.75","79","171","-75.23","29.83","","","826.33","746.6","755.33","1274","8.07","25.84","240.78","2.66","152.8","136.22","136.96","552","9.52","25.99","246","1","16","16","",""
"101",2024/3/21 10:07:49,"11","119.8481","31.71166","0.68","79","171","-76.44","29.81","","","825.85","753.81","759.01","1274","7.17","26.12","240.25","2.92","152.91","133.55","137.19","552","12.72","25.92","246","1","17","15","",""
"102",2024/3/21 10:07:50,"11","119.8481","31.71166","0.75","79","171","-76.67","29.6","","","821.44","748.34","756.14","1274","7.75","25.98","240.05","2.91","152.79","133.79","134.73","552","13.18","25.97","246","1","16","14","",""
"103",2024/3/21 10:07:51,"11","119.8481","31.71166","0.68","79","171","-76.68","29.65","","","824.57","750.92","753.89","1274","9.13","26.13","241.17","3","153.41","135.74","135.92","552","8.16","26","246","1","16","14","",""
"104",2024/3/21 10:07:52,"11","119.8481","31.71166","0.37","79","171","-76.86","30.04","","","833.31","742.56","747.31","1272","10.94","26.13","240.93","3","153.36","137.18","138.4","552","7.88","26","246","1","16","14","",""
"105",2024/3/21 10:07:53,"11","119.8481","31.71166","0.37","79","171","-76.75","29.17","","","834.78","747.71","752.38","1274","7.86","26.09","242.36","3","153.71","140.32","141.8","552","7.28","26","246","1","16","14","",""
"106",2024/3/21 10:07:54,"11","119.8481","31.71166","0.37","79","171","-76.71","29.6","","","839.09","754.04","766.37","1274","7.22","26.4","242.1","3","153.31","141.29","142.05","552","7.15","25.99","246","1","16","14","",""
"107",2024/3/21 10:07:55,"11","119.8481","31.71166","0","79","171","-75.76","29.78","","","838.99","767.33","770.21","1276","7.1","26.27","242.42","2.76","153.67","139.27","141.49","552","9.6","25.98","246","1","16","15","",""
"108",2024/3/21 10:07:56,"11","119.8481","31.71166","0","79","171","-75.78","29.78","","","848.85","766.79","773.05","1276","8.94","21.8","243.23","2.25","153.07","139.68","140.03","552","8.97","25.97","246","1","15","13","",""
"109",2024/3/21 10:07:57,"11","119.8481","31.71166","0","79","171","-75.62","29.66","","","850.81","771.36","778.95","1274","6.25","23.32","242.8","2","153.36","137.03","139.21","552","9.1","25.96","246","1","15","13","",""
"110",2024/3/21 10:07:58,"11","119.8481","31.71166","0","79","171","-76.35","29.68","","","859.52","769.68","778.86","1274","9.68","23.04","241.78","2","152.87","136.98","138.32","552","10.74","25.8","246","1","15","14","",""
"111",2024/3/21 10:07:59,"11","119.8481","31.71166","0","79","171","-80.03","29.87","","","852.29","780.11","783.91","1274","4.7","26.62","241.47","2","151.23","134.39","136.9","552","8.71","25.41","246","1","19","18","",""
"112",2024/3/21 10:08:00,"11","119.8481","31.71166","0","79","171","-79.53","29.82","","","852.24","774.31","779.88","1274","9.92","22.86","242.94","2","150.12","133.96","134.05","552","12.47","25.65","246","1","19","18","",""
"113",2024/3/21 10:08:01,"11","119.8481","31.71166","0","79","171","-80.78","29.31","","","837.3","761.12","765.78","1272","8.42","24.26","241.35","2","146.43","128.72","130.09","552","11.79","23.96","246","1","19","19","",""
"114",2024/3/21 10:08:02,"11","119.8481","31.71166","0","79","171","-81.78","28.79","","","840.49","757.44","766.04","1272","6.72","26.66","245.75","2.08","140.82","124.27","124.45","552","9.85","23.16","246","1","19","19","",""
"115",2024/3/21 10:08:03,"11","119.8481","31.71166","0","79","171","-81.58","29.44","","","865.09","780.37","794.15","1272","7.15","23.55","242.81","2","134.78","118.42","120.35","552","9.65","23.09","246","1","19","19","",""
"116",2024/3/21 10:08:04,"11","119.8481","31.71166","0","79","171","-81.6","29.09","","","885.51","800.55","809.86","1272","8.84","23.81","242.53","2.16","131.82","118.07","118.71","552","9.85","23.08","246","1","19","19","",""
"117",2024/3/21 10:08:05,"11","119.8481","31.71166","0","79","171","-81.26","29.62","","","886.79","801","801.72","1272","7.67","26.74","244.38","2","132.08","116.92","118.71","552","10.32","23.19","246","1","19","19","",""
"118",2024/3/21 10:08:06,"11","119.8481","31.71166","0","79","171","-81.43","29.07","","","864.06","781.4","787.59","1274","8.01","26.32","243","2.16","132.59","118.6","119.27","552","9.65","23.2","246","1","19","19","",""
"119",2024/3/21 10:08:07,"11","119.8481","31.71166","0","79","171","-80.75","29.06","","","854.82","779.24","782.49","1272","7.08","26.76","244.45","2","133.36","119.31","120.25","552","8.72","23.4","246","1","19","19","",""
"120",2024/3/21 10:08:08,"11","119.8481","31.71166","0","79","171","-81.71","29.22","","","850.15","773.26","780.99","1274","8","26.29","243.7","2","132.79","118.81","119.81","552","9.83","22.79","246","1","19","20","",""
"121",2024/3/21 10:08:09,"11","119.8481","31.71166","0","79","171","-81.45","29.21","","","841.63","767.47","767","1276","9.65","25.46","241","2","131.74","117.79","119.23","552","9.47","22.81","246","1","19","19","",""
