61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
165,61,73,82,67,147,192,55
73,165,61,82,147,67,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,192,67,159
73,61,165,82,147,192,67,159
73,61,165,82,147,192,67,159
73,61,165,82,147,192,67,159
73,61,165,82,147,192,159,67
73,61,165,82,147,192,159,67
73,61,165,82,159,147,192,67
73,61,165,82,159,147,192,67
73,61,165,82,159,147,192,67
73,61,165,82,159,147,192,67
56,61,165,82,159,147,192,67
56,61,165,159,82,192,147,67
56,61,159,165,82,192,147,67
56,61,159,165,82,192,147,67
56,159,61,165,82,192,147,67
56,159,165,61,82,192,147,67
56,159,165,82,61,192,147,67
56,159,165,82,61,192,147,67
56,159,165,82,61,192,147,67
56,159,165,82,192,61,147,67
56,159,165,82,192,147,61,67
56,159,165,82,192,147,61,67
56,159,165,82,192,147,61,67
56,159,165,82,192,147,61,67
159,56,165,82,192,147,61,67
159,56,165,82,192,147,61,67
159,56,165,82,192,147,61,26
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,165,82,192,147,26,180
159,56,82,165,192,147,26,180
159,56,82,165,192,147,26,180
56,82,165,73,192,147,26,180
56,82,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,73,26,180,147
82,56,165,192,147,73,26,180
159,56,165,192,147,73,26,180
159,56,165,192,147,73,26,180
159,56,165,192,147,73,26,180
159,56,165,192,147,73,26,180
159,56,165,192,147,73,26,180
159,56,165,192,147,73,26,180
159,56,165,192,26,147,73,180
26,159,56,165,192,147,73,180
26,159,56,165,192,147,73,180
82,159,56,165,192,147,73,180
82,159,56,165,192,147,73,180
82,159,56,165,192,147,73,180
82,159,56,192,165,147,73,180
82,159,56,192,165,147,73,180
82,159,56,192,165,147,73,180
82,159,56,192,165,147,73,180
82,159,56,192,165,147,73,180
82,159,56,192,165,147,73,180
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
82,159,56,192,165,147,302,171
159,82,56,192,165,147,302,171
159,56,192,165,82,147,302,171
159,56,192,165,82,147,302,171
159,56,192,165,82,147,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,192,56,165,147,82,302,171
159,192,56,165,147,302,82,171
159,192,56,165,147,302,82,171
159,192,56,165,302,147,82,171
159,192,302,56,165,147,82,171
159,302,192,56,165,147,82,171
302,159,192,56,165,147,82,171
159,26,192,56,165,147,128,82
159,26,192,56,165,147,128,82
26,159,192,56,165,147,128,82
26,159,192,56,165,147,128,82
26,159,192,56,165,147,128,82
26,159,192,56,165,147,128,82
26,159,192,56,165,147,128,82
26,159,192,56,165,147,128,82
26,159,192,56,165,147,128,82
26,159,192,56,147,165,128,82
26,159,56,192,147,165,128,82
26,159,56,192,147,165,128,82
26,159,192,56,147,165,128,82
26,159,192,56,147,165,128,82
26,159,192,56,147,165,128,82
26,159,192,56,147,165,128,82
26,159,192,56,147,165,128,82
26,159,192,56,147,165,128,82
26,159,192,56,147,128,165,82
26,159,192,56,147,128,165,82
26,159,192,56,147,128,165,44
26,159,192,56,147,128,165,44
26,159,192,56,147,128,165,44
26,159,192,56,128,147,165,44
26,159,192,128,56,147,165,44
159,26,192,128,56,147,165,44
159,26,192,128,56,147,44,165
159,26,192,128,56,147,44,165
159,192,26,128,56,44,147,165
192,159,26,128,44,56,147,165
192,159,26,44,128,56,147,165
192,159,26,44,128,56,147,165
192,26,159,44,128,56,147,165
192,26,44,159,128,147,56,165
192,44,26,159,128,147,56,165
192,44,26,159,128,147,56,165
192,44,26,128,159,147,56,165
192,44,26,128,147,56,159,165
192,44,26,147,128,56,159,165
192,44,26,147,128,56,159,165
192,44,26,147,128,56,159,165
192,44,26,147,56,128,159,165
44,192,26,147,56,128,159,165
192,44,26,147,56,128,159,165
192,44,26,147,56,128,159,165
192,26,44,147,56,128,159,165
192,26,44,147,56,128,159,165
192,26,44,147,56,128,159,165
26,192,44,147,56,128,159,165
26,192,44,147,56,128,165,159
26,192,44,147,56,128,165,50
26,192,44,147,56,128,50,67
26,192,44,147,56,128,50,67
26,44,192,147,56,128,50,67
