KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"11",2024/3/26 15:06:55,"6","119.84813","31.71168","1.49","79","171","-88.57","6.8","302;73","-88.47;-107.23","883.6","800.73","799.11","1404","7.35","19.86","244.93","2.08","129.52","109.57","114.35","600","10.38","19.42","246","1","21","25","",""
"12",2024/3/26 15:06:56,"6","119.84813","31.71168","1.34","79","171","-90.62","7.72","302;73","-90.04;-97.93","879.54","779.94","788.99","1404","8.26","25.39","241.76","2.69","117.96","102.48","103.23","600","12.56","19.33","246","1","22","25","",""
"13",2024/3/26 15:06:57,"6","119.84813","31.71168","1.34","79","171","-90.07","8.49","302;73","-85.73;-102.12","868.19","775.93","791.54","1406","9.25","24.77","242.54","2.33","117.37","101.99","103.83","600","11.39","19.32","246","1","21","25","",""
"14",2024/3/26 15:06:58,"6","119.84813","31.71168","1.02","79","171","-92.66","7.43","302;73","-88.98;-99.18","883.98","803.09","807.68","1404","6.98","25.09","243.72","2.69","114.35","96.71","99.49","600","14.9","18.39","246","1","22","25","",""
"15",2024/3/26 15:06:59,"6","119.84813","31.71168","0.58","79","171","-91.82","5.73","302;73","-88.44;-103.18","886.95","798.06","808.45","1404","8.72","25.48","241.35","2.41","112.29","96.15","96.94","600","14.33","18.86","246","1","22","25","",""
"16",2024/3/26 15:07:00,"6","119.84813","31.71168","0.58","79","171","-90.74","6.88","302;73","-89.47;-101.80","892.45","806.79","816.21","1408","7.66","25.14","241.16","2.76","108.14","92.32","92.28","600","13.33","18.42","246","1","22","25","",""
"17",2024/3/26 15:07:01,"6","119.84813","31.71168","0.58","79","171","-92.11","6.87","302;73","-87.32;-101.98","894.94","803.99","809.98","1404","9.37","25.23","244.46","2.41","108.75","92.62","93.51","600","13.37","19.81","243.07","1","21","25","",""
"18",2024/3/26 15:07:02,"6","119.84813","31.71168","0.58","79","171","-90.61","6.54","302;73","-87.73;-103.55","893.79","807.04","812.8","1404","8.43","25.58","241.23","2.84","108.94","93.55","94.75","600","11.37","19.76","243","1","21","25","",""
"19",2024/3/26 15:07:03,"6","119.84813","31.71168","0.52","79","302","-90.58","6.44","171;73","-93.59;-101.42","678.44","807.95","614.91","1406","2.73","12.25","243.59","2.81","95.9","78.79","82.02","600","19.01","13.61","244.67","1","22","25","",""
"20",2024/3/26 15:07:04,"6","119.84813","31.71168","0","79","302","-89.43","6.47","171;73","-90.38;-100.45","466.14","190.57","428.21","1259","5.8","21.91","243.27","2","82.91","63.23","69.73","540","15.82","14.49","246","1","22","25","",""
"21",2024/3/26 15:07:05,"6","119.84813","31.71168","0","79","302","-89.23","5.6","171;73","-90.11;-102.20","177.01","136.13","164.62","1258","0.07","2.99","243.46","2.23","72.14","59.17","59.63","540","13.88","16.32","244.9","1","22","25","",""
"22",2024/3/26 15:07:06,"6","119.84813","31.71168","0","79","302","-91.13","5.08","171;73","-92.99;-103.34","99.16","105.74","93.42","1258","0","2.98","243.44","2.58","81.05","68.37","67.65","540","18.14","18.03","243","1","23","25","",""
"23",2024/3/26 15:07:07,"6","119.84813","31.71168","0","79","302","-92","7.1","171;73","-88.21;-99.03","30.99","30.55","30.99","1259","0","2.97","242.34","3","86.44","71.07","71.82","540","17.97","17.32","243","1","23","25","",""
"24",2024/3/26 15:07:08,"6","119.84812","31.71168","0.34","79","171","-90.03","2.35","302;73","-85.69;-94.87","118.13","30.37","111.13","1258","3.6","9.16","240.78","2.81","88.94","71.23","72.61","540","19.43","17.31","243.98","1","22","26","",""
"25",2024/3/26 15:07:09,"5","119.84811","31.71168","0.68","79","171","-91.91","3.3","302;73","-88.95;-148.59","362.38","622.72","331.72","1404","8.66","16.24","241.58","3","98.38","81.8","82.37","600","12.66","19.36","246","1","22","26","",""
"26",2024/3/26 15:07:10,"5","119.84811","31.71168","0.68","79","302","-88.06","13.36","171;73","-87.22;-105.97","558.36","642.87","511.23","1402","6.63","17.9","240.76","3","99.24","90.28","83.26","600","16.89","18.48","245.04","1","22","26","",""
"27",2024/3/26 15:07:11,"5","119.84811","31.71169","1.08","79","302","-85.31","11.72","171","-91.09","645.23","550.29","579.03","1262","10.95","21.07","240.9","2.46","103.14","86.71","87.36","540","16.07","17.86","246","1","22","25","",""
"28",2024/3/26 15:07:12,"5","119.84811","31.71169","1.08","79","302","-91.81","9.73","171","-89.68","624.56","567.77","557.87","1262","9.37","21.87","243.76","2.41","89.61","74.4","75.33","540","15.11","16.07","245.2","1","22","25","",""
"29",2024/3/26 15:07:13,"5","119.84811","31.71169","1.2","79","302","-91.26","11.02","171","-97.73","666.65","586.5","590.08","1262","10.72","21.12","240.93","3","85.55","69.83","71.08","540","17.38","16.11","243","1","23","22","",""
"30",2024/3/26 15:07:14,"5","119.84811","31.71169","1.2","79","302","-93.99","10.57","171","-91.59","668.36","594.35","602.56","1260","8.08","21.43","239.4","2.41","79.15","65.61","66.59","540","12.1","15.47","243","1","23","26","",""
"31",2024/3/26 15:07:15,"5","119.84811","31.71169","1.2","79","302","-94.83","11.08","171","-94.39","648.31","586.62","585.27","1262","9.21","20.29","242.18","2.3","78.6","66.75","66.99","540","12.14","15.88","243","1","23","25","",""
"32",2024/3/26 15:07:16,"5","119.84811","31.71169","1.2","79","302","-94.73","12.18","171","-90.16","669.16","603.55","609.05","1262","7.94","22.68","244.35","2.58","81.89","71.13","71.38","540","12.84","18.21","243","1","23","23","",""
"33",2024/3/26 15:07:17,"5","119.84811","31.71169","1.2","79","302","-97.25","12.42","171","-90.59","692.28","625.56","628","1260","8.04","22.11","244.11","2.61","87.46","76.07","76.32","540","11.77","18.35","243","1","23","23","",""
"34",2024/3/26 15:07:18,"5","119.84811","31.71169","0.82","79","302","-97.52","12.47","171","-90.35","721.1","648.75","654.29","1260","8.65","21.22","241.5","2.66","92.54","80.88","81.11","540","10.98","18.26","243","1","23","22","",""
"35",2024/3/26 15:07:19,"5","119.84811","31.71169","0.44","79","302","-97.01","12.81","171","-90.40","723.13","653.29","656.07","1262","8.52","22.85","241.5","2.61","91.97","80.85","80.93","540","11.23","18.06","243","1","23","22","",""
"36",2024/3/26 15:07:20,"5","119.84811","31.71169","0.44","79","302","-96.86","12.38","171","-90.74","725.67","653.7","660.26","1262","7.39","23.12","244.42","2.58","91.56","78.93","81.22","540","9.68","18.08","243","1","23","21","",""
"37",2024/3/26 15:07:21,"5","119.84811","31.71169","0.4","79","302","-93.89","10.19","171","-87.69","729.01","659.45","662.42","1262","8.68","18","240.38","2.92","92.36","81.59","81.65","540","11.96","18.82","243","1","23","21","",""
"38",2024/3/26 15:07:22,"5","119.84811","31.71169","0","79","302","-92.64","14.1","171","-87.63","732.34","657.33","663.62","1262","8.71","17.64","241.57","2.41","94.01","81.54","82.01","540","15.45","18.64","243","1","23","21","",""
"39",2024/3/26 15:07:23,"5","119.84811","31.71169","0","79","302","-95.52","13.89","171","-86.30","716.38","647.28","648.86","1262","7.9","21.45","242.21","2.76","92.89","79.63","80.32","540","11.75","17.47","243","1","23","23","",""
"40",2024/3/26 15:07:24,"5","119.84811","31.71169","0","79","171","-89.99","18.07","302","-89.37","682.7","648.53","619.17","1260","7.33","19.87","242.22","2.9","91.73","78.94","79.38","540","11.88","19.36","242.61","1","22","20","",""
"41",2024/3/26 15:07:25,"5","119.84811","31.71169","0","79","171","-86.34","7.57","302","-90.93","709.4","575.31","652","1404","6.02","24.11","242.46","3","99.88","88.59","88.58","600","9.66","19.33","246","1","22","25","",""
"42",2024/3/26 15:07:26,"5","119.84811","31.71169","0","79","171","-89.52","4.22","302","-92.19","791.19","645.68","726.72","1408","8.54","26.1","243.31","3","110.55","99.02","98.99","600","10.2","19.18","246","1","22","25","",""
"43",2024/3/26 15:07:27,"5","119.84811","31.71169","0","79","171","-90.02","4.6","302","-91.98","882.86","821.83","808.4","1408","8.85","26","240.61","3","118.53","104.85","106.27","600","11.39","19.22","246","1","22","25","",""
"44",2024/3/26 15:07:28,"5","119.84811","31.71169","0","79","171","-89.53","4.91","302","-91.31","925.44","832.88","840.71","1406","8.55","26.12","243.61","2.84","117.58","103.68","105.41","600","10.16","19.25","246","1","22","25","",""
"45",2024/3/26 15:07:29,"5","119.84811","31.71169","0","79","171","-88.19","6.89","302","-92.20","927.86","836.7","846.58","1402","6.25","26.43","244.24","2.91","116.51","103.2","103.7","600","11.83","18.91","246","1","22","25","",""
"46",2024/3/26 15:07:30,"5","119.84811","31.71169","0","79","302","-94.22","14.65","171","-92.74","853.55","835.65","770.66","1402","9","19.78","239.94","2.83","104.16","88.95","92.07","600","15.26","16.76","243.7","1","22","25","",""
"47",2024/3/26 15:07:31,"5","119.84811","31.71169","0","79","302","-94.15","16.81","171","-91.31","786","606.39","708.7","1262","9.19","23.54","241.91","3","92","75.87","80.85","540","10.05","16.37","246","1","22","25","",""
"48",2024/3/26 15:07:32,"5","119.84811","31.71169","0","79","302","-95.15","17.37","171","-90.18","717.72","630.58","634.98","1260","9.17","23.59","242.06","3","83.02","70.17","73.04","540","10.92","17.14","246","1","22","25","",""
"49",2024/3/26 15:07:33,"5","119.84811","31.71169","0","79","302","-96.53","16.71","171","-90.04","741.16","668.73","672.73","1260","7.39","23.81","241.99","3","86.56","76.02","76.8","540","11.17","17.7","246","1","22","25","",""
"50",2024/3/26 15:07:34,"5","119.84811","31.71169","0","79","302","-96.9","17.23","171","-91.02","745.35","671.67","674.88","1260","9.09","21.48","241.55","3","88.99","78.39","78.94","540","10.74","17.6","246","1","22","25","",""
"51",2024/3/26 15:07:35,"5","119.84811","31.71169","0","79","302","-96.46","16.94","171","-92.10","738.74","663.62","666.72","1260","9.12","21.44","243.52","3","89.38","79.63","79.63","540","10.46","17.78","244.23","1","23","25","",""
"52",2024/3/26 15:07:36,"5","119.84811","31.71169","0","79","302","-97.56","16.57","171","-92.13","734.12","655.93","662.51","1260","8.49","23.39","242.26","3","89.78","78.21","80.01","540","10.15","18.23","243","1","23","25","",""
"53",2024/3/26 15:07:37,"5","119.84811","31.71169","0","79","302","-97.39","14.65","171","-90.73","736.82","659.14","665.96","1260","8.8","22.45","243.55","3","91.86","80.85","81.25","540","12.52","18.91","243","1","23","25","",""
"54",2024/3/26 15:07:38,"5","119.84811","31.71169","0","79","302","-98.03","14.29","171","-92.33","740.91","667.23","674.07","1262","8.48","23.47","240.36","3","93.49","81.37","82.49","540","10.33","18.32","243","1","23","25","",""
"55",2024/3/26 15:07:39,"5","119.84811","31.71169","0","79","302","-97.95","14.64","171","-91.51","739.57","671.55","672.99","1262","8.73","23.44","240.62","3","93.71","82.31","82.71","540","10","18.23","243","1","23","25","",""
"56",2024/3/26 15:07:40,"5","119.84811","31.71169","0","79","302","-97.94","17.35","171","-91.66","732.38","662.74","667.43","1260","8.54","21.27","242.32","3","91.95","81.96","81.93","540","10.46","18.19","243","1","23","25","",""
"57",2024/3/26 15:07:41,"5","119.84811","31.71169","0","79","302","-98.14","16.79","171","-92.04","727.71","661.57","664.96","1260","7.59","17.84","241.04","3","92.08","81.47","81.75","540","11.33","18.23","243","1","23","25","",""
"58",2024/3/26 15:07:42,"5","119.84811","31.71169","0","79","302","-98.21","14.94","171","-92.04","734.45","665.34","672.36","1260","8.3","18.68","244.51","3","91.72","80.23","81.28","540","10.65","18.2","243","1","23","25","",""
"59",2024/3/26 15:07:43,"5","119.84811","31.71169","0","79","302","-98.69","14.93","171","-91.76","742.84","673.63","678.66","1258","8.5","18.09","242.3","3","91.95","80.74","81.71","540","9.68","18.2","243","1","23","25","",""
"60",2024/3/26 15:07:44,"5","119.84811","31.71169","0","79","302","-95.01","14.17","171","-95.02","745.91","670.64","671.38","1262","9.53","18.93","242.19","3","88.39","75.7","77.76","540","14.09","16.11","243","1","23","25","",""
"61",2024/3/26 15:07:45,"5","119.84811","31.71169","0","79","302","-93.87","14.98","171","-88.88","732.54","662.03","663.66","1260","8.1","23.09","240.87","3","86.35","74.72","76.05","540","10.59","17.34","243","1","23","25","",""
"62",2024/3/26 15:07:46,"5","119.84811","31.71169","0","79","302","-94.96","14.73","171","-94.33","730.57","658.03","661.22","1262","8.41","23.25","241.17","3","86.28","73.64","74.1","540","15.97","18.23","243","1","23","25","",""
"63",2024/3/26 15:07:47,"5","119.84811","31.71169","0","79","302","-89.19","17.15","171","-84.65","737.89","670.26","676.41","1262","7.69","23.9","244.32","3","91.06","77.03","77.99","540","14.47","18.63","243","1","22","25","",""
"64",2024/3/26 15:07:48,"5","119.84811","31.71169","0","79","302","-87.43","17.38","171","-85.33","747.2","680.75","683.81","1258","7.92","23.94","242.21","3","94.43","79.92","81.12","540","11.29","18.99","243","1","23","25","",""
"65",2024/3/26 15:07:49,"5","119.84811","31.71169","0","79","302","-87.19","17.45","171","-83.02","752.83","686.66","691.43","1258","8.1","23.98","241.61","3","97.13","83.52","84.29","540","13.15","19.79","243","1","21","25","",""
"66",2024/3/26 15:07:50,"5","119.84811","31.71169","0","79","171","-86.45","9.71","302","-86.04","673.25","687.44","610.27","1258","10.67","17.39","236.91","3.09","101.81","84.84","85.83","540","20.07","20.31","244.02","1","22","26","",""
"67",2024/3/26 15:07:51,"5","119.84811","31.71169","0","79","171","-89.96","3.28","302","-90.64","723.23","662.22","658.68","1408","7.37","25.36","242.8","3","104.49","87.91","88.45","600","10.5","18.14","246","1","22","26","",""
"68",2024/3/26 15:07:52,"5","119.84811","31.71169","0","79","171","-89.08","8.88","302","-88.89","787.57","749.6","729.67","1406","4.91","26.64","244.57","3","108.29","93.42","92.5","600","11.05","18.92","246","1","22","21","",""
"69",2024/3/26 15:07:53,"5","119.84811","31.71169","0","79","171","-89.03","8.02","302","-91.99","962.24","885.75","887.95","1404","8.63","23.26","244.26","3.07","109.56","95.97","96.43","600","13.71","18.61","245.91","1","22","21","",""
"70",2024/3/26 15:07:54,"5","119.84811","31.71169","0","79","171","-94.05","1.82","302","-91.73","957.16","881.33","884.7","1404","7.02","25.51","242.24","3","110.65","95.82","96.72","600","11.83","19.12","243","1","23","22","",""
"71",2024/3/26 15:07:55,"5","119.84811","31.71169","0","79","171","-92.49","3.2","302","-91.79","982.94","886.78","892.56","1404","8.13","22.19","242.32","2.69","110.54","95.99","96.73","600","11.05","20.29","243","1","21","19","",""
"72",2024/3/26 15:07:56,"5","119.84811","31.71169","0","79","171","-92.29","2.44","302","-92.56","991.91","892.63","908.24","1404","8.27","22.75","243.78","3","111.17","97.04","98.33","600","10.66","19.6","243","1","21","20","",""
"73",2024/3/26 15:07:57,"5","119.84811","31.71169","0","79","171","-94.42","0.86","302","-91.52","1031.82","933.13","934.7","1404","9.07","22.06","240.53","2.84","111.39","97.51","99.04","600","11","19.19","243","1","23","21","",""
"74",2024/3/26 15:07:58,"5","119.84811","31.71169","0","79","302","-94.25","0.59","171","-89.71","939.04","921.73","850.8","1404","6.98","17.97","241.84","3","104.08","90.42","92.22","600","14.41","17.99","244.51","1","22","22","",""
"75",2024/3/26 15:07:59,"5","119.84811","31.71169","0","79","302","-93.7","-1.87","171","-81.06","821.19","584.28","742.91","1408","7.68","16.53","242.64","3","106.21","93.45","93.76","600","11.51","19.25","246","1","22","26","",""
"76",2024/3/26 15:08:00,"5","119.84811","31.71169","0","79","302","-88.86","13.7","171","-89.15","784.33","689.92","704.7","1404","10.03","19.79","243.88","3","107.67","94.87","94.57","600","12.66","18.61","246","1","22","23","",""
"77",2024/3/26 15:08:01,"5","119.84811","31.71169","0","79","302","-93.82","14.41","171","-86.92","797.06","684.12","711.66","1400","10.09","21.63","241.78","3","106.61","92.81","93.67","600","11.33","16.4","243.59","1","23","25","",""
"78",2024/3/26 15:08:02,"5","119.84811","31.71169","0","79","171","-85.54","18.14","302","-89.55","775.59","738.1","701.24","1406","4.58","19.25","240.31","2.91","102.91","85.65","89.93","600","13.01","19.45","243.26","1","22","25","",""
"79",2024/3/26 15:08:03,"5","119.84811","31.71169","0","79","171","-84.79","8.05","302","-90.03","845.88","866.29","772.52","1404","9.31","22.8","242.61","3","106.49","98.62","93.93","600","10.66","20.33","246","1","19","25","",""
"80",2024/3/26 15:08:04,"5","119.84811","31.71169","0","79","171","-85.45","8.36","302","-88.42","947.04","905.84","857.06","1406","8.9","22.89","243.25","3","120.2","106.19","106.86","600","10.2","21.23","246","1","19","25","",""
"81",2024/3/26 15:08:05,"5","119.84811","31.71169","0","79","171","-87","5.71","302","-91.63","1067.06","956.16","964.45","1408","7.97","23.21","242.3","3","124.97","110.26","111.59","600","10.35","19.31","246","1","22","25","",""
"82",2024/3/26 15:08:06,"5","119.84811","31.71169","0","79","171","-87.65","5.71","302","-91.41","1072.71","969.47","972.84","1404","8.36","23.24","241.04","3","123.13","108.7","110","600","10.16","19.21","246","1","22","25","",""
"83",2024/3/26 15:08:07,"5","119.84811","31.71169","0","79","171","-87.57","5.72","302","-91.51","1079.28","976.81","982.3","1406","8.48","23.33","242.66","3","119.55","105.62","106.44","600","10.68","19.25","246","1","22","25","",""
"84",2024/3/26 15:08:08,"5","119.84811","31.71169","0","79","171","-87.71","5.73","302","-91.50","1082.92","978.8","984.59","1404","8.48","23.28","244.57","3","119.21","104.62","105.89","600","11.2","19.25","246","1","22","25","",""
"85",2024/3/26 15:08:09,"5","119.84811","31.71169","0","79","171","-87.54","5.21","302","-91.41","1082.31","978.44","986.45","1406","7.83","23.08","242.42","3","119.14","105.25","105.81","600","10.55","19.21","246","1","22","25","",""
"86",2024/3/26 15:08:10,"5","119.84811","31.71169","0","79","171","-87.64","5.03","302","-91.26","1072.99","973.43","979.27","1406","8.21","22.92","241.01","3","119.26","104.98","106.07","600","10.16","19.21","246","1","22","25","",""
"87",2024/3/26 15:08:11,"5","119.84811","31.71169","0","79","171","-87.5","4.57","302","-91.14","1065.67","968.33","974.01","1406","8.4","23.11","240.7","3","119.27","105.12","106.12","600","10.88","19.25","246","1","22","25","",""
"88",2024/3/26 15:08:12,"5","119.84811","31.71169","0","79","171","-87.47","5.09","302","-91.00","1065.8","969.87","971.11","1406","8.76","23.13","242.82","3","119.3","105.02","106.11","600","10.66","19.21","246","1","22","25","",""
"89",2024/3/26 15:08:13,"5","119.84811","31.71169","0","79","171","-87.67","4.91","302","-91.13","1067.08","969.48","973.57","1406","8.04","23.01","241.97","3","119.28","105.29","105.93","600","10.51","19.21","246","1","22","25","",""
"90",2024/3/26 15:08:14,"5","119.84811","31.71169","0","79","171","-87.71","5.15","302","-90.85","1075.18","971.62","979.87","1406","8.48","23.33","243.52","3","119.27","105.19","106.33","600","10.51","19.2","246","1","22","25","",""
"91",2024/3/26 15:08:15,"5","119.84811","31.71169","0","79","171","-87.54","5.03","302","-90.75","1077.16","974.26","981.57","1404","8.47","23.24","242.18","3","119.21","104.82","105.93","600","11.53","19.25","246","1","22","25","",""
"92",2024/3/26 15:08:16,"5","119.84811","31.71169","0","79","171","-87.51","4.93","302","-90.92","1078.71","973.75","981.12","1408","8.23","23.01","241.71","3","119.34","104.5","105.81","600","11.5","19.24","246","1","22","25","",""
"93",2024/3/26 15:08:17,"5","119.84811","31.71169","0","79","171","-87.57","5.11","302","-91.03","1069.1","969.01","973.86","1406","8.01","23.01","241.02","3","119.11","103.72","105.07","600","11.66","19.28","246","1","22","25","",""
"94",2024/3/26 15:08:18,"5","119.84811","31.71169","0","79","171","-87.85","4.88","302","-90.80","1065.63","964.74","971.61","1404","8.63","22.97","242.8","3","119.13","104.14","104.67","600","12.56","19.37","246","1","21","25","",""
"95",2024/3/26 15:08:19,"5","119.84811","31.71169","0","79","171","-87.87","5.15","302","-90.67","1056.1","957.89","964.72","1408","8.52","22.66","240.73","3","119.09","104.39","104.5","600","11.87","19.29","246","1","21","25","",""
"96",2024/3/26 15:08:20,"5","119.84811","31.71169","0","79","171","-87.87","5.19","302","-90.47","1053.43","958.36","961.2","1408","8.36","22.8","242.41","3","119.33","105","104.98","600","10.5","19.32","246","1","22","25","",""
"97",2024/3/26 15:08:21,"5","119.84811","31.71169","0","79","171","-84.41","5.33","302","-79.27","1039.86","940.1","945.54","1408","9.45","22.28","241.23","3","125.79","110.5","110.32","600","13.5","22.53","246","1","19","25","",""
"98",2024/3/26 15:08:22,"6","119.84811","31.71169","0","79","171","-82.08","4.77","302;73","-80.83;-94.19","1038.52","939.26","939.91","1408","9.71","22.36","241.02","3","133.87","116.5","115.81","600","15.24","22.8","246","1","19","25","",""
"99",2024/3/26 15:08:23,"8","119.84811","31.71169","0","79","171","-85.2","3.72","302;73","-84.38;-100.66","980.83","879.63","881.6","1404","10.55","19.39","239.61","3","139.24","117.84","118.83","600","13.83","21.96","246","1","19","25","",""
"100",2024/3/26 15:08:24,"10","119.84811","31.71169","0","79","302","-83.14","8.5","171;61;73","-85.81;-86.09;-128.80","809.32","854.22","724.04","1402","7.5","13.31","240.08","3","132.33","112.98","113.15","600","12.52","21.1","244.67","1","19","26","",""
"101",2024/3/26 15:08:25,"14","119.84811","31.71169","0","79","302","-84.78","5.06","61;171;73","-81.26;-85.09;-97.98","616.45","415.46","551.09","1406","11.24","10.74","241.5","3","126.37","110.35","110.18","600","11.33","20.34","246","1","19","26","",""
"102",2024/3/26 15:08:26,"19","119.84811","31.71169","0","79","302","-92.62","0.04","171;61;73","-79.47;-79.68;-103.47","464.04","409.03","416.23","1406","9.33","10.57","240.74","3","124.89","106.48","109.71","600","11.89","21.26","246","1","19","26","",""
"103",2024/3/26 15:08:27,"24","119.8481","31.7117","0.58","79","171","-72.67","12.77","302;61;73","-82.15;-93.74;-148.38","478.51","409","418.86","1402","12.71","12.75","237.95","3.08","135.35","120.87","121.53","600","8.68","25.76","245.12","1","19","25","",""
"104",2024/3/26 15:08:28,"28","119.84811","31.7117","0.96","79","171","-70.14","13.79","302;61;73;70","-79.83;-80.48;-87.90;-104.13","538.37","578.07","480.15","1404","9.09","14.57","240.66","3","149.63","139.99","135.9","600","8.66","25.92","246","1","16","25","",""
"105",2024/3/26 15:08:29,"35","119.84811","31.71172","1.85","79","171","-80.3","6.78","302;61;73;70","-77.30;-82.96;-90.71;-110.36","589.9","560.23","532.15","1408","7.01","19.54","239.05","3","157.99","143.23","143.54","600","12","24.7","246","1","19","25","",""
"106",2024/3/26 15:08:30,"40","119.84811","31.71172","1.66","79","302","-77.66","6.22","171;61;73","-78.36;-82.56;-84.92","553.18","568.62","514.8","1408","6.51","14.67","239.87","3.08","157.14","135.17","141.01","600","10.67","25.17","245.12","1","19","25","",""
"107",2024/3/26 15:08:31,"45","119.84811","31.71173","2.29","79","302","-72.75","9.88","171;61;73","-75.24;-88.29;-88.44","548.79","474.62","509.56","1408","9.24","18.19","240.11","3","155.38","137.72","138.61","600","9.88","25.41","246","1","19","17","",""
"108",2024/3/26 15:08:32,"50","119.84811","31.71173","2.06","79","302","-75.39","13.43","73;171;61","-83.73;-84.55;-87.48","563.44","522.83","520.16","1406","7.63","19.22","240.63","3","158.85","146.26","145.88","600","4.18","26","246","1","18","16","",""
"109",2024/3/26 15:08:33,"55","119.84811","31.71173","2.06","79","302","-75.47","13.14","171;61;73","-81.37;-83.77;-86.49","643.13","587.4","594.5","1402","9","19.38","241.3","3","165.05","149.65","150.94","600","11.37","25.83","246","1","18","17","",""
"110",2024/3/26 15:08:34,"60","119.84811","31.71173","2.29","79","302","-78.85","11.96","61;171;73","-82.57;-83.34;-87.20","651.7","596.82","600.76","1404","8.71","18.86","243","3","165.77","149.65","151.57","600","9.69","25.64","246","1","19","19","",""
"111",2024/3/26 15:08:35,"65","119.84811","31.71174","2.47","79","302","-80.62","6.54","171;61;70;73","-74.47;-84.57;-88.93;-89.22","641.54","580.84","583.96","1406","10.04","17.88","241.66","3.15","165.48","148.9","149.96","600","7.2","26.01","246","1","17","15","",""
"112",2024/3/26 15:08:36,"70","119.84809","31.71174","3.15","79","302","-77.48","2.26","171;61;73;70","-68.69;-85.70;-91.49;-142.31","630.82","573.39","576.46","1406","6.96","18.3","241.25","3.41","163.15","146.85","147.49","600","12.66","24.69","246","1","12","10","",""
"113",2024/3/26 15:08:37,"75","119.84805","31.71174","4.51","79","302","-63.58","11.18","171;61;73","-67.71;-85.01;-88.90","627.02","569.99","574.88","1403","7.42","18.66","242.97","3.38","147.69","126.77","133.11","600","10.83","19.71","246","1","7","5","",""
