KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
"13",2024/3/21 15:28:42,"16","119.8481","31.71177","1.72","79","302","-78.94","10.79","171;73","-81.12;-85.48","581.94","537","540.88","1406","7.62","23.5","242.8","3","129.86","116.18","116.25","600","9.88","21.94","246","1","19","19","",""
"14",2024/3/21 15:28:43,"16","119.8481","31.71177","1.36","79","302","-82.11","10.39","171;73","-81.62;-85.46","580.16","516.75","520.59","1406","13.12","22.31","241.95","3","131.74","117.58","118.08","600","10.05","21.21","246","1","19","21","",""
"15",2024/3/21 15:28:44,"16","119.8481","31.71177","1.02","79","302","-82.51","10.43","171;73","-82.62;-85.33","571.48","507.74","511.08","1404","7.82","22.44","242.12","3","130.58","114.87","116.54","600","10.72","20.71","246","1","19","21","",""
"16",2024/3/21 15:28:45,"16","119.8481","31.71177","0.68","79","302","-83.93","9.88","171;73","-83.77;-84.91","561.08","496.97","499.47","1404","9.2","22.5","243.4","3","126.57","112.95","112.12","600","12.04","19.95","246","1","19","23","",""
"17",2024/3/21 15:28:46,"16","119.8481","31.71177","0","79","302","-81.51","10.13","73;171","-82.58;-83.19","553.58","496.64","500.51","1404","9.34","21.95","241.76","3","123.86","108.46","108.34","600","14.54","19.61","246","1","22","21","",""
"18",2024/3/21 15:28:47,"16","119.8481","31.71177","0","79","302","-82.05","10.53","171;73","-82.02;-85.22","559.43","502.87","506.2","1404","7.31","23.01","243.7","3","122.53","103.4","106.15","600","14","20.2","246","1","19","22","",""
"19",2024/3/21 15:28:48,"16","119.8481","31.71177","0","79","302","-81.41","9.29","171;73","-82.80;-86.59","562.67","506.04","508.14","1404","11.26","22.94","239.97","3","120.94","103.99","105.04","600","11.39","19.53","246","1","21","21","",""
"20",2024/3/21 15:28:49,"16","119.8481","31.71177","0","79","171","-85.33","9.09","302;73","-87.63;-88.04","538.31","504.6","484.29","1406","9.12","19.78","241.93","3.07","117.82","104.31","103.11","600","13.21","20.68","245.1","1","19","22","",""
"21",2024/3/21 15:28:50,"16","119.8481","31.71177","0","79","171","-81.41","4.76","73;302","-88.04;-88.92","601.63","733.99","555.51","1400","5.26","23.64","242.3","3","129.77","112.78","116.42","600","8.33","24.86","246","1","19","25","",""
"22",2024/3/21 15:28:51,"16","119.8481","31.71177","0","79","171","-82.82","3.89","302;73","-82.65;-90.02","732.13","800.27","688.59","1404","7.47","26.16","239.1","3","140.99","121.82","126.01","600","11.35","24.15","246","1","19","25","",""
"23",2024/3/21 15:28:52,"16","119.8481","31.71177","0","79","171","-84.18","5.61","302;73","-93.36;-93.70","921.69","823.05","847.22","1408","13.47","22.07","237.15","3","152.75","129.57","133.36","600","18","23.37","246","1","19","25","",""
"24",2024/3/21 15:28:53,"16","119.84809","31.71177","0.37","79","171","-92.42","3.2","73;302","-94.16;-94.84","990.13","895.09","900.82","1406","7.94","22.69","239.98","3","139.23","118.36","120.16","600","12.02","19.06","245.88","1","22","25","",""
"25",2024/3/21 15:28:54,"15","119.84809","31.71177","0.34","79","171","-95.27","3.76","73;302","-84.90;-89.27","1027.15","910.88","918.37","1404","11.6","22.53","240.59","3","123.65","103.83","105.45","600","14.5","19.36","243.98","1","22","25","",""
"26",2024/3/21 15:28:55,"15","119.84809","31.71177","0.37","79","171","-91.04","2.58","302;73","-86.09;-90.35","1053.41","950","957.81","1404","8.15","23.03","240.5","3","117.67","101.26","103.79","600","10.33","23.09","243","1","21","25","",""
"27",2024/3/21 15:28:56,"15","119.84809","31.71177","0.34","79","171","-89.65","5.5","73;302","-90.21;-94.66","1042.56","944.29","952.77","1406","8.2","21.92","241.68","3","120.23","106.06","104.44","600","14.95","21.84","243.22","1","21","25","",""
"28",2024/3/21 15:28:57,"15","119.84809","31.71177","0.34","79","302","-83.96","4.4","171;73","-87.46;-91.12","939.07","935.6","849.37","1401","18.28","17.5","240.71","2.75","121.47","105.07","106.34","597","14.02","20.31","245.09","1","19","25","",""
"29",2024/3/21 15:28:58,"15","119.84809","31.71177","0.37","79","302","-84.73","14.31","171;73","-90.22;-92.99","700.89","312.87","626.4","1406","8.32","17.09","242.6","2.08","117.58","99.27","102.79","600","10.55","19.2","246","1","22","26","",""
"30",2024/3/21 15:28:59,"15","119.84809","31.71177","0.37","79","302","-89.88","13.13","73;171","-91.13;-95.15","523.7","377.88","456.33","1406","9.14","21.08","245.15","2","108.55","96.37","94.34","600","15.24","16.09","246","1","22","26","",""
"31",2024/3/21 15:29:00,"15","119.84809","31.71177","0.37","79","302","-86.45","14.76","171;73","-89.95;-93.20","482.97","430.22","432.55","1400","8.94","21.63","243.78","2.08","107.33","90.71","93.88","600","11.5","20.28","243.17","1","21","23","",""
"32",2024/3/21 15:29:01,"15","119.84809","31.71177","0.34","79","302","-89.97","14.9","73;171","-93.36;-94.08","523.38","465.37","469.35","1406","8.1","21.43","242.06","2","103.94","87.76","89.83","600","13.83","18.85","243","1","23","23","",""
"33",2024/3/21 15:29:02,"15","119.84809","31.71177","0.34","79","302","-90.01","13.72","171;73","-89.80;-93.40","542.21","487.32","489.91","1406","7.9","23.23","242.37","2","107.37","94.05","93.31","600","13.21","19.03","243","1","23","22","",""
"34",2024/3/21 15:29:03,"15","119.84809","31.71177","0.34","79","302","-88.63","15.02","171;73","-88.60;-92.15","546.81","487.63","486.63","1406","12.51","20.53","243.15","2.07","109.89","92.75","93.21","600","18.25","20.49","243.35","1","21","20","",""
"35",2024/3/21 15:29:04,"15","119.84809","31.71177","0","79","302","-86.15","13.55","171;73","-89.22;-94.27","539.45","476.08","481.34","1404","6.63","20.75","244.64","2","112.83","93.15","95.57","600","14.74","19.38","246","1","22","20","",""
"36",2024/3/21 15:29:05,"15","119.84809","31.71177","0","79","302","-83.91","18.03","171;73","-89.63;-94.25","513.89","449.52","453.7","1406","10.04","19.93","242.69","2","117.24","99.02","99.06","600","14.07","19.58","246","1","21","20","",""
"37",2024/3/21 15:29:06,"15","119.84809","31.71177","0","79","302","-82.91","14.96","171;73","-88.33;-93.66","492.97","439.53","443.42","1406","9.2","18.29","243.79","2","119.22","102.87","102.93","600","12.18","19.52","246","1","22","21","",""
"38",2024/3/21 15:29:07,"15","119.84809","31.71177","0","79","302","-88.28","13.12","171;73","-89.79;-98.87","477.28","422.34","428.79","1404","8","13.78","242.51","2","112.63","97.35","96.34","600","15.91","17.1","245.46","1","22","24","",""
"39",2024/3/21 15:29:08,"15","119.84809","31.71177","0","79","302","-88.86","13.9","73;171","-93.00;-97.38","463.7","411.21","415.42","1404","9.63","13.51","244.42","2","107.76","91.31","90.06","600","19.73","18.75","243","1","23","22","",""
"40",2024/3/21 15:29:09,"15","119.84809","31.71177","0","79","302","-91.63","11.41","73;171","-95.02;-98.93","451.06","397.52","403.84","1406","9.34","13.9","243.07","2","100.42","83.32","81.9","600","17.22","17.08","243","1","23","23","",""
"41",2024/3/21 15:29:10,"15","119.84809","31.71177","0","79","302","-93.7","8.76","171;73","-92.15;-94.44","453.81","405.14","408.28","1404","7.12","19.4","241.43","2","97.08","79.14","80.38","600","12.06","16.07","243","1","23","24","",""
"42",2024/3/21 15:29:11,"15","119.84809","31.71177","0","79","302","-91.46","9.94","171;73","-90.97;-97.01","467.24","411.1","415.19","1404","13.42","19.93","241.4","2.07","95.19","78.35","81.62","600","12.16","18.24","243.35","1","23","21","",""
"43",2024/3/21 15:29:12,"15","119.84809","31.71177","0","79","302","-86.93","14.12","171;73","-86.70;-93.89","469.69","405","407.85","1407","13.79","17.83","242.56","2.16","100.2","84.32","86.88","600","14.57","19.16","246","1","22","20","",""
"44",2024/3/21 15:29:13,"15","119.84809","31.71177","0","79","302","-86.57","13.99","171;73","-94.06;-94.58","458.98","397.42","401.75","1406","6.38","17.85","242.39","2","108.95","92.32","94.82","600","12.83","18.73","246","1","22","21","",""
"45",2024/3/21 15:29:14,"15","119.84809","31.71177","0","79","302","-89.24","14.25","171;73","-95.07;-95.45","439.82","395.44","396.46","1404","8.09","17.93","245.03","2","111.42","97.01","97.26","600","10.66","18.82","246","1","22","23","",""
"46",2024/3/21 15:29:15,"15","119.84809","31.71177","0","79","302","-89.53","14.53","171;73","-93.45;-95.98","442.44","404.72","407.43","1404","7.59","18.4","242.63","2","109.68","94.78","96.55","600","11.83","18.65","246","1","22","23","",""
"47",2024/3/21 15:29:16,"15","119.84809","31.71177","0","79","302","-89.74","12.72","171;73","-94.38;-96.48","449.56","404.69","407.89","1404","8.55","18.53","242.59","2","108.99","94.85","95.73","600","12.39","18.98","246","1","22","23","",""
"48",2024/3/21 15:29:17,"15","119.84809","31.71177","0","79","302","-90.24","12.69","73;171","-95.92;-97.02","451.98","407.56","409.59","1406","8.83","17.86","243.3","2","108.94","94.54","95.21","600","11.05","18.89","246","1","22","23","",""
"49",2024/3/21 15:29:18,"15","119.84809","31.71177","0","79","302","-89.5","12.45","171;73","-93.05;-97.55","447.29","400.41","403.15","1406","7.37","12.94","243.1","2","109.61","94.67","95.63","600","12.66","19.14","246","1","22","21","",""
"50",2024/3/21 15:29:19,"15","119.84809","31.71177","0","79","302","-89.82","12.76","171;73","-95.81;-96.41","442.99","391.95","395.08","1408","11.6","14.24","243.09","2.07","109.31","95.27","96.2","600","10.66","19.17","246","1","22","21","",""
"51",2024/3/21 15:29:20,"15","119.84809","31.71177","0","79","302","-90.05","12.78","73;171","-95.26;-97.03","439.91","387.61","391.3","1408","8.31","16.16","241.36","2.08","109.65","95.85","97","600","10.21","19.1","246","1","22","22","",""
"52",2024/3/21 15:29:21,"15","119.84809","31.71177","0","79","302","-89.8","13.13","73;171","-95.27;-95.73","440.96","388.92","392.85","1408","8.2","17.83","242.74","2.23","109.25","96.3","97.34","600","11.01","19","246","1","22","21","",""
"53",2024/3/21 15:29:22,"15","119.84809","31.71177","0","79","302","-89.14","13.32","171;73","-94.11;-97.04","443.42","398.83","401.49","1406","8.41","18.18","243.35","2.25","109.37","96.23","97.25","600","10.72","19.14","246","1","22","21","",""
"54",2024/3/21 15:29:23,"15","119.84809","31.71177","0","79","302","-89.57","12.91","73;171","-94.57;-95.54","445.08","401.14","403.53","1404","8.24","18.19","243.49","2.15","109.1","95.9","96.34","600","12.16","19","246","1","22","22","",""
"55",2024/3/21 15:29:24,"15","119.84809","31.71177","0","79","302","-89.83","13.14","171;73","-95.53;-95.66","447.3","401.03","404.05","1406","9.21","17.97","243.85","2.08","109.11","95.85","96.72","600","9.83","18.87","246","1","22","22","",""
"56",2024/3/21 15:29:25,"15","119.84809","31.71177","0","79","302","-89.94","13.28","171;73","-95.24;-97.12","445.59","399.07","402.65","1408","7.53","17.99","242.32","2","108.89","95.61","96.73","600","10.35","18.96","246","1","22","22","",""
"57",2024/3/21 15:29:26,"15","119.84809","31.71177","0","79","302","-89.85","13.57","171;73","-95.28;-95.31","441.55","397.13","399.33","1406","7.69","15.37","242.26","2.08","108.98","95.98","97.15","600","11.22","19.05","246","1","22","22","",""
"58",2024/3/21 15:29:27,"15","119.84809","31.71177","0","79","302","-89.8","13.34","171;73","-93.23;-95.41","439.8","398.6","401.24","1406","7.76","13.24","243.96","2.23","109.51","95.46","96.89","600","11.55","19.07","246","1","22","22","",""
"59",2024/3/21 15:29:28,"15","119.84809","31.71177","0","79","302","-89.55","12.9","171;73","-93.02;-95.05","438.93","393.67","396.45","1406","9.64","13.73","242.83","2","109.55","95.63","96.93","600","10.5","19.03","246","1","22","22","",""
"60",2024/3/21 15:29:29,"15","119.84809","31.71177","0","79","302","-89.89","13.09","171;73","-93.54;-94.67","435.77","388.35","391.6","1406","8.27","16.15","242.92","2","109.3","96.92","97.13","600","9.83","18.95","246","1","22","22","",""
"61",2024/3/21 15:29:30,"15","119.84809","31.71177","0","79","302","-89.8","13.06","171;73","-94.55;-95.59","433.98","385.89","388.41","1406","7.75","17.62","241.7","2","108.64","96.5","96.28","600","11.89","18.74","246","1","22","22","",""
"62",2024/3/21 15:29:31,"15","119.84809","31.71177","0","79","302","-89.38","12.99","171;73","-91.26;-94.52","434.96","389.35","391.87","1406","8.98","17.95","243.45","2","108.83","95.18","95.88","600","12.22","18.91","246","1","22","22","",""
"63",2024/3/21 15:29:32,"15","119.84809","31.71177","0","79","302","-89.67","13.65","171;73","-95.16;-95.91","435.81","394.96","397.79","1406","6.3","17.68","242.06","2","108.15","93.62","94.31","600","12.33","18.55","246","1","22","22","",""
"64",2024/3/21 15:29:33,"15","119.84809","31.71177","0","79","302","-90.1","13.34","171;73","-92.69;-93.86","435.33","395.38","398.35","1404","6.68","17.62","243.11","2","107.73","92.04","94.34","600","10.83","18.43","246","1","22","23","",""
"65",2024/3/21 15:29:34,"15","119.84809","31.71177","0","79","302","-87.56","12.1","73;171","-94.13;-96.69","441.04","404.3","408.08","1402","7.87","19.1","244.15","2","105.88","91.78","92.77","600","13","18.13","244.7","1","22","23","",""
"66",2024/3/21 15:29:35,"15","119.84809","31.71177","0","79","302","-90.32","12.2","73;171","-94.20;-94.95","448.92","399.56","402.26","1406","10.63","17.86","243.6","2","106.86","92.03","93.24","600","13.06","19.29","243","1","22","22","",""
"67",2024/3/21 15:29:36,"15","119.84809","31.71177","0","79","302","-90.64","12.46","73;171","-94.18;-96.20","452.78","402.38","406.38","1408","6.83","16.26","240.8","2","107.84","91.4","92.72","600","15.07","19.35","243","1","22","21","",""
"68",2024/3/21 15:29:37,"15","119.84809","31.71177","0","79","302","-90.87","11.99","73;171","-94.22;-95.83","441.34","396.41","398.96","1404","7.34","13.36","241.14","2","109.55","93.43","93.9","600","14.16","19.18","243","1","22","20","",""
"69",2024/3/21 15:29:38,"15","119.84809","31.71177","0","79","302","-89.96","13.18","171;73","-93.91;-94.53","438.77","394.39","398.38","1406","8.63","13.32","243.17","2","109.52","93.64","93.72","600","12.66","19.26","243","1","22","22","",""
"70",2024/3/21 15:29:39,"15","119.84809","31.71177","0","79","302","-89.79","12.8","73;171","-94.24;-94.40","442.58","395.14","397.6","1406","8.65","14.12","242.64","2","109.34","93.85","94.83","600","11.83","19.22","243","1","23","21","",""
"71",2024/3/21 15:29:40,"15","119.84809","31.71177","0","79","302","-89.6","13.21","73;171","-94.65;-94.71","442.24","391.35","393.75","1404","9.8","17.68","244.01","2","109.45","94.72","95.88","600","11.5","19.24","243","1","23","22","",""
"72",2024/3/21 15:29:41,"15","119.84809","31.71177","0","79","302","-89.89","13.11","73;171","-94.14;-94.25","445.82","395.81","398.24","1404","9.55","18.19","239.87","2","109.52","94.95","96.3","600","11.68","19.26","243","1","23","22","",""
"73",2024/3/21 15:29:42,"15","119.84809","31.71177","0","79","302","-90.39","13.53","171;73","-93.59;-95.45","441.75","396.08","398.92","1406","6.53","14.17","241.37","2.08","109.46","95.71","96.75","600","10.5","19.2","243","1","22","21","",""
"74",2024/3/21 15:29:43,"15","119.84809","31.71177","0","79","302","-90.44","13.77","73;171","-94.36;-94.55","441.03","396.41","399.18","1404","9.54","13.28","243.24","2.23","108.93","95.37","95.52","600","13.9","19.22","243.8","1","22","21","",""
"75",2024/3/21 15:29:44,"15","119.84809","31.71177","0","79","302","-90.27","13.09","171;73","-94.99;-95.59","442.59","397.07","401.01","1406","8.33","13.53","242.33","2","107.44","93.88","94.83","600","10.38","18.34","246","1","22","22","",""
"76",2024/3/21 15:29:45,"15","119.84809","31.71177","0","79","302","-90.72","13.57","73;171","-94.27;-95.60","440.04","392.12","395.33","1406","8.19","13.12","243.53","2.53","105.83","93.01","93.77","600","9.33","18.28","246","1","22","22","",""
"77",2024/3/21 15:29:46,"15","119.84809","31.71177","0","79","302","-91.09","12.86","171;73","-93.78;-95.94","437.79","394.08","397.17","1402","8.74","13.12","242.28","2.25","104.98","93.91","94.3","600","10.2","18.3","246","1","22","22","",""
"78",2024/3/21 15:29:47,"15","119.84809","31.71177","0","79","302","-90.75","13.12","171;73","-94.55;-95.14","437.22","394.93","397.08","1408","8.1","13.46","242.72","2.53","104.86","92.6","93.84","600","10.38","18.25","246","1","22","22","",""
"79",2024/3/21 15:29:48,"15","119.84809","31.71177","0","79","302","-90.66","12.78","73;171","-94.89;-95.62","446.67","403.49","405.85","1408","8.28","13.83","241.68","2","104.76","92.77","93.39","600","10.5","18.23","246","1","22","22","",""
"80",2024/3/21 15:29:49,"15","119.84809","31.71177","0","79","302","-90.99","12.72","73;171","-94.30;-95.60","460.59","408.79","413.26","1406","10.85","14.52","245.14","2.15","104.71","92.4","93.4","600","10.33","18.23","246","1","22","22","",""
"81",2024/3/21 15:29:50,"15","119.84809","31.71177","0","79","302","-91.29","12.67","73;171","-94.48;-96.77","459.41","410.33","412.87","1406","7.1","13.41","244.4","2.08","103.87","92.41","91.99","600","12.56","17.87","246","1","22","22","",""
"82",2024/3/21 15:29:51,"15","119.84809","31.71177","0","79","302","-91.23","12.58","73;171","-94.67;-94.98","456.1","409.13","410.93","1404","7.73","13.79","242.47","2.15","101.63","89.14","89.17","600","12.5","17.32","245.93","1","22","22","",""
"83",2024/3/21 15:29:52,"15","119.84809","31.71177","0","79","302","-91.26","12.9","73;171","-93.54;-98.36","450.48","399.92","403.11","1404","11.89","13.97","243.02","2.08","99.84","85.88","87.27","600","10.88","17.41","246","1","22","22","",""
"84",2024/3/21 15:29:53,"17","119.84809","31.71177","0","79","302","-85.1","13.06","171;73","-86.63;-93.05","446.82","395.36","398.44","1406","8.34","17.58","243.59","2.53","103.31","87.92","88.96","600","16.08","19.11","246","1","22","21","",""
"85",2024/3/21 15:29:54,"20","119.84809","31.71177","0","79","302","-81.33","12.83","171;73","-85.00;-97.81","427.71","374.95","378.7","1402","10.17","16.23","246.82","2.66","117.57","96.21","101.64","600","12.33","22.66","246","1","19","18","",""
"86",2024/3/21 15:29:55,"23","119.84809","31.71177","0","79","302","-79.14","12.66","171;73","-85.50;-148.76","430.55","383.04","387.63","1404","8.4","18.24","241.79","3","138.69","118.44","120.06","600","11.87","25.33","246","1","19","18","",""
"87",2024/3/21 15:29:56,"26","119.84807","31.71178","0.87","79","302","-80.67","7.11","171;61;73","-81.22;-90.62;-138.66","425.65","380.47","381.79","1406","8.45","15.05","244.42","2.83","156.7","138.21","139.1","600","9","26.01","246","1","19","17","",""
"88",2024/3/21 15:29:57,"31","119.84805","31.71178","1.63","79","302","-83.54","6.4","171;61","-77.16;-91.30","449.45","401.22","404.4","1406","8.74","14.01","242.56","2.76","159.11","146.45","141.13","600","12.7","22.77","246","1","18","16","",""
"89",2024/3/21 15:29:58,"36","119.84802","31.71178","2.77","79","302","-75.14","12.46","171;61;55;56","-76.45;-81.31;-97.25;-97.82","469.74","424.54","427.12","1406","7.02","18.29","244.05","2.16","154.33","133.86","138.06","600","9.33","24.25","246","1","17","16","",""
"90",2024/3/21 15:29:59,"41","119.84798","31.71178","4.28","79","302","-77.39","8.15","171;61;85;73;56;55","-81.88;-84.92;-90.01;-93.40;-95.48;-102.60","523.44","469.76","472.86","1406","10.15","23.38","242.78","2.61","152.52","135.01","135.91","600","10.55","25.29","246","1","19","19","",""
"91",2024/3/21 15:30:00,"48","119.84794","31.71179","5.28","79","302","-81.91","3.91","171;61;85;73;55;56","-81.84;-86.81;-89.97;-93.34;-101.23;-117.88","541.74","494.83","494.12","1406","6.26","21.1","242.91","2","156.22","141.68","139.94","600","10.86","25.28","246","1","19","19","",""
"92",2024/3/21 15:30:01,"53","119.84786","31.7118","8.03","79","302","-84.72","0.46","171;61;73;56","-83.75;-88.38;-92.34;-117.88","541.57","477.98","486.37","1406","9.44","21.03","242.35","2","161.22","142.8","143.85","600","10.83","25.51","246","1","19","19","",""
"93",2024/3/21 15:30:02,"57","119.84777","31.71183","12.59","79","302","-78.02","8.15","171;61;73","-85.28;-86.98;-90.04","525.51","470.58","476.45","1406","8.39","22.04","242.11","2.08","154.5","139.88","135.98","600","14.4","21.88","246","1","19","19","",""
"94",2024/3/21 15:30:03,"61","119.84765","31.71185","17.22","79","302","-76.9","11.19","171;61;73","-80.70;-84.66;-87.92","535.31","484.25","483.26","1408","7.25","23.06","240.49","2.84","151.97","132.3","133.09","600","10.88","24.96","246","1","18","16","",""
"95",2024/3/21 15:30:04,"66","119.84753","31.71188","21.96","79","302","-77.47","13.96","171;61;85;73","-82.55;-83.72;-85.40;-86.21","570.84","518.34","521.22","1408","8.46","24.96","239.63","3","152.33","129.81","134.38","600","9.19","25.63","245.88","1","19","18","",""
"96",2024/3/21 15:30:05,"71","119.84741","31.7119","26.59","79","302","-77.3","9.19","171;61;73;85","-81.64;-84.94;-86.72;-88.92","580.68","519.01","522.02","1406","12.05","22.07","243.52","3","160.63","137.68","144.43","600","8.87","25.87","246","1","19","18","",""
"97",2024/3/21 15:30:06,"76","119.84727","31.71192","31.09","79","302","-78.14","8.06","171;61;73;85","-82.22;-83.55;-88.31;-88.92","557.69","491.99","496.03","1406","10.49","18.52","241.1","3","165.19","147.96","149.21","600","10.83","25.8","246","1","19","18","",""
"98",2024/3/21 15:30:07,"81","119.84712","31.71195","33.23","79","302","-79.51","6","61;171;73","-82.05;-83.18;-88.02","503.63","439.14","443.35","1406","9.31","18.33","241.44","3","164.03","146.09","147.09","600","10.88","25.28","246","1","19","19","",""
"99",2024/3/21 15:30:08,"85","119.84696","31.71198","41.23","79","302","-80.17","4.68","61;171;73","-80.98;-85.00;-85.98","460.67","403.48","410.47","1406","8.74","17.71","241.88","3","162.18","142.83","144.62","600","10.05","25.27","246","1","19","19","",""
"100",2024/3/21 15:30:09,"90","119.8468","31.71201","45.92","79","302","-80.88","3.97","61;171;73;26","-79.41;-84.84;-87.19;-88.49","452.14","407.09","410.09","1406","6.15","18.95","242.4","3","160.44","142.08","142.59","600","10.9","25.22","246","1","19","18","",""
"101",2024/3/21 15:30:10,"95","119.84664","31.71204","50.54","79","302","-81.56","3.08","61;171;73;26","-77.91;-84.32;-88.78;-88.95","456.26","411.31","412.89","1406","10.55","18.62","243.4","3","159.95","142.02","142.53","600","10.5","25.18","246","1","19","18","",""
"102",2024/3/21 15:30:11,"100","119.84647","31.71207","54.06","79","302","-83.09","1.89","61;171;26;73","-76.70;-84.49;-88.54;-90.60","461.4","411.86","414.86","1406","8.65","18.48","242.95","3","159.49","140.87","141.73","600","10.5","25.12","246","1","19","19","",""
"103",2024/3/21 15:30:12,"105","119.8463","31.7121","54.58","79","61","-76.66","5.51","302;171;26;73","-80.00;-84.23;-87.87;-93.85","426.36","408.98","376.31","1406","10.6","16.67","242.42","2.9","147.12","133.07","131.16","600","11.32","22.86","236.78","1","19","25","",""
"104",2024/3/21 15:30:13,"110","119.84613","31.71213","57.21","79","61","-75.73","5.96","302;171;26;73;219","-79.05;-84.63;-86.97;-93.75;-122.15","408.27","361.14","364.01","1258","9.22","18.99","242.57","3","116.86","104.47","103.09","487","13.74","23.72","203.96","1","19","25","",""
"105",2024/3/21 15:30:14,"114","119.84595","31.71217","59.38","79","61","-75.25","5.82","302;171;26;73;219","-78.66;-82.15;-86.17;-89.94;-126.38","394.72","364.73","349.45","1260","10.37","18.95","241.36","3","107.42","96.62","94.84","552","10.34","22.74","246","1","19","25","",""
"106",2024/3/21 15:30:15,"119","119.84578","31.7122","61.03","79","61","-74.78","6.82","302;171;26;73;219","-80.18;-84.16;-85.41;-91.21;-126.24","414.67","368.19","371.28","1260","9.49","18.64","243.59","3","111.24","95.83","98.52","552","9.58","23.15","246","1","19","25","",""
"107",2024/3/21 15:30:16,"124","119.84561","31.71223","62.78","79","61","-74.57","7.17","302;171;26;219;73","-79.94;-83.66;-85.34;-125.10;-153.92","415.39","368.48","371.09","1260","9.71","19.15","242.6","3.08","132.41","118.1","119.07","552","9.3","23.56","246","1","19","25","",""
