61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,165,73,82,67,147,192,55
61,73,165,82,67,147,192,55
73,61,165,82,67,147,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,67,192,159
73,61,165,82,147,192,67,159
73,61,165,82,147,192,67,159
73,61,165,82,147,192,159,67
73,61,165,82,159,147,192,67
73,61,165,82,159,147,192,67
73,61,165,82,159,147,192,67
73,61,165,82,159,147,192,67
73,61,165,82,159,192,147,67
73,61,165,159,82,192,147,67
73,159,61,165,82,192,147,67
73,159,165,61,82,192,147,67
159,73,165,82,61,192,147,67
159,165,82,73,61,192,147,67
159,165,82,73,61,192,147,67
159,165,82,192,61,73,147,67
159,165,82,192,147,61,73,67
159,165,82,192,147,61,73,67
159,165,82,192,147,61,73,26
159,165,82,192,147,61,73,26
159,165,82,192,147,73,26,180
159,165,82,192,147,73,26,180
159,165,82,192,147,73,26,180
159,165,82,192,147,73,26,180
159,165,82,192,147,73,26,180
159,165,82,192,147,73,26,180
56,165,82,192,147,73,26,180
56,165,82,192,147,73,26,180
56,82,165,192,147,73,26,180
56,82,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
82,56,165,192,147,73,26,180
56,82,165,192,147,73,26,180
56,82,165,192,147,73,26,180
56,82,192,165,147,73,26,180
56,192,165,147,82,73,26,180
56,192,165,147,82,73,26,180
56,192,147,165,82,73,26,180
56,192,147,165,73,26,180,82
56,192,147,165,73,26,180,82
56,192,147,165,73,26,180,82
56,147,192,165,73,26,180,82
56,147,192,165,73,26,180,82
56,147,192,165,26,82,302,171
56,147,192,165,26,82,302,171
56,26,147,165,192,82,302,171
56,26,192,165,147,82,302,171
26,56,192,165,147,82,302,171
26,56,192,165,147,82,302,171
26,56,192,165,147,82,302,171
26,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,56,192,165,147,82,302,171
159,192,56,165,147,82,302,171
159,192,56,165,147,82,302,171
159,192,56,165,147,82,302,171
159,192,56,165,147,128,82,302
159,192,56,165,147,128,82,302
159,192,56,165,147,128,82,302
159,192,56,165,147,128,82,302
159,192,56,165,147,128,82,302
159,192,56,165,147,128,82,302
159,192,56,165,147,128,82,302
159,192,56,147,165,128,82,302
159,192,56,147,165,128,82,302
159,192,56,147,165,128,82,302
159,192,56,147,165,128,302,82
159,192,56,147,165,128,302,82
159,192,56,147,165,128,302,82
159,192,56,147,302,165,128,82
159,192,302,56,147,165,128,82
159,302,192,56,147,165,128,82
302,159,192,56,147,128,165,82
302,159,192,56,147,128,165,82
302,159,192,56,147,128,165,44
302,159,192,56,128,147,165,44
302,159,192,128,56,147,165,44
26,159,192,128,56,147,165,44
26,159,192,128,56,147,44,165
159,26,192,128,56,147,44,165
159,26,192,128,44,56,147,165
192,159,26,128,44,56,147,165
192,159,26,44,128,56,147,165
192,159,26,44,128,56,147,165
192,159,26,44,128,56,147,165
192,159,44,26,128,56,147,165
192,44,26,159,128,56,147,165
192,44,26,159,128,56,147,165
192,44,26,159,128,56,147,165
192,44,26,128,159,56,147,165
192,44,26,128,56,147,159,165
192,44,26,128,56,147,159,165
192,44,26,128,56,147,159,165
192,44,26,128,56,147,159,165
192,44,26,56,128,147,159,165
192,44,26,56,147,128,159,165
192,44,26,56,147,128,159,165
192,44,26,56,147,128,159,165
192,44,26,56,147,128,159,165
192,26,44,56,147,128,159,165
192,44,26,56,147,128,50,67
192,44,26,56,147,128,50,67
44,192,26,147,56,128,50,67
44,192,26,147,56,128,50,67
44,192,26,147,56,128,50,67
44,192,26,147,56,128,50,67
44,192,26,147,56,128,50,67
44,192,26,147,56,128,50,67
44,192,26,147,56,128,50,67
192,44,26,147,56,128,50,67
192,44,26,147,56,128,50,67
192,44,26,147,128,56,50,67
192,44,147,26,128,56,50,67
302,44,147,26,128,56,50,67
302,44,147,26,128,56,50,67
44,302,147,26,128,56,50,67
44,302,147,26,128,56,50,67
44,302,147,26,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,26,147,128,56,50,67
44,302,147,26,128,56,50,67
302,147,26,192,128,56,50,67
302,147,26,128,56,192,50,67
302,147,26,128,56,192,50,67
302,147,26,128,56,192,50,67
302,147,26,56,128,192,50,67
302,147,26,56,128,50,192,67
302,147,26,56,128,50,192,67
302,147,26,56,128,50,192,67
302,147,26,56,128,50,192,67
